method,pct_missing,frac_missing_requested,missingness_actual,replicate,mask_seed,n_pairs_total,n_missing,n_observed,optimized_variables,imputed_variables,success,success_numerical,success_valid_matrix,error_message,masked_file,completed_file,embedding_dim,full_dim,max_iter,tol,init_method,optimizer_config_json,runtime_seconds,RMSE_miss,MAE_miss,Pearson_miss,Spearman_miss,max_abs_error_observed,mean_abs_error_observed,stress_init,stress_final,stress_reduction_percent,best_epoch,epochs_used,convergence_epoch,last_rel_change,n_success,n_failed
MDS-SMACOF,65,0.65,0.6476190476190476,24,78,105,68,37,210,68,True,True,True,,missing_p65_rep24_seed78.csv,MDS_SMACOF_completed_p65_rep24_seed78.csv,14,True,1000,1e-07,classical_meanfill,"{""FULL_DIM"": true, ""MDS_DIM"": 3, ""MAX_ITER"": 1000, ""TOL"": 1e-07, ""INIT_METHOD"": ""classical_meanfill"", ""RANDOM_INIT_SCALE"": 0.01}",0.011169650000056208,0.05827756572573887,0.044447637245284756,0.2242649363146228,0.31453983280528297,0.0,0.0,0.00010745361804006994,4.262062737381465e-19,99.99999999999962,154,154,154,9.219391821726618e-08,30,0
MDS-SMACOF,65,0.65,0.6476190476190476,25,79,105,68,37,210,68,True,True,True,,missing_p65_rep25_seed79.csv,MDS_SMACOF_completed_p65_rep25_seed79.csv,14,True,1000,1e-07,classical_meanfill,"{""FULL_DIM"": true, ""MDS_DIM"": 3, ""MAX_ITER"": 1000, ""TOL"": 1e-07, ""INIT_METHOD"": ""classical_meanfill"", ""RANDOM_INIT_SCALE"": 0.01}",0.008796431000064331,0.0477096382131896,0.037488487324246936,0.48330505858996514,0.6693514524563882,0.0,0.0,0.01480596881768799,5.865402031193512e-19,100.0,201,201,201,9.265870017214713e-08,30,0
MDS-SMACOF,65,0.65,0.6476190476190476,26,80,105,68,37,210,68,True,True,True,,missing_p65_rep26_seed80.csv,MDS_SMACOF_completed_p65_rep26_seed80.csv,14,True,1000,1e-07,classical_meanfill,"{""FULL_DIM"": true, ""MDS_DIM"": 3, ""MAX_ITER"": 1000, ""TOL"": 1e-07, ""INIT_METHOD"": ""classical_meanfill"", ""RANDOM_INIT_SCALE"": 0.01}",0.012195367999993323,0.03768954292468091,0.029793148876955056,0.8467813430978992,0.7502767492460968,0.0,0.0,0.009120664682294263,7.5220549311266685e-19,100.0,268,268,268,9.003357917265842e-08,30,0
MDS-SMACOF,65,0.65,0.6476190476190476,27,81,105,68,37,210,68,True,True,True,,missing_p65_rep27_seed81.csv,MDS_SMACOF_completed_p65_rep27_seed81.csv,14,True,1000,1e-07,classical_meanfill,"{""FULL_DIM"": true, ""MDS_DIM"": 3, ""MAX_ITER"": 1000, ""TOL"": 1e-07, ""INIT_METHOD"": ""classical_meanfill"", ""RANDOM_INIT_SCALE"": 0.01}",0.008022545000130776,0.045024199743541556,0.0373760837799088,0.7325328705237504,0.5857540939802267,0.0,0.0,0.004407236505896836,4.525656575022848e-19,99.99999999999999,177,177,177,8.477405315788793e-08,30,0
MDS-SMACOF,65,0.65,0.6476190476190476,28,82,105,68,37,210,68,True,True,True,,missing_p65_rep28_seed82.csv,MDS_SMACOF_completed_p65_rep28_seed82.csv,14,True,1000,1e-07,classical_meanfill,"{""FULL_DIM"": true, ""MDS_DIM"": 3, ""MAX_ITER"": 1000, ""TOL"": 1e-07, ""INIT_METHOD"": ""classical_meanfill"", ""RANDOM_INIT_SCALE"": 0.01}",0.006493130000080782,0.05703693060908682,0.04443327966297891,0.2662053265636205,0.586517540176356,0.0,0.0,0.001923450473841692,4.0863276063353713e-19,99.99999999999999,138,138,138,9.348969414134587e-08,30,0
MDS-SMACOF,65,0.65,0.6476190476190476,29,83,105,68,37,210,68,True,True,True,,missing_p65_rep29_seed83.csv,MDS_SMACOF_completed_p65_rep29_seed83.csv,14,True,1000,1e-07,classical_meanfill,"{""FULL_DIM"": true, ""MDS_DIM"": 3, ""MAX_ITER"": 1000, ""TOL"": 1e-07, ""INIT_METHOD"": ""classical_meanfill"", ""RANDOM_INIT_SCALE"": 0.01}",0.012299980000079813,0.0479628797469838,0.04013475193240436,0.788124789201764,0.8415849143031644,0.0,0.0,0.0035141509245649118,3.171179787792608e-19,100.0,140,140,140,8.011200246743267e-08,30,0
MDS-SMACOF,65,0.65,0.6476190476190476,30,84,105,68,37,210,68,True,True,True,,missing_p65_rep30_seed84.csv,MDS_SMACOF_completed_p65_rep30_seed84.csv,14,True,1000,1e-07,classical_meanfill,"{""FULL_DIM"": true, ""MDS_DIM"": 3, ""MAX_ITER"": 1000, ""TOL"": 1e-07, ""INIT_METHOD"": ""classical_meanfill"", ""RANDOM_INIT_SCALE"": 0.01}",0.012424519999967742,0.04471439152765998,0.03682292686171661,0.5850774938046197,0.5187235179600717,0.0,0.0,0.019633489678406613,7.454036256950553e-19,100.0,267,267,267,8.953762122018945e-08,30,0
MDS-SMACOF,85,0.85,0.8476190476190476,1,55,105,89,16,210,89,True,True,True,,missing_p85_rep01_seed55.csv,MDS_SMACOF_completed_p85_rep01_seed55.csv,14,True,1000,1e-07,classical_meanfill,"{""FULL_DIM"": true, ""MDS_DIM"": 3, ""MAX_ITER"": 1000, ""TOL"": 1e-07, ""INIT_METHOD"": ""classical_meanfill"", ""RANDOM_INIT_SCALE"": 0.01}",0.000350203999914811,0.05585135361993781,0.04519377732830229,-0.09391861435470035,-0.21322978505558132,0.0,0.0,1.5946699939526313e-31,1.5946699939526313e-31,0.0,0,1,1,2.6885982023645813e-19,30,0
MDS-SMACOF,85,0.85,0.8476190476190476,2,56,105,89,16,210,89,True,True,True,,missing_p85_rep02_seed56.csv,MDS_SMACOF_completed_p85_rep02_seed56.csv,14,True,1000,1e-07,classical_meanfill,"{""FULL_DIM"": true, ""MDS_DIM"": 3, ""MAX_ITER"": 1000, ""TOL"": 1e-07, ""INIT_METHOD"": ""classical_meanfill"", ""RANDOM_INIT_SCALE"": 0.01}",0.0003157959999953164,0.0546883225769466,0.04476264820117128,0.34969245617378847,0.30035524642599587,0.0,0.0,4.08297148210094e-32,4.08297148210094e-32,0.0,0,1,1,1.0014835710813626e-19,30,0
MDS-SMACOF,85,0.85,0.8476190476190476,3,57,105,89,16,210,89,True,True,True,,missing_p85_rep03_seed57.csv,MDS_SMACOF_completed_p85_rep03_seed57.csv,14,True,1000,1e-07,classical_meanfill,"{""FULL_DIM"": true, ""MDS_DIM"": 3, ""MAX_ITER"": 1000, ""TOL"": 1e-07, ""INIT_METHOD"": ""classical_meanfill"", ""RANDOM_INIT_SCALE"": 0.01}",0.004553102000045328,0.05245834335270529,0.04329953338780346,0.09220818317315051,0.09702076949267963,0.0,0.0,0.0020672116843243825,7.020656911455882e-20,100.0,47,47,47,6.211169448502091e-08,30,0
MDS-SMACOF,85,0.85,0.8476190476190476,4,58,105,89,16,210,89,True,True,True,,missing_p85_rep04_seed58.csv,MDS_SMACOF_completed_p85_rep04_seed58.csv,14,True,1000,1e-07,classical_meanfill,"{""FULL_DIM"": true, ""MDS_DIM"": 3, ""MAX_ITER"": 1000, ""TOL"": 1e-07, ""INIT_METHOD"": ""classical_meanfill"", ""RANDOM_INIT_SCALE"": 0.01}",0.00035223099985159934,0.05676201682083294,0.04846400834970043,0.2693137007040188,0.23568136510437562,0.0,0.0,1.8026704279464528e-31,1.7025220708383165e-31,1.0014835710813626e-18,1,1,1,1.0014835710813626e-20,30,0
MDS-SMACOF,85,0.85,0.8476190476190476,5,59,105,89,16,210,89,True,True,True,,missing_p85_rep05_seed59.csv,MDS_SMACOF_completed_p85_rep05_seed59.csv,14,True,1000,1e-07,classical_meanfill,"{""FULL_DIM"": true, ""MDS_DIM"": 3, ""MAX_ITER"": 1000, ""TOL"": 1e-07, ""INIT_METHOD"": ""classical_meanfill"", ""RANDOM_INIT_SCALE"": 0.01}",0.00031607700020686025,0.059800686582669134,0.04545923905128872,0.057114170793611925,-0.010725749314252799,0.0,0.0,1.5792625543975334e-31,1.527262445899078e-31,5.200010849845537e-19,1,1,1,5.200010849845537e-21,30,0
MDS-SMACOF,85,0.85,0.8476190476190476,6,60,105,89,16,210,89,True,True,True,,missing_p85_rep06_seed60.csv,MDS_SMACOF_completed_p85_rep06_seed60.csv,14,True,1000,1e-07,classical_meanfill,"{""FULL_DIM"": true, ""MDS_DIM"": 3, ""MAX_ITER"": 1000, ""TOL"": 1e-07, ""INIT_METHOD"": ""classical_meanfill"", ""RANDOM_INIT_SCALE"": 0.01}",0.0003194479998001043,0.06457835241267015,0.05107735747722276,0.19015786720367855,0.2603102179874508,0.0,0.0,3.7131929327785907e-31,1.7179295103934144e-31,1.9952634223851763e-17,1,1,1,1.9952634223851763e-19,30,0
MDS-SMACOF,85,0.85,0.8476190476190476,7,61,105,89,16,210,89,True,True,True,,missing_p85_rep07_seed61.csv,MDS_SMACOF_completed_p85_rep07_seed61.csv,14,True,1000,1e-07,classical_meanfill,"{""FULL_DIM"": true, ""MDS_DIM"": 3, ""MAX_ITER"": 1000, ""TOL"": 1e-07, ""INIT_METHOD"": ""classical_meanfill"", ""RANDOM_INIT_SCALE"": 0.01}",0.0003906939998614689,0.05489181380353258,0.04443233832180011,-0.11159524786991847,-0.04208582285454686,0.0,0.0,2.858080037470658e-31,2.858080037470658e-31,0.0,0,1,1,1.371262120403712e-19,30,0
MDS-SMACOF,85,0.85,0.8476190476190476,8,62,105,89,16,210,89,True,True,True,,missing_p85_rep08_seed62.csv,MDS_SMACOF_completed_p85_rep08_seed62.csv,14,True,1000,1e-07,classical_meanfill,"{""FULL_DIM"": true, ""MDS_DIM"": 3, ""MAX_ITER"": 1000, ""TOL"": 1e-07, ""INIT_METHOD"": ""classical_meanfill"", ""RANDOM_INIT_SCALE"": 0.01}",0.0016812210001262429,0.05642713821136565,0.04749342513247371,0.10910471045968599,0.21431733060946548,0.0,0.0,6.7855617341922225e-06,3.3302438261389163e-20,99.99999999999952,30,30,30,5.315600959348128e-08,30,0
MDS-SMACOF,85,0.85,0.8476190476190476,9,63,105,89,16,210,89,True,True,True,,missing_p85_rep09_seed63.csv,MDS_SMACOF_completed_p85_rep09_seed63.csv,14,True,1000,1e-07,classical_meanfill,"{""FULL_DIM"": true, ""MDS_DIM"": 3, ""MAX_ITER"": 1000, ""TOL"": 1e-07, ""INIT_METHOD"": ""classical_meanfill"", ""RANDOM_INIT_SCALE"": 0.01}",0.0023531520000688033,0.07199313216960353,0.05790598722220785,0.052361068495900116,0.29012611045721165,0.0,0.0,0.00034594953131907605,5.423500738107868e-20,99.99999999999999,49,49,49,5.30100931955021e-08,30,0
MDS-SMACOF,85,0.85,0.8476190476190476,10,64,105,89,16,210,89,True,True,True,,missing_p85_rep10_seed64.csv,MDS_SMACOF_completed_p85_rep10_seed64.csv,14,True,1000,1e-07,classical_meanfill,"{""FULL_DIM"": true, ""MDS_DIM"": 3, ""MAX_ITER"": 1000, ""TOL"": 1e-07, ""INIT_METHOD"": ""classical_meanfill"", ""RANDOM_INIT_SCALE"": 0.01}",0.0003238189999592578,0.054638752341095845,0.04343315798597055,0.1911562484375088,0.28584121109047367,0.0,0.0,1.1940765655200862e-31,1.1940765655200862e-31,0.0,0,1,1,7.164459393120517e-20,30,0
MDS-SMACOF,85,0.85,0.8476190476190476,11,65,105,89,16,210,89,True,True,True,,missing_p85_rep11_seed65.csv,MDS_SMACOF_completed_p85_rep11_seed65.csv,14,True,1000,1e-07,classical_meanfill,"{""FULL_DIM"": true, ""MDS_DIM"": 3, ""MAX_ITER"": 1000, ""TOL"": 1e-07, ""INIT_METHOD"": ""classical_meanfill"", ""RANDOM_INIT_SCALE"": 0.01}",0.0028950399998848297,0.049192921045484644,0.03954524870932979,0.4127999900297631,0.39305413687436164,0.0,0.0,0.0021878963106168456,4.731104936283686e-20,100.0,41,41,41,6.026896024782709e-08,30,0
MDS-SMACOF,85,0.85,0.8476190476190476,12,66,105,89,16,210,89,True,True,True,,missing_p85_rep12_seed66.csv,MDS_SMACOF_completed_p85_rep12_seed66.csv,14,True,1000,1e-07,classical_meanfill,"{""FULL_DIM"": true, ""MDS_DIM"": 3, ""MAX_ITER"": 1000, ""TOL"": 1e-07, ""INIT_METHOD"": ""classical_meanfill"", ""RANDOM_INIT_SCALE"": 0.01}",0.0003723120000813651,0.0562420972082895,0.04370024193009217,-0.37651452086957665,-0.4528303942986163,0.0,0.0,2.1339303783810573e-31,2.1339303783810573e-31,0.0,0,1,1,8.551128953079327e-20,30,0
MDS-SMACOF,85,0.85,0.8476190476190476,13,67,105,89,16,210,89,True,True,True,,missing_p85_rep13_seed67.csv,MDS_SMACOF_completed_p85_rep13_seed67.csv,14,True,1000,1e-07,classical_meanfill,"{""FULL_DIM"": true, ""MDS_DIM"": 3, ""MAX_ITER"": 1000, ""TOL"": 1e-07, ""INIT_METHOD"": ""classical_meanfill"", ""RANDOM_INIT_SCALE"": 0.01}",0.00036274599983698863,0.055387545236483614,0.043068195136683245,-0.08716959584849382,-0.016292082537200936,0.0,0.0,6.085938624263665e-32,6.085938624263665e-32,0.0,0,1,1,1.0554096095242052e-19,30,0
MDS-SMACOF,85,0.85,0.8476190476190476,14,68,105,89,16,210,89,True,True,True,,missing_p85_rep14_seed68.csv,MDS_SMACOF_completed_p85_rep14_seed68.csv,14,True,1000,1e-07,classical_meanfill,"{""FULL_DIM"": true, ""MDS_DIM"": 3, ""MAX_ITER"": 1000, ""TOL"": 1e-07, ""INIT_METHOD"": ""classical_meanfill"", ""RANDOM_INIT_SCALE"": 0.01}",0.00031883500014373567,0.055034966522018634,0.044839192411163506,-0.14518094164408982,-0.07233536982210076,0.0,0.0,1.7872629883913549e-31,1.7872629883913549e-31,0.0,0,1,1,3.967415685437706e-19,30,0
MDS-SMACOF,85,0.85,0.8476190476190476,15,69,105,89,16,210,89,True,True,True,,missing_p85_rep15_seed69.csv,MDS_SMACOF_completed_p85_rep15_seed69.csv,14,True,1000,1e-07,classical_meanfill,"{""FULL_DIM"": true, ""MDS_DIM"": 3, ""MAX_ITER"": 1000, ""TOL"": 1e-07, ""INIT_METHOD"": ""classical_meanfill"", ""RANDOM_INIT_SCALE"": 0.01}",0.0007983460000104969,0.05610385290860668,0.04459687472324966,-0.04275527132215123,-0.0500426456494855,0.0,0.0,2.596153565033994e-31,2.596153565033994e-31,0.0,0,1,1,1.89511506527704e-19,30,0
MDS-SMACOF,85,0.85,0.8476190476190476,16,70,105,89,16,210,89,True,True,True,,missing_p85_rep16_seed70.csv,MDS_SMACOF_completed_p85_rep16_seed70.csv,14,True,1000,1e-07,classical_meanfill,"{""FULL_DIM"": true, ""MDS_DIM"": 3, ""MAX_ITER"": 1000, ""TOL"": 1e-07, ""INIT_METHOD"": ""classical_meanfill"", ""RANDOM_INIT_SCALE"": 0.01}",0.002581069999905594,0.054457577037181376,0.044896973793972166,0.16941627679119828,0.4097548518896834,0.0,0.0,0.004729355294279665,8.81476840539494e-20,100.0,50,50,50,7.797904976880747e-08,30,0
MDS-SMACOF,85,0.85,0.8476190476190476,17,71,105,89,16,210,89,True,True,True,,missing_p85_rep17_seed71.csv,MDS_SMACOF_completed_p85_rep17_seed71.csv,14,True,1000,1e-07,classical_meanfill,"{""FULL_DIM"": true, ""MDS_DIM"": 3, ""MAX_ITER"": 1000, ""TOL"": 1e-07, ""INIT_METHOD"": ""classical_meanfill"", ""RANDOM_INIT_SCALE"": 0.01}",0.0020020970000587113,0.07882259864342901,0.06351060692713947,-0.15269701785934767,0.17758218562644276,0.0,0.0,0.00019370729763288174,4.8012916011641753e-20,99.99999999999997,39,39,39,6.248705750290138e-08,30,0
MDS-SMACOF,85,0.85,0.8476190476190476,18,72,105,89,16,210,89,True,True,True,,missing_p85_rep18_seed72.csv,MDS_SMACOF_completed_p85_rep18_seed72.csv,14,True,1000,1e-07,classical_meanfill,"{""FULL_DIM"": true, ""MDS_DIM"": 3, ""MAX_ITER"": 1000, ""TOL"": 1e-07, ""INIT_METHOD"": ""classical_meanfill"", ""RANDOM_INIT_SCALE"": 0.01}",0.00036373799980538024,0.05571367102686347,0.04343553044132423,0.11104004227618561,0.0648671218099734,0.0,0.0,1.2094840050751841e-31,1.2094840050751841e-31,0.0,0,1,1,5.76238239360661e-19,30,0
MDS-SMACOF,85,0.85,0.8476190476190476,19,73,105,89,16,210,89,True,True,True,,missing_p85_rep19_seed73.csv,MDS_SMACOF_completed_p85_rep19_seed73.csv,14,True,1000,1e-07,classical_meanfill,"{""FULL_DIM"": true, ""MDS_DIM"": 3, ""MAX_ITER"": 1000, ""TOL"": 1e-07, ""INIT_METHOD"": ""classical_meanfill"", ""RANDOM_INIT_SCALE"": 0.01}",0.0003202069999588275,0.05514152939128972,0.04534557561474416,-0.002051735267316854,0.04428455838239533,0.0,0.0,4.237045877651919e-32,4.237045877651919e-32,0.0,0,1,1,7.264607750228654e-19,30,0
MDS-SMACOF,85,0.85,0.8476190476190476,20,74,105,89,16,210,89,True,True,True,,missing_p85_rep20_seed74.csv,MDS_SMACOF_completed_p85_rep20_seed74.csv,14,True,1000,1e-07,classical_meanfill,"{""FULL_DIM"": true, ""MDS_DIM"": 3, ""MAX_ITER"": 1000, ""TOL"": 1e-07, ""INIT_METHOD"": ""classical_meanfill"", ""RANDOM_INIT_SCALE"": 0.01}",0.002641657999902236,0.09406973040794617,0.07338726041932438,-0.2913674216715291,-0.1658537005489075,0.0,0.0,0.00034338815395127266,1.0009232169059562e-19,99.99999999999996,50,50,50,7.980294868949791e-08,30,0
MDS-SMACOF,85,0.85,0.8476190476190476,21,75,105,89,16,210,89,True,True,True,,missing_p85_rep21_seed75.csv,MDS_SMACOF_completed_p85_rep21_seed75.csv,14,True,1000,1e-07,classical_meanfill,"{""FULL_DIM"": true, ""MDS_DIM"": 3, ""MAX_ITER"": 1000, ""TOL"": 1e-07, ""INIT_METHOD"": ""classical_meanfill"", ""RANDOM_INIT_SCALE"": 0.01}",0.00033079400009228266,0.055188830685412436,0.04428121676371644,-0.0432550542641875,-0.1267523630216408,0.0,0.0,1.6871146312832186e-31,1.6871146312832186e-31,0.0,0,1,1,1.9952634223851763e-19,30,0
MDS-SMACOF,85,0.85,0.8476190476190476,22,76,105,89,16,210,89,True,True,True,,missing_p85_rep22_seed76.csv,MDS_SMACOF_completed_p85_rep22_seed76.csv,14,True,1000,1e-07,classical_meanfill,"{""FULL_DIM"": true, ""MDS_DIM"": 3, ""MAX_ITER"": 1000, ""TOL"": 1e-07, ""INIT_METHOD"": ""classical_meanfill"", ""RANDOM_INIT_SCALE"": 0.01}",0.0029769000000214874,0.0532724756370871,0.046262068787082916,0.4565921575001249,0.5639087504256044,0.0,0.0,0.0042999167859628555,6.056764368674773e-20,100.0,46,46,46,6.640943056147685e-08,30,0
MDS-SMACOF,85,0.85,0.8476190476190476,23,77,105,89,16,210,89,True,True,True,,missing_p85_rep23_seed77.csv,MDS_SMACOF_completed_p85_rep23_seed77.csv,14,True,1000,1e-07,classical_meanfill,"{""FULL_DIM"": true, ""MDS_DIM"": 3, ""MAX_ITER"": 1000, ""TOL"": 1e-07, ""INIT_METHOD"": ""classical_meanfill"", ""RANDOM_INIT_SCALE"": 0.01}",0.0005265009999675385,0.0702366175432198,0.05654153952669085,-0.33051803427686893,-0.3409635374796494,0.0,0.0,2.8195614385829133e-31,1.4714104775118482e-31,1.3481509610710651e-17,1,1,1,1.348150961071065e-19,30,0
MDS-SMACOF,85,0.85,0.8476190476190476,24,78,105,89,16,210,89,True,True,True,,missing_p85_rep24_seed78.csv,MDS_SMACOF_completed_p85_rep24_seed78.csv,14,True,1000,1e-07,classical_meanfill,"{""FULL_DIM"": true, ""MDS_DIM"": 3, ""MAX_ITER"": 1000, ""TOL"": 1e-07, ""INIT_METHOD"": ""classical_meanfill"", ""RANDOM_INIT_SCALE"": 0.01}",0.0011731170000075508,0.05417757130525641,0.04460832343389057,0.33315967284354425,0.43319713993871306,0.0,0.0,1.5534669408969246e-06,1.4399519816170483e-20,99.99999999999908,17,17,17,5.061714341161203e-08,30,0
MDS-SMACOF,85,0.85,0.8476190476190476,25,79,105,89,16,210,89,True,True,True,,missing_p85_rep25_seed79.csv,MDS_SMACOF_completed_p85_rep25_seed79.csv,14,True,1000,1e-07,classical_meanfill,"{""FULL_DIM"": true, ""MDS_DIM"": 3, ""MAX_ITER"": 1000, ""TOL"": 1e-07, ""INIT_METHOD"": ""classical_meanfill"", ""RANDOM_INIT_SCALE"": 0.01}",0.00037002199997004936,0.05622947355772245,0.0421020831478381,0.15062094930324996,0.26327918181006105,0.0,0.0,1.2788174830731246e-31,1.2788174830731246e-31,0.0,0,1,1,7.087422195345028e-19,30,0
MDS-SMACOF,85,0.85,0.8476190476190476,26,80,105,89,16,210,89,True,True,True,,missing_p85_rep26_seed80.csv,MDS_SMACOF_completed_p85_rep26_seed80.csv,14,True,1000,1e-07,classical_meanfill,"{""FULL_DIM"": true, ""MDS_DIM"": 3, ""MAX_ITER"": 1000, ""TOL"": 1e-07, ""INIT_METHOD"": ""classical_meanfill"", ""RANDOM_INIT_SCALE"": 0.01}",0.0023367139999663777,0.08438138664319841,0.06472001692559448,-0.04770160074213216,-0.06484015553856881,0.0,0.0,0.010209275198508807,8.140248173064004e-20,100.0,47,47,47,9.609172645817519e-08,30,0
MDS-SMACOF,85,0.85,0.8476190476190476,27,81,105,89,16,210,89,True,True,True,,missing_p85_rep27_seed81.csv,MDS_SMACOF_completed_p85_rep27_seed81.csv,14,True,1000,1e-07,classical_meanfill,"{""FULL_DIM"": true, ""MDS_DIM"": 3, ""MAX_ITER"": 1000, ""TOL"": 1e-07, ""INIT_METHOD"": ""classical_meanfill"", ""RANDOM_INIT_SCALE"": 0.01}",0.0004932849999477185,0.05405582539527142,0.04320332913555735,-0.0809951328669012,-0.004390760255672544,0.0,0.0,8.5703882525232e-32,8.5703882525232e-32,0.0,0,1,1,3.8576376786076334e-19,30,0
MDS-SMACOF,85,0.85,0.8476190476190476,28,82,105,89,16,210,89,True,True,True,,missing_p85_rep28_seed82.csv,MDS_SMACOF_completed_p85_rep28_seed82.csv,14,True,1000,1e-07,classical_meanfill,"{""FULL_DIM"": true, ""MDS_DIM"": 3, ""MAX_ITER"": 1000, ""TOL"": 1e-07, ""INIT_METHOD"": ""classical_meanfill"", ""RANDOM_INIT_SCALE"": 0.01}",0.000340570999924239,0.05357062684732092,0.04346672662102729,0.12316162892680595,0.23451043466622404,0.0,0.0,2.105041429215249e-31,2.105041429215249e-31,0.0,0,1,1,3.412747861454182e-19,30,0
MDS-SMACOF,85,0.85,0.8476190476190476,29,83,105,89,16,210,89,True,True,True,,missing_p85_rep29_seed83.csv,MDS_SMACOF_completed_p85_rep29_seed83.csv,14,True,1000,1e-07,classical_meanfill,"{""FULL_DIM"": true, ""MDS_DIM"": 3, ""MAX_ITER"": 1000, ""TOL"": 1e-07, ""INIT_METHOD"": ""classical_meanfill"", ""RANDOM_INIT_SCALE"": 0.01}",0.002853324999932738,0.07196584276121645,0.05913813651618647,-0.23034301911770821,-0.031239359891045287,0.0,0.0,0.0005805440792081873,1.436363117363665e-19,99.99999999999999,61,61,61,9.782917140402053e-08,30,0
MDS-SMACOF,85,0.85,0.8476190476190476,30,84,105,89,16,210,89,True,True,True,,missing_p85_rep30_seed84.csv,MDS_SMACOF_completed_p85_rep30_seed84.csv,14,True,1000,1e-07,classical_meanfill,"{""FULL_DIM"": true, ""MDS_DIM"": 3, ""MAX_ITER"": 1000, ""TOL"": 1e-07, ""INIT_METHOD"": ""classical_meanfill"", ""RANDOM_INIT_SCALE"": 0.01}",0.00033688500002426736,0.064282127456725,0.04546502346438744,0.4645145345160986,0.5033598679429935,0.0,0.0,1.7179295103934144e-31,1.7179295103934144e-31,0.0,0,1,1,3.289488345013399e-19,30,0
