method,pct_missing,replicate,mask_seed,file,path,success,error_message,n_taxa,n_pairs,n_edges,n_terminal_edges,n_internal_edges,nnls_rnorm,branch_fit_solver,tree_length_ref,tree_length_hat,tree_length_abs_error,tree_length_rel_error,edge_BL_MAE,edge_BL_RMSE,edge_BL_Bias,edge_BL_MaxAE,edge_BL_Pearson,edge_BL_Spearman,edge_BL_rel_RMSE,edge_BL_rel_MAE,terminal_BL_MAE,terminal_BL_RMSE,terminal_BL_Bias,terminal_BL_MaxAE,terminal_BL_Pearson,terminal_BL_Spearman,terminal_BL_rel_RMSE,terminal_BL_rel_MAE,internal_BL_MAE,internal_BL_RMSE,internal_BL_Bias,internal_BL_MaxAE,internal_BL_Pearson,internal_BL_Spearman,internal_BL_rel_RMSE,internal_BL_rel_MAE,fit_pat_MAE,fit_pat_RMSE,fit_pat_Bias,fit_pat_MaxAE,fit_pat_Pearson,fit_pat_Spearman,fit_pat_rel_RMSE,fit_pat_rel_MAE,input_vs_ML_pat_MAE,input_vs_ML_pat_RMSE,input_vs_ML_pat_Bias,input_vs_ML_pat_MaxAE,input_vs_ML_pat_Pearson,input_vs_ML_pat_Spearman,input_vs_ML_pat_rel_RMSE,input_vs_ML_pat_rel_MAE
LRMC-SoftImpute,85,11,65,LRMC_SoftImpute_completed_p85_rep11_seed65.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p85_rep11_seed65.csv,True,,15,105,27,15,12,0.429912108855815,scipy.optimize.nnls,1.2142374164,0.3747127126624696,0.8395247037375304,0.691400785710074,0.03283668007362843,0.05177660122851093,-0.031093507545834457,0.1544494817,0.2567572284409449,0.44246550072963736,0.835794470581397,0.7301622812913736,0.03380527367829377,0.05124434411167643,-0.03156762265234932,0.11688559057022446,0.14878183380889023,0.22499999999999998,0.7664746436696958,0.6299048220288356,0.03162593806779675,0.05243432534086479,-0.030500863662690888,0.1544494817,0.1862742811403967,0.22577382392310427,0.9498393468516472,0.9273826585468421,0.19600575339544307,0.22001942000007232,-0.19561975712452226,0.35789846515223034,0.3895010526828547,0.29422558573501967,0.7903039848176108,0.7626014309545048,0.19864565222417607,0.22457372925967525,-0.19566617306671827,0.3770406896,0.14926135051668238,0.05193714864211446,0.8066629442038084,0.772872510193211
LRMC-SoftImpute,85,12,66,LRMC_SoftImpute_completed_p85_rep12_seed66.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p85_rep12_seed66.csv,True,,15,105,27,15,12,0.4349182966099307,scipy.optimize.nnls,1.2142374164,0.37151442654498973,0.8427229898550104,0.6940347731611957,0.035903775195632294,0.052546835996474486,-0.031211962587222603,0.1544494817,0.19615113860839845,0.2054487163958608,0.848227846755942,0.7983627560713603,0.03734825570456966,0.05038957098062447,-0.031628182704569144,0.12139120587126168,0.22046414857207838,0.2580661737837554,0.7536895852910835,0.6959223755014369,0.03409817455946056,0.055124825263003135,-0.030691687440539437,0.1544494817,-0.2322949838581546,-0.47730532408374166,0.9985773190127312,0.9998772433803674,0.2010480316795209,0.22351001034670037,-0.19949017543483427,0.33961510342003376,0.39965983551356393,0.3396289012287428,0.802842093773198,0.7822194705686316,0.20566632098518214,0.2309425960834146,-0.2017756531301334,0.378153563,0.11941507187305057,0.08102538880687152,0.8295397467586566,0.8001878922707929
LRMC-SoftImpute,85,13,67,LRMC_SoftImpute_completed_p85_rep13_seed67.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p85_rep13_seed67.csv,True,,15,105,27,15,12,0.4589425760459547,scipy.optimize.nnls,1.2142374164,0.2174874796859967,0.9967499367140034,0.8208855395588049,0.03896533207888532,0.057955166026234066,-0.036916664322740864,0.15018179241631754,-0.03262712915345427,0.2221040530650053,0.9355308412882152,0.8664400815855996,0.04711525720571033,0.06310183084031479,-0.043538430342114486,0.1474140195,-0.30428785893055255,-0.37438839013338354,0.9438300781610576,0.8779141381145505,0.028777925670354046,0.05079371551963068,-0.028639456798523828,0.15018179241631754,0.2588149268796125,0.7018197256657411,0.9201199645403632,0.8438690153134676,0.21076595978870025,0.23226750068320318,-0.21042584887905771,0.3597767624795036,0.4588353271170376,0.4642476695736611,0.8342987693245544,0.8200291049981967,0.2183637727622424,0.24184713285485163,-0.2183637727622424,0.38378215429999996,0.31888695010105617,0.13515210779197231,0.8687085567803083,0.8495899874997337
LRMC-SoftImpute,85,14,68,LRMC_SoftImpute_completed_p85_rep14_seed68.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p85_rep14_seed68.csv,True,,15,105,27,15,12,0.41612044101691037,scipy.optimize.nnls,1.2142374164,0.2804465927173917,0.9337908236826084,0.7690347958895334,0.0364291151769998,0.0512693999971188,-0.03458484532157808,0.14304881884088755,0.4771901378647263,0.6011209874198359,0.8276070659505154,0.8100443096994607,0.04205235389092009,0.052257951372692436,-0.03971305579679097,0.13001988089585526,0.5377431349417771,0.6486749731408024,0.7816354243895184,0.7835753896162685,0.029400066784599443,0.050006237051561014,-0.028174582227561973,0.14304881884088755,0.31456214613718025,0.4288898323512862,0.9058549190971621,0.8621123597253662,0.1997369787267978,0.21659950072899445,-0.1997369787267978,0.33336487773674284,0.809662150108152,0.7332780427120049,0.7780197245114682,0.7771185444963922,0.20051872492361295,0.2209072247484711,-0.20051606555035023,0.3783715873,0.4993409898428293,0.5054246262512452,0.7934929561838625,0.7801600917877705
LRMC-SoftImpute,85,15,69,LRMC_SoftImpute_completed_p85_rep15_seed69.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p85_rep15_seed69.csv,True,,15,105,27,15,12,0.4797893356833428,scipy.optimize.nnls,1.2142374164,0.24681452242552276,0.9674228939744773,0.7967328966378879,0.03986064381157717,0.05679054035961076,-0.03583047755461027,0.1544494817,0.01907270725798758,0.10493423323542343,0.9167310809840387,0.886348393136688,0.04653697990966077,0.05870128970188382,-0.041559132439891136,0.14010433449605691,-0.0010074502674372137,-0.07637626158259733,0.8780100689580483,0.8671389063942612,0.03151522368897268,0.054307647264696404,-0.02866965894800919,0.1544494817,-0.09612590639956525,-0.036715794160287814,0.983774271369277,0.9241361273371395,0.20873497860899784,0.2292531060900015,-0.20801054141582076,0.3602605611960569,0.552727531836965,0.44972887071677137,0.8234711430231162,0.8121271473920955,0.21420903217729398,0.23792583266714826,-0.21099853181477823,0.38378215429999996,0.20025909109534187,0.1987477425957044,0.8546233493744939,0.8334250991715114
LRMC-SoftImpute,85,16,70,LRMC_SoftImpute_completed_p85_rep16_seed70.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p85_rep16_seed70.csv,True,,15,105,27,15,12,0.43874954479798034,scipy.optimize.nnls,1.2142374164,0.29384379916660136,0.9203936172333986,0.7580013634913372,0.037051613083415987,0.050482761631680056,-0.03408865249012588,0.12951666348933283,0.5218483683670525,0.23703508967659145,0.8149088976547785,0.8238862842970383,0.04084031842721481,0.05119023856047057,-0.03875655520533194,0.1017112524,0.5665521880231479,0.39279220242478624,0.7656653732262946,0.7609911327833434,0.03231573140366746,0.04958422223414372,-0.028253774096118307,0.12951666348933283,0.4052549186446295,-0.2202075141500899,0.8982101887429229,0.9476098017321714,0.20200287221590113,0.223793891472884,-0.20181405816152564,0.3529235404791681,0.4914722817429656,0.4229939871449305,0.8038617873313274,0.7859344776373673,0.2059792042245618,0.23194368230880716,-0.2059792042245618,0.3785197412,0.2617025233976756,0.1905089457161231,0.8331356222185297,0.8014052300373595
LRMC-SoftImpute,85,17,71,LRMC_SoftImpute_completed_p85_rep17_seed71.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p85_rep17_seed71.csv,True,,15,105,27,15,12,0.42401268918488155,scipy.optimize.nnls,1.2142374164,0.35868850676747444,0.8555489096325256,0.7045977154690862,0.03500934865125873,0.05056997543472274,-0.0316869966530565,0.14008272744268613,0.38013033796590406,0.4054656626848326,0.8163167307803972,0.7784741277257725,0.03668884402908721,0.049470411802597695,-0.03358618121965538,0.10546337599679492,0.4154692921148465,0.4695370661898883,0.739941488488079,0.6836353401104109,0.03290997942897312,0.05191168827832314,-0.0293130159448079,0.14008272744268613,0.16422549719617974,0.018357897080143907,0.9403718607555089,0.9650352236236196,0.2021678542019225,0.22339645330047975,-0.20126089455937674,0.33823269025848546,0.5029619968595802,0.5214150386421768,0.802434199842143,0.7865763746043801,0.20837095186137344,0.23183975603849744,-0.20537160635049875,0.3770406896,0.23429849031278854,0.23296570086970808,0.8327623217819001,0.8107108250962698
LRMC-SoftImpute,85,18,72,LRMC_SoftImpute_completed_p85_rep18_seed72.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p85_rep18_seed72.csv,True,,15,105,27,15,12,0.458109232633,scipy.optimize.nnls,1.2142374164,0.38911966460533154,0.8251177517946685,0.6795357651232633,0.03274671166809207,0.0489828731148824,-0.030559916733135874,0.13033077774796015,0.4626403217928667,0.5126278872739085,0.7906972171063512,0.7281617277615017,0.03300014495820588,0.048930078526507347,-0.030637091396499394,0.1077640640447049,0.29117011087368333,0.455764257058137,0.7318595867205069,0.6149025928511167,0.03242992005544982,0.04904878643821667,-0.030463448403931472,0.13033077774796015,0.7245532708211984,0.2570105591220147,0.8885108556557099,0.9509582107260418,0.19663645030685173,0.21833185186030077,-0.19624984349337396,0.33019809157656665,0.6275324492487806,0.6897366784159238,0.7842422843299344,0.7650552893683875,0.20251559201838265,0.22613252444459728,-0.20091610778351104,0.3785197412,0.31193159614008303,0.2832753638215929,0.8122620956157972,0.7879293214022963
LRMC-SoftImpute,85,19,73,LRMC_SoftImpute_completed_p85_rep19_seed73.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p85_rep19_seed73.csv,True,,15,105,27,15,12,0.4354545050007175,scipy.optimize.nnls,1.2142374164,0.3636714316592067,0.8505659847407934,0.7004939670386469,0.03580414015915553,0.049878204087546806,-0.03150244387928864,0.12625379104562515,0.434986914810296,0.36408589774324446,0.805149936260136,0.7961472536098659,0.039323041215028165,0.05150951117590503,-0.034979996090123096,0.12432731856602054,0.31734384266366295,0.1075275724098981,0.7704408146606763,0.732719205704566,0.03140551383931473,0.04776078014199338,-0.027155503615745567,0.12625379104562515,0.46302518856597574,0.17057883949446692,0.8651788293314944,0.9209190524214025,0.19695047221050216,0.2164881343107561,-0.19612402418304725,0.3137108459028462,0.6701549904313842,0.6597760729836201,0.7776196992586581,0.7662770573467578,0.1991640755081757,0.22235763151460908,-0.1991640755081757,0.3785197412,0.395355616483601,0.29100944361020153,0.7987027792389586,0.7748895445474049
LRMC-SoftImpute,85,20,74,LRMC_SoftImpute_completed_p85_rep20_seed74.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p85_rep20_seed74.csv,True,,15,105,27,15,12,0.3774178321004535,scipy.optimize.nnls,1.2142374164,0.3194436416583394,0.8947937747416607,0.7369183016897688,0.03541275876791475,0.054416412348955896,-0.03314051017561706,0.1544494817,0.13001019158816401,0.3645614631941632,0.8784071466840582,0.7874444271108842,0.03911209530687906,0.05536839528455228,-0.035022047840743226,0.1365136675363338,-0.024913062851051052,-0.010752757240989808,0.8281591223765927,0.7287885809743869,0.030788588094209354,0.05320248446842555,-0.030788588094209354,0.1544494817,0.09223949759076666,0.38166527377477155,0.9637544255573858,0.9028286407980272,0.20590675920146814,0.22907451008639262,-0.20549916024643272,0.34744450684036665,0.348250316652884,0.26366813100466846,0.8228296308633053,0.8011233675036343,0.21299882408533768,0.23738557637201077,-0.21136176402266196,0.38378215429999996,0.210906433334151,0.14229160430559065,0.8526827629350341,0.828716531148936
LRMC-SoftImpute,85,21,75,LRMC_SoftImpute_completed_p85_rep21_seed75.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p85_rep21_seed75.csv,True,,15,105,27,15,12,0.3966894790731081,scipy.optimize.nnls,1.2142374164,0.30950718912900044,0.9047302272709996,0.7451015880842853,0.036414452940030755,0.052888518517345856,-0.03350852693596294,0.1544494817,0.2820470770677527,0.3908964452762819,0.8537433953795034,0.809718277580192,0.03962630057341967,0.052258098110649916,-0.034395633766097604,0.12604373428521434,0.20925306339118876,0.13333874447894273,0.7816376191863418,0.7383699374215772,0.03239964339829462,0.053666130911230125,-0.03239964339829462,0.1544494817,0.17543446610554836,0.30569920271880274,0.9721533060910954,0.9500703936834514,0.21441886105332264,0.24018140720785544,-0.2134197549671278,0.377913594,-0.07455430631232159,-0.21320474937737655,0.8627253139536818,0.8342414823558979,0.22017705240707816,0.24839692533310045,-0.21826696468153894,0.38378215429999957,-0.03282735179038766,-0.1553840978974801,0.8922352395398883,0.8566449316935534
LRMC-SoftImpute,85,22,76,LRMC_SoftImpute_completed_p85_rep22_seed76.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p85_rep22_seed76.csv,True,,15,105,27,15,12,0.4265557247871171,scipy.optimize.nnls,1.2142374164,0.25762010068544067,0.9566173157145594,0.7878338311717993,0.036057780959192355,0.05172643121504954,-0.03543027095239109,0.1375875812343466,0.5180309028610114,0.47202589618268015,0.8349846101648168,0.8017872557284783,0.03850502151375758,0.05200738535290385,-0.03808993226917974,0.11021937467650819,0.482642102908076,0.3673334485639205,0.7778876449211218,0.7174767746197442,0.03299873026598583,0.051373077871537116,-0.03210569430640527,0.1375875812343466,0.7065563032498282,0.05913123959890826,0.9306150201045923,0.9676377072875243,0.21839694649219868,0.23943196963260474,-0.21832900796066337,0.34606366947754813,0.4873521927431803,0.6219135027448776,0.8600333538435584,0.8497190568433449,0.2231322261993047,0.24662681494115826,-0.22205530864722423,0.38334128678931445,0.22575337375752508,0.2530514605797538,0.8858770494477658,0.8681426542023643
LRMC-SoftImpute,85,23,77,LRMC_SoftImpute_completed_p85_rep23_seed77.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p85_rep23_seed77.csv,True,,15,105,27,15,12,0.3781546685195728,scipy.optimize.nnls,1.2142374164,0.2259610681275851,0.988276348272415,0.8139070126849494,0.03795753126089035,0.05561941533758601,-0.03660282771379315,0.15187003947679897,0.19570624716706253,0.2414597446838878,0.897826406004546,0.8440304426481511,0.04142328417881895,0.056682739778806356,-0.041404739003297816,0.14478724142838967,0.24905742093787278,0.16129135861484714,0.8478181061211633,0.771853726043427,0.03362534011347956,0.05426096506305131,-0.030600438601912295,0.15187003947679897,-0.15981341504745822,0.12065332549608634,0.9829286308154618,0.9860120905230396,0.2158138041653595,0.2383855219989929,-0.2158138041653595,0.35781629144072913,0.34245419706949565,0.2898507153224134,0.8562745413953385,0.8396688006611582,0.2176575753762375,0.24334295149035332,-0.2176575753762375,0.3770406896,0.17422542943819824,0.14702115602985066,0.8740814980788585,0.8468423786781848
LRMC-SoftImpute,85,24,78,LRMC_SoftImpute_completed_p85_rep24_seed78.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p85_rep24_seed78.csv,True,,15,105,27,15,12,0.44397082247165615,scipy.optimize.nnls,1.2142374164,0.4299196061808544,0.7843178102191457,0.645934476755386,0.03457406378441131,0.052012113746585334,-0.02904880778589428,0.13249808369817614,0.13834767034167347,0.23511554912216517,0.8395961890350775,0.7687950557039887,0.03624524820264089,0.05314991193304738,-0.030337624291395898,0.1093319625,-0.2057681831196295,-0.11428571428571425,0.7949767045740315,0.6753696726654579,0.032485083261624324,0.05055386754501606,-0.027437787154017262,0.13249808369817614,0.2254659640066135,0.2953926244904183,0.9157751571633129,0.9525757880667175,0.18967335931531165,0.21145246311768284,-0.1884017216627145,0.31260612270931787,0.6570949924660391,0.6942877876840141,0.7595317004351192,0.7379639256608039,0.19385186949211367,0.21675757414484298,-0.18844158038820683,0.3719755426270525,0.2170897690310613,0.21276176653535145,0.778587520074418,0.7542212945639418
LRMC-SoftImpute,85,25,79,LRMC_SoftImpute_completed_p85_rep25_seed79.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p85_rep25_seed79.csv,True,,15,105,27,15,12,0.44987196507492433,scipy.optimize.nnls,1.2142374164,0.22168215265175287,0.9925552637482472,0.8174309655940258,0.04195552537345571,0.05943819923569321,-0.036761306064749893,0.1544494817,-0.12604039851726298,-0.0009868423188284336,0.9594704380702457,0.932930553599521,0.044968346857662975,0.061097467895140874,-0.04494762037020363,0.13721109229357628,0.04565480962692463,0.29324016764141864,0.9138503135486179,0.8379100490020588,0.03818949851819662,0.05729658113589504,-0.026528413182932722,0.1544494817,-0.310772741353155,-0.4285273284860998,1.0379183263856477,1.1198491120944378,0.21699326499406174,0.2403286208067612,-0.2162398412603143,0.3480304558234241,0.2016944380624319,0.2308236594394708,0.8632541013390613,0.8442577400169763,0.22005898318640738,0.2471003394176199,-0.21812166354844476,0.38378215429999973,0.06344612230155543,-0.011310787520676225,0.887577936945134,0.8561855586645711
LRMC-SoftImpute,85,26,80,LRMC_SoftImpute_completed_p85_rep26_seed80.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p85_rep26_seed80.csv,True,,15,105,27,15,12,0.40642845084637197,scipy.optimize.nnls,1.2142374164,0.34453398916490763,0.8697034272350924,0.7162548406831424,0.03399118512208476,0.05097907013868023,-0.03221123804574416,0.1544494817,0.37422960491935986,0.3629700494956421,0.8229204684417933,0.7558340616922274,0.03584737155183704,0.049057397649160756,-0.03358207896881756,0.11480820085496302,0.4439719824735114,0.5333549779157709,0.7337639311093322,0.6679559057100685,0.031670952084894406,0.05328378977067249,-0.030497686891902413,0.1544494817,0.050045852119731976,-0.1622579204947368,0.9652272579945302,0.9287026263137559,0.20418227350698573,0.22739423283557364,-0.20382316614206342,0.36886765692437085,0.37779127109100613,0.36488374343919217,0.816794119057483,0.7944138947688231,0.20894920547488507,0.2336842433204296,-0.20827417597770928,0.3770406896,0.2535675176766094,0.21078553305398823,0.8393876717117196,0.8129606418770502
LRMC-SoftImpute,85,27,81,LRMC_SoftImpute_completed_p85_rep27_seed81.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p85_rep27_seed81.csv,True,,15,105,27,15,12,0.36046937409978735,scipy.optimize.nnls,1.2142374164,0.34387075271642464,0.8703666636835754,0.7168010571310339,0.03327128102135744,0.05171215003890631,-0.032235802358650936,0.1544494817,0.3173924367478883,0.3995282820440475,0.8347540788481467,0.739826145565523,0.03309792811371843,0.049309850329750576,-0.032507265520964876,0.11587180717865998,0.3678177244103931,0.4193575323986025,0.7375399298415407,0.6167246186615483,0.033487972155906216,0.05456649946877939,-0.03189647340575852,0.1544494817,-0.0759089416314096,0.16126701708793165,0.9884633372981118,0.9819839835489342,0.20695015532238206,0.23171443490364876,-0.20685822765675205,0.3587365449699885,0.22100941863968257,0.286537748946431,0.8323121715531033,0.8051829186192386,0.2112531424913666,0.23807983389605608,-0.2102711113311215,0.37139759502007064,0.09878715472100277,0.02833710085222494,0.8551765177487793,0.8219245913283356
LRMC-SoftImpute,85,28,82,LRMC_SoftImpute_completed_p85_rep28_seed82.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p85_rep28_seed82.csv,True,,15,105,27,15,12,0.4565642687950734,scipy.optimize.nnls,1.2142374164,0.2418227413831137,0.9724146750168864,0.8008439386589853,0.03708067992837382,0.05571174727905644,-0.036015358333958754,0.1544494817,0.1568749129673688,0.2930921686920448,0.8993168577589677,0.8245326198515696,0.03878257849675273,0.05601773287736715,-0.03878257849675273,0.11687114522459544,0.13557714130534065,0.4036199832876104,0.8378714293384983,0.7226485854928116,0.034953306717900194,0.0553268855990665,-0.032556333130466276,0.1544494817,-0.2511944651089659,-0.5321811563901744,1.0022376094118806,1.0249526967251066,0.22265923677546243,0.24506012479690936,-0.22265923677546243,0.3520979265155783,0.31673393598239685,0.3965568929038542,0.8802495395489852,0.8663023897958356,0.22636219567138127,0.25131968130384813,-0.22606114165151048,0.38378215429999996,0.18360085560544337,-0.0017143303956327586,0.9027337023134497,0.8807095268511251
LRMC-SoftImpute,85,29,83,LRMC_SoftImpute_completed_p85_rep29_seed83.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p85_rep29_seed83.csv,True,,15,105,27,15,12,0.4638678323180908,scipy.optimize.nnls,1.2142374164,0.29417264488208694,0.9200647715179131,0.7577305386007154,0.034542003168774905,0.05011562982205326,-0.034076473019181965,0.14997863371783562,0.5520036600981839,0.5750001244373674,0.8089825384658781,0.7680821501300942,0.035270684100553035,0.046629601627026694,-0.03443272983128575,0.10303738990968242,0.709112527454924,0.7675987182166163,0.6974507706381478,0.657210298092031,0.033631152004052235,0.05415853679862856,-0.033631152004052235,0.14997863371783562,0.7736781577253748,0.1773937187967248,0.9810731593252502,0.9861825153976762,0.21661476255924356,0.2374236209314887,-0.21661476255924356,0.34405912298990554,0.5599427238840992,0.5410017986457567,0.8528194179946467,0.8427850970286362,0.22087122684054353,0.24531141907310677,-0.22087122684054353,0.3770406896,0.250800667963292,0.1975846325439417,0.8811521819968228,0.8593457627004101
LRMC-SoftImpute,85,30,84,LRMC_SoftImpute_completed_p85_rep30_seed84.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p85_rep30_seed84.csv,True,,15,105,27,15,12,0.4513360616853252,scipy.optimize.nnls,1.2142374164,0.32125764209002233,0.8929797743099777,0.73542435956018,0.03672057049618253,0.05531522242284686,-0.03307332497444362,0.1544494817,0.06707030962660522,0.16427037580221113,0.8929160266034929,0.8165251622177966,0.038848370739286736,0.055656493718471936,-0.032799094326931136,0.1474140195,-0.14758598260757885,0.0545544725589981,0.8324682836764064,0.7238745140629707,0.03406082019230226,0.05488564935397425,-0.03341611328383422,0.1544494817,-0.060233942094435486,-0.11826247919781652,0.9942446859953746,0.9987818832285409,0.21374067895158616,0.23755958473770084,-0.2125465512038357,0.3438123305859638,0.14006564038504962,0.23446037933183517,0.8533077964197893,0.8316028728647338,0.2202241531772159,0.24519067734349106,-0.21573685489322184,0.378153563,0.04799741727132416,0.07590331938045607,0.8807184808714902,0.8568281871035802
