method,pct_missing,replicate,mask_seed,file,path,missingness_actual,n_pairs_total,n_missing,n_observed,optimized_variables,masked_file,RMSE_miss,MAE_miss,Pearson_miss,Spearman_miss,runtime_seconds,success,success_numerical,success_valid_matrix,epochs_used,convergence_epoch,Delta_normalized_completed,Delta_relative_to_original,max_abs_error_observed,mean_abs_error_observed,completed_file,error_message
Hyb-Adam-UM,50,24,78,HybAdamUM_completed_p50_rep24_seed78.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p50_rep24_seed78.csv,0.4952380952380952,105,52,53,52,missing_p50_rep24_seed78.csv,0.0206621810561362,0.0094819226317847,0.938893101232356,0.9173567830615555,35.23688287699997,True,True,True,5000,4500,0.0107312940339788,0.5160791835696964,0.0,0.0,HybAdamUM_completed_p50_rep24_seed78.csv,
Hyb-Adam-UM,50,25,79,HybAdamUM_completed_p50_rep25_seed79.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p50_rep25_seed79.csv,0.4952380952380952,105,52,53,52,missing_p50_rep25_seed79.csv,0.0231165011897409,0.0120090795584628,0.9130073884128364,0.9374199607273968,35.12912608200031,True,True,True,5000,4500,0.0117342822028565,0.5640587558958204,0.0,0.0,HybAdamUM_completed_p50_rep25_seed79.csv,
Hyb-Adam-UM,50,26,80,HybAdamUM_completed_p50_rep26_seed80.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p50_rep26_seed80.csv,0.4952380952380952,105,52,53,52,missing_p50_rep26_seed80.csv,0.0176193092670593,0.0084440753934534,0.9435886972720748,0.8993426107743532,35.13253318600027,True,True,True,5000,5000,0.0128582417135516,0.6231316205043104,0.0,0.0,HybAdamUM_completed_p50_rep26_seed80.csv,
Hyb-Adam-UM,50,27,81,HybAdamUM_completed_p50_rep27_seed81.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p50_rep27_seed81.csv,0.4952380952380952,105,52,53,52,missing_p50_rep27_seed81.csv,0.0053706672274662,0.0043250442036729,0.9935423633335596,0.9545803807734996,34.94853029599972,True,True,True,5000,4500,0.0107992034985781,0.5119226862410514,0.0,0.0,HybAdamUM_completed_p50_rep27_seed81.csv,
Hyb-Adam-UM,50,28,82,HybAdamUM_completed_p50_rep28_seed82.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p50_rep28_seed82.csv,0.4952380952380952,105,52,53,52,missing_p50_rep28_seed82.csv,0.023389177291149,0.0119350945578715,0.92475206026719,0.9186374114232048,34.6403500790002,True,True,True,5000,4500,0.0115414065158683,0.5539079354163821,0.0,0.0,HybAdamUM_completed_p50_rep28_seed82.csv,
Hyb-Adam-UM,50,29,83,HybAdamUM_completed_p50_rep29_seed83.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p50_rep29_seed83.csv,0.4952380952380952,105,52,53,52,missing_p50_rep29_seed83.csv,0.0179193510454479,0.0087429530899154,0.9411827435032032,0.9136856484248272,34.88973049000015,True,True,True,5000,4500,0.0093503909537712,0.4487743816208526,0.0,0.0,HybAdamUM_completed_p50_rep29_seed83.csv,
Hyb-Adam-UM,50,30,84,HybAdamUM_completed_p50_rep30_seed84.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p50_rep30_seed84.csv,0.4952380952380952,105,52,53,52,missing_p50_rep30_seed84.csv,0.0454455899951019,0.0263406893375953,0.6966988705230424,0.4877486553402202,35.13949494600001,True,True,True,5000,4500,0.0107931600929221,0.530207467482939,0.0,0.0,HybAdamUM_completed_p50_rep30_seed84.csv,
Hyb-Adam-UM,65,1,55,HybAdamUM_completed_p65_rep01_seed55.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p65_rep01_seed55.csv,0.6476190476190476,105,68,37,68,missing_p65_rep01_seed55.csv,0.0504987611394008,0.0316787055191553,0.736132545289312,0.7636752299881664,45.47543350900014,True,True,True,5000,5000,0.0057925407280244,0.2855934320818792,0.0,0.0,HybAdamUM_completed_p65_rep01_seed55.csv,
Hyb-Adam-UM,65,2,56,HybAdamUM_completed_p65_rep02_seed56.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p65_rep02_seed56.csv,0.6476190476190476,105,68,37,68,missing_p65_rep02_seed56.csv,0.0288330281421442,0.0155751490411003,0.9331390173463344,0.9120509982059014,45.20546369899967,True,True,True,5000,5000,0.005882824907202,0.2789343548325197,0.0,0.0,HybAdamUM_completed_p65_rep02_seed56.csv,
Hyb-Adam-UM,65,3,57,HybAdamUM_completed_p65_rep03_seed57.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p65_rep03_seed57.csv,0.6476190476190476,105,68,37,68,missing_p65_rep03_seed57.csv,0.0228030595919995,0.0128256969160696,0.9153759534635856,0.8815894949803411,44.95946194499993,True,True,True,5000,5000,0.0073461367873895,0.381374202337185,0.0,0.0,HybAdamUM_completed_p65_rep03_seed57.csv,
Hyb-Adam-UM,65,4,58,HybAdamUM_completed_p65_rep04_seed58.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p65_rep04_seed58.csv,0.6476190476190476,105,68,37,68,missing_p65_rep04_seed58.csv,0.0154642043851338,0.0091380883075148,0.9621652866732078,0.9194182539985494,45.72344573700002,True,True,True,5000,4500,0.0063077342817958,0.2962390451511978,0.0,0.0,HybAdamUM_completed_p65_rep04_seed58.csv,
Hyb-Adam-UM,65,5,59,HybAdamUM_completed_p65_rep05_seed59.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p65_rep05_seed59.csv,0.6476190476190476,105,68,37,68,missing_p65_rep05_seed59.csv,0.0320415301473649,0.0178619763554591,0.8451634752555728,0.8650990571439476,45.697830392000014,True,True,True,5000,4500,0.0072707098327591,0.384157551351626,0.0,0.0,HybAdamUM_completed_p65_rep05_seed59.csv,
Hyb-Adam-UM,65,6,60,HybAdamUM_completed_p65_rep06_seed60.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p65_rep06_seed60.csv,0.6476190476190476,105,68,37,68,missing_p65_rep06_seed60.csv,0.0319644914223743,0.0169516917194611,0.8536770154185485,0.8479215177310377,45.58663483600003,True,True,True,5000,4500,0.0070172991202528,0.3321205128226583,0.0,0.0,HybAdamUM_completed_p65_rep06_seed60.csv,
Hyb-Adam-UM,65,7,61,HybAdamUM_completed_p65_rep07_seed61.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p65_rep07_seed61.csv,0.6476190476190476,105,68,37,68,missing_p65_rep07_seed61.csv,0.0537892495425631,0.0320360398838839,0.6284799705298099,0.564492117418025,45.82508722500006,True,True,True,5000,4500,0.0059117440539528,0.2780432017010534,0.0,0.0,HybAdamUM_completed_p65_rep07_seed61.csv,
Hyb-Adam-UM,65,8,62,HybAdamUM_completed_p65_rep08_seed62.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p65_rep08_seed62.csv,0.6476190476190476,105,68,37,68,missing_p65_rep08_seed62.csv,0.0126335557155508,0.0082538754588822,0.967037094830144,0.9034622284994462,46.12882799499994,True,True,True,5000,4500,0.0065423690229074,0.3193610285738453,0.0,0.0,HybAdamUM_completed_p65_rep08_seed62.csv,
Hyb-Adam-UM,65,9,63,HybAdamUM_completed_p65_rep09_seed63.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p65_rep09_seed63.csv,0.6476190476190476,105,68,37,68,missing_p65_rep09_seed63.csv,0.0186148544877924,0.0097187786716699,0.9503060726688132,0.9050654655113178,45.87014866799973,True,True,True,5000,4500,0.0080263906641842,0.3903641391409679,0.0,0.0,HybAdamUM_completed_p65_rep09_seed63.csv,
Hyb-Adam-UM,65,10,64,HybAdamUM_completed_p65_rep10_seed64.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p65_rep10_seed64.csv,0.6476190476190476,105,68,37,68,missing_p65_rep10_seed64.csv,0.0395810116904316,0.0195552012279154,0.8209509385217183,0.8510134748253617,45.992952624999816,True,True,True,5000,4500,0.0050806317433066,0.2384490984980239,0.0,0.0,HybAdamUM_completed_p65_rep10_seed64.csv,
Hyb-Adam-UM,65,11,65,HybAdamUM_completed_p65_rep11_seed65.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p65_rep11_seed65.csv,0.6476190476190476,105,68,37,68,missing_p65_rep11_seed65.csv,0.0355174700815572,0.0178481397818316,0.7984243182750522,0.8060464938733443,45.71693767499983,True,True,True,5000,4500,0.0068521047447959,0.3255953451852571,0.0,0.0,HybAdamUM_completed_p65_rep11_seed65.csv,
Hyb-Adam-UM,65,12,66,HybAdamUM_completed_p65_rep12_seed66.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p65_rep12_seed66.csv,0.6476190476190476,105,68,37,68,missing_p65_rep12_seed66.csv,0.0225309918392029,0.0120499408314396,0.9270181162960168,0.8968584189029276,45.63276342800009,True,True,True,5000,5000,0.0065438979080207,0.312918250905753,0.0,0.0,HybAdamUM_completed_p65_rep12_seed66.csv,
Hyb-Adam-UM,65,13,67,HybAdamUM_completed_p65_rep13_seed67.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p65_rep13_seed67.csv,0.6476190476190476,105,68,37,68,missing_p65_rep13_seed67.csv,0.041979755818795,0.0222015400181565,0.7967951099471914,0.8589914875749131,46.95560852900008,True,True,True,5000,5000,0.0063443096478809,0.3000271592429465,0.0,0.0,HybAdamUM_completed_p65_rep13_seed67.csv,
Hyb-Adam-UM,65,14,68,HybAdamUM_completed_p65_rep14_seed68.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p65_rep14_seed68.csv,0.6476190476190476,105,68,37,68,missing_p65_rep14_seed68.csv,0.0250358513950224,0.0128709876237694,0.9212530774997082,0.8802916364469214,47.45871364100003,True,True,True,5000,5000,0.0071785140985497,0.3461575350256843,0.0,0.0,HybAdamUM_completed_p65_rep14_seed68.csv,
Hyb-Adam-UM,65,15,69,HybAdamUM_completed_p65_rep15_seed69.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p65_rep15_seed69.csv,0.6476190476190476,105,68,37,68,missing_p65_rep15_seed69.csv,0.0251558449370651,0.0130738084958899,0.9161823019636646,0.9073939764095126,45.742605080999965,True,True,True,5000,5000,0.0077669526541033,0.3707721211003056,0.0,0.0,HybAdamUM_completed_p65_rep15_seed69.csv,
Hyb-Adam-UM,65,16,70,HybAdamUM_completed_p65_rep16_seed70.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p65_rep16_seed70.csv,0.6476190476190476,105,68,37,68,missing_p65_rep16_seed70.csv,0.0201125522371995,0.0116162617732747,0.935778718694663,0.8579990075199451,45.317851104000056,True,True,True,5000,5000,0.0077678855701139,0.3758072846909918,0.0,0.0,HybAdamUM_completed_p65_rep16_seed70.csv,
Hyb-Adam-UM,65,17,71,HybAdamUM_completed_p65_rep17_seed71.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p65_rep17_seed71.csv,0.6476190476190476,105,68,37,68,missing_p65_rep17_seed71.csv,0.0220730304594304,0.0131180779854873,0.9145411717462372,0.8652517463831736,45.65650103899998,True,True,True,5000,4500,0.0080557262041895,0.4001447693684212,0.0,0.0,HybAdamUM_completed_p65_rep17_seed71.csv,
Hyb-Adam-UM,65,18,72,HybAdamUM_completed_p65_rep18_seed72.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p65_rep18_seed72.csv,0.6476190476190476,105,68,37,68,missing_p65_rep18_seed72.csv,0.0346882691616077,0.0174414390124637,0.8066679860818265,0.8523113333587814,45.990593177999926,True,True,True,5000,4500,0.0067273355947006,0.3192426314517985,0.0,0.0,HybAdamUM_completed_p65_rep18_seed72.csv,
Hyb-Adam-UM,65,19,73,HybAdamUM_completed_p65_rep19_seed73.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p65_rep19_seed73.csv,0.6476190476190476,105,68,37,68,missing_p65_rep19_seed73.csv,0.031246314225139,0.0149785964700334,0.8771349832809734,0.9267473374813908,46.84716122300006,True,True,True,5000,5000,0.0059536028318842,0.2781484471794491,0.0,0.0,HybAdamUM_completed_p65_rep19_seed73.csv,
Hyb-Adam-UM,65,20,74,HybAdamUM_completed_p65_rep20_seed74.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p65_rep20_seed74.csv,0.6476190476190476,105,68,37,68,missing_p65_rep20_seed74.csv,0.0350448552451442,0.0161245615645263,0.8275530016293536,0.8851013474825361,46.98830516399994,True,True,True,5000,4500,0.0052080317008149,0.2453378029883918,0.0,0.0,HybAdamUM_completed_p65_rep20_seed74.csv,
Hyb-Adam-UM,65,21,75,HybAdamUM_completed_p65_rep21_seed75.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p65_rep21_seed75.csv,0.6476190476190476,105,68,37,68,missing_p65_rep21_seed75.csv,0.0486440634560444,0.0253237844925548,0.6381284987551875,0.8208955223880595,47.38017766600024,True,True,True,5000,5000,0.0055590845869159,0.2674585341207987,0.0,0.0,HybAdamUM_completed_p65_rep21_seed75.csv,
Hyb-Adam-UM,65,22,76,HybAdamUM_completed_p65_rep22_seed76.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p65_rep22_seed76.csv,0.6476190476190476,105,68,37,68,missing_p65_rep22_seed76.csv,0.0410285439971644,0.0194258675225859,0.6293417420360224,0.7692483872199105,46.73833230299988,True,True,True,5000,4500,0.00608053353474,0.2913404949378231,0.0,0.0,HybAdamUM_completed_p65_rep22_seed76.csv,
Hyb-Adam-UM,65,23,77,HybAdamUM_completed_p65_rep23_seed77.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p65_rep23_seed77.csv,0.6476190476190476,105,68,37,68,missing_p65_rep23_seed77.csv,0.0186055970361103,0.0102214711679821,0.9383869582770752,0.8674275680421422,47.12935393999987,True,True,True,5000,4500,0.0079991349875924,0.3918678826188342,0.0,0.0,HybAdamUM_completed_p65_rep23_seed77.csv,
Hyb-Adam-UM,65,24,78,HybAdamUM_completed_p65_rep24_seed78.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p65_rep24_seed78.csv,0.6476190476190476,105,68,37,68,missing_p65_rep24_seed78.csv,0.0420293465006998,0.0227233728102456,0.7682184042180802,0.7899377791350154,47.36083986599988,True,True,True,5000,5000,0.0054793855749875,0.259211279874317,0.0,0.0,HybAdamUM_completed_p65_rep24_seed78.csv,
Hyb-Adam-UM,65,25,79,HybAdamUM_completed_p65_rep25_seed79.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p65_rep25_seed79.csv,0.6476190476190476,105,68,37,68,missing_p65_rep25_seed79.csv,0.0487699733920492,0.028419495717211,0.6091233066065596,0.5370843989769821,47.19953829999986,True,True,True,5000,5000,0.0064870012165302,0.3220734864547641,0.0,0.0,HybAdamUM_completed_p65_rep25_seed79.csv,
Hyb-Adam-UM,65,26,80,HybAdamUM_completed_p65_rep26_seed80.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p65_rep26_seed80.csv,0.6476190476190476,105,68,37,68,missing_p65_rep26_seed80.csv,0.0206470743912889,0.0111172613952204,0.9219168069386652,0.8606710692063976,47.14537598200013,True,True,True,5000,5000,0.0082808980828257,0.405693179169828,0.0,0.0,HybAdamUM_completed_p65_rep26_seed80.csv,
Hyb-Adam-UM,65,27,81,HybAdamUM_completed_p65_rep27_seed81.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p65_rep27_seed81.csv,0.6476190476190476,105,68,37,68,missing_p65_rep27_seed81.csv,0.019683382433352,0.0102543832247826,0.931121122305778,0.8847196243844715,46.60103378099984,True,True,True,5000,5000,0.0062056739473557,0.3002122633567224,0.0,0.0,HybAdamUM_completed_p65_rep27_seed81.csv,
Hyb-Adam-UM,65,28,82,HybAdamUM_completed_p65_rep28_seed82.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p65_rep28_seed82.csv,0.6476190476190476,105,68,37,68,missing_p65_rep28_seed82.csv,0.0441855358616195,0.025975134796699,0.7062990547245893,0.468412413635149,46.928825856,True,True,True,5000,5000,0.0068545276238228,0.3249263201426436,0.0,0.0,HybAdamUM_completed_p65_rep28_seed82.csv,
Hyb-Adam-UM,65,29,83,HybAdamUM_completed_p65_rep29_seed83.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p65_rep29_seed83.csv,0.6476190476190476,105,68,37,68,missing_p65_rep29_seed83.csv,0.0250115102972979,0.0130799865350532,0.9220971186016927,0.883040042752987,46.61786378399984,True,True,True,5000,4500,0.005426876087574,0.2556392049416842,0.0,0.0,HybAdamUM_completed_p65_rep29_seed83.csv,
Hyb-Adam-UM,65,30,84,HybAdamUM_completed_p65_rep30_seed84.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p65_rep30_seed84.csv,0.6476190476190476,105,68,37,68,missing_p65_rep30_seed84.csv,0.0459133537213413,0.025725766918934,0.6436228570403578,0.4040157269916402,46.93621641500022,True,True,True,5000,5000,0.0087062674539575,0.4310373489908543,0.0,0.0,HybAdamUM_completed_p65_rep30_seed84.csv,
Hyb-Adam-UM,85,1,55,HybAdamUM_completed_p85_rep01_seed55.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p85_rep01_seed55.csv,0.8476190476190476,105,89,16,89,missing_p85_rep01_seed55.csv,0.0646010930912015,0.0412355626533791,0.3387116312465317,0.2264555669050051,61.29837066300024,True,True,True,5000,4500,0.00072437519627,0.0333557952329126,0.0,0.0,HybAdamUM_completed_p85_rep01_seed55.csv,
Hyb-Adam-UM,85,2,56,HybAdamUM_completed_p85_rep02_seed56.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p85_rep02_seed56.csv,0.8476190476190476,105,89,16,89,missing_p85_rep02_seed56.csv,0.0469216603646495,0.0281909020283875,0.6642941080814284,0.7212121212121213,61.35757122900032,True,True,True,5000,5000,0.0022441537910477,0.1059505894681187,0.0,0.0,HybAdamUM_completed_p85_rep02_seed56.csv,
Hyb-Adam-UM,85,3,57,HybAdamUM_completed_p85_rep03_seed57.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p85_rep03_seed57.csv,0.8476190476190476,105,89,16,89,missing_p85_rep03_seed57.csv,0.0615775576286612,0.0427000282515285,0.4642985447151169,0.199063670411985,60.03246563599987,True,True,True,5000,5000,0.0009879311738567,0.0448952206840338,0.0,0.0,HybAdamUM_completed_p85_rep03_seed57.csv,
Hyb-Adam-UM,85,4,58,HybAdamUM_completed_p85_rep04_seed58.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p85_rep04_seed58.csv,0.8476190476190476,105,89,16,89,missing_p85_rep04_seed58.csv,0.053814857804591,0.0325273040318642,0.4926177003041269,0.4907388491658155,60.10261099399986,True,True,True,5000,5000,0.0009806260304025,0.0446451253321799,0.0,0.0,HybAdamUM_completed_p85_rep04_seed58.csv,
Hyb-Adam-UM,85,5,59,HybAdamUM_completed_p85_rep05_seed59.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p85_rep05_seed59.csv,0.8476190476190476,105,89,16,89,missing_p85_rep05_seed59.csv,0.0699514315576517,0.0490580497673304,0.2560460579987225,0.292628532516173,60.873712652,True,True,True,5000,5000,0.001170215179762,0.0535929422711201,0.0,0.0,HybAdamUM_completed_p85_rep05_seed59.csv,
Hyb-Adam-UM,85,6,60,HybAdamUM_completed_p85_rep06_seed60.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p85_rep06_seed60.csv,0.8476190476190476,105,89,16,89,missing_p85_rep06_seed60.csv,0.0628394864951984,0.0381384758703258,0.3621257734977751,0.5078821927136534,61.36753052299992,True,True,True,5000,4500,0.000711966538628,0.032654397687556,0.0,0.0,HybAdamUM_completed_p85_rep06_seed60.csv,
Hyb-Adam-UM,85,7,61,HybAdamUM_completed_p85_rep07_seed61.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p85_rep07_seed61.csv,0.8476190476190476,105,89,16,89,missing_p85_rep07_seed61.csv,0.0590706106662018,0.0361919301856757,0.4370875613466443,0.6415900578821927,61.35864792800021,True,True,True,5000,5000,0.0008237983241704,0.0375910910690872,0.0,0.0,HybAdamUM_completed_p85_rep07_seed61.csv,
Hyb-Adam-UM,85,8,62,HybAdamUM_completed_p85_rep08_seed62.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p85_rep08_seed62.csv,0.8476190476190476,105,89,16,89,missing_p85_rep08_seed62.csv,0.0504473958555646,0.0295235836206348,0.5776309045527863,0.6722505958461016,61.21462867000082,True,True,True,5000,4500,0.0010273540921619,0.0475033093677229,0.0,0.0,HybAdamUM_completed_p85_rep08_seed62.csv,
Hyb-Adam-UM,85,9,63,HybAdamUM_completed_p85_rep09_seed63.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p85_rep09_seed63.csv,0.8476190476190476,105,89,16,89,missing_p85_rep09_seed63.csv,0.043947630132785,0.0233456677170313,0.6642586981106955,0.8071331290432415,59.44058159799988,True,True,True,5000,4500,0.0023059307301129,0.1082624204058085,0.0,0.0,HybAdamUM_completed_p85_rep09_seed63.csv,
Hyb-Adam-UM,85,10,64,HybAdamUM_completed_p85_rep10_seed64.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p85_rep10_seed64.csv,0.8476190476190476,105,89,16,89,missing_p85_rep10_seed64.csv,0.0613900598247775,0.0403543471997109,0.4687046094422947,0.5603506979911476,60.712495916999615,True,True,True,5000,5000,0.0007205364071046,0.032963399495009,0.0,0.0,HybAdamUM_completed_p85_rep10_seed64.csv,
Hyb-Adam-UM,85,11,65,HybAdamUM_completed_p85_rep11_seed65.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p85_rep11_seed65.csv,0.8476190476190476,105,89,16,89,missing_p85_rep11_seed65.csv,0.0593925586168014,0.0368036595353228,0.4523570350425592,0.2077970718420157,60.36431443699985,True,True,True,5000,5000,0.0015773075901009,0.0730386670426427,0.0,0.0,HybAdamUM_completed_p85_rep11_seed65.csv,
Hyb-Adam-UM,85,12,66,HybAdamUM_completed_p85_rep12_seed66.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p85_rep12_seed66.csv,0.8476190476190476,105,89,16,89,missing_p85_rep12_seed66.csv,0.0587872797466285,0.0356610895576232,0.4535842525909656,0.6117126319373511,60.786241757000425,True,True,True,5000,4500,0.0006509128987655,0.0293477563436653,0.0,0.0,HybAdamUM_completed_p85_rep12_seed66.csv,
Hyb-Adam-UM,85,13,67,HybAdamUM_completed_p85_rep13_seed67.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p85_rep13_seed67.csv,0.8476190476190476,105,89,16,89,missing_p85_rep13_seed67.csv,0.0626491238750472,0.0418061275086406,0.4221014173021281,0.2383724889342867,61.57778042499922,True,True,True,5000,5000,0.0013547564007674,0.0625797604393017,0.0,0.0,HybAdamUM_completed_p85_rep13_seed67.csv,
Hyb-Adam-UM,85,14,68,HybAdamUM_completed_p85_rep14_seed68.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p85_rep14_seed68.csv,0.8476190476190476,105,89,16,89,missing_p85_rep14_seed68.csv,0.0519643424194543,0.0283677745659426,0.5584344767625041,0.6871467483827035,60.772518167999806,True,True,True,5000,4500,0.0005949199213205,0.0269252729037805,0.0,0.0,HybAdamUM_completed_p85_rep14_seed68.csv,
Hyb-Adam-UM,85,15,69,HybAdamUM_completed_p85_rep15_seed69.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p85_rep15_seed69.csv,0.8476190476190476,105,89,16,89,missing_p85_rep15_seed69.csv,0.0586459768087465,0.0365616589735072,0.5511805040727636,0.7332652366360233,60.58101790100045,True,True,True,5000,4500,0.0010115382680749,0.0461626537334821,0.0,0.0,HybAdamUM_completed_p85_rep15_seed69.csv,
Hyb-Adam-UM,85,16,70,HybAdamUM_completed_p85_rep16_seed70.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p85_rep16_seed70.csv,0.8476190476190476,105,89,16,89,missing_p85_rep16_seed70.csv,0.0641070902780866,0.045907652643232,0.4453172452799794,-0.0145386448757235,60.00690259800013,True,True,True,5000,4500,0.0022188993561066,0.1244149772799561,0.0,0.0,HybAdamUM_completed_p85_rep16_seed70.csv,
Hyb-Adam-UM,85,17,71,HybAdamUM_completed_p85_rep17_seed71.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p85_rep17_seed71.csv,0.8476190476190476,105,89,16,89,missing_p85_rep17_seed71.csv,0.0398200218256183,0.0258570711742843,0.7338779194254269,0.7413517194416073,60.36079709899968,True,True,True,5000,5000,0.0017692689713741,0.0821565669903301,0.0,0.0,HybAdamUM_completed_p85_rep17_seed71.csv,
Hyb-Adam-UM,85,18,72,HybAdamUM_completed_p85_rep18_seed72.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p85_rep18_seed72.csv,0.8476190476190476,105,89,16,89,missing_p85_rep18_seed72.csv,0.0555999320645175,0.0361512919260405,0.5133926263758951,0.4277664283282262,59.07714679699984,True,True,True,5000,5000,0.0013540263534964,0.0620101544346642,0.0,0.0,HybAdamUM_completed_p85_rep18_seed72.csv,
Hyb-Adam-UM,85,19,73,HybAdamUM_completed_p85_rep19_seed73.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p85_rep19_seed73.csv,0.8476190476190476,105,89,16,89,missing_p85_rep19_seed73.csv,0.0569670485212325,0.035316985244128,0.4071890896046192,0.1493871297242084,60.04597310099962,True,True,True,5000,5000,0.0009192355463423,0.0431110666071076,0.0,0.0,HybAdamUM_completed_p85_rep19_seed73.csv,
Hyb-Adam-UM,85,20,74,HybAdamUM_completed_p85_rep20_seed74.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p85_rep20_seed74.csv,0.8476190476190476,105,89,16,89,missing_p85_rep20_seed74.csv,0.0465669748452652,0.0277105915066963,0.6817808553327661,0.4992849846782432,60.6493975809999,True,True,True,5000,5000,0.0017779880082269,0.0831075648972789,0.0,0.0,HybAdamUM_completed_p85_rep20_seed74.csv,
Hyb-Adam-UM,85,21,75,HybAdamUM_completed_p85_rep21_seed75.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p85_rep21_seed75.csv,0.8476190476190476,105,89,16,89,missing_p85_rep21_seed75.csv,0.0641564807715581,0.0383103085429395,0.2742126663824791,0.130949948927477,60.89637953400052,True,True,True,5000,4500,0.0009278742423366,0.0422031207444243,0.0,0.0,HybAdamUM_completed_p85_rep21_seed75.csv,
Hyb-Adam-UM,85,22,76,HybAdamUM_completed_p85_rep22_seed76.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p85_rep22_seed76.csv,0.8476190476190476,105,89,16,89,missing_p85_rep22_seed76.csv,0.0555300108427101,0.035161648043313,0.4979149291746358,0.34812734082397,60.90350930299974,True,True,True,5000,4500,0.0010953958315243,0.0502796521363768,0.0,0.0,HybAdamUM_completed_p85_rep22_seed76.csv,
Hyb-Adam-UM,85,23,77,HybAdamUM_completed_p85_rep23_seed77.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p85_rep23_seed77.csv,0.8476190476190476,105,89,16,89,missing_p85_rep23_seed77.csv,0.0543502972394013,0.0328354283967929,0.5894023663183381,0.6739870616275112,60.61669784400056,True,True,True,5000,4500,0.0007886356359285,0.0357783564577788,0.0,0.0,HybAdamUM_completed_p85_rep23_seed77.csv,
