method,pct_missing,frac_missing_requested,missingness_actual,replicate,mask_seed,n_pairs_total,n_missing,n_observed,imputed_variables,optimized_variables,success,success_numerical,success_valid_matrix,status,reason,error_message,masked_file,completed_file,run_log_file,s_top,initial_known_graph_components,joins_performed,n_pair_selection_failures,last_active_clusters,tree_edges_final,runtime_seconds,Delta_total_completed,Delta_normalized_completed,Delta_per_triangle_completed,Delta_relative_to_original,Delta_original,Delta_normalized_original,RMSE_miss,MAE_miss,Pearson_miss,Spearman_miss,max_abs_error_observed,mean_abs_error_observed,epochs_used,convergence_epoch,njstar_config_json
NJstar-STRICT,50,0.5,0.49523809523809526,15,69,105,52,53,52,0,True,True,True,OK,OK,,missing_p50_rep15_seed69.csv,NJstar_STRICT_completed_p50_rep15_seed69.csv,njstar_strict_outputs/logs/NJstar_STRICT_p50_rep15_seed69.log,15,1,13,0,2,27,0.007317545998375863,75.6203844661137,0.029260187924539414,0.16619864717827187,1.292126990649633,58.523957020737264,0.022445654481427994,0.020831487752899062,0.00840433314318022,0.8492958403397011,0.7914283274993597,0.0,0.0,13,13,"{""S_TOP"": 15, ""PRESERVE_OBSERVED"": true}"
NJstar-STRICT,50,0.5,0.49523809523809526,16,70,105,52,53,52,0,False,False,False,FAIL,No eligible pair at r=3: need d_xy known and |S_xy|>=3.,RuntimeError('No eligible pair at r=3: need d_xy known and |S_xy|>=3.'),missing_p50_rep16_seed70.csv,,njstar_strict_outputs/logs/NJstar_STRICT_p50_rep16_seed70.log,15,1,12,1,3,-1,0.007318014992051758,,,,,58.523957020737264,0.022445654481427994,,,,,,,-1,-1,"{""S_TOP"": 15, ""PRESERVE_OBSERVED"": true}"
NJstar-STRICT,50,0.5,0.49523809523809526,17,71,105,52,53,52,0,True,True,True,OK,OK,,missing_p50_rep17_seed71.csv,NJstar_STRICT_completed_p50_rep17_seed71.csv,njstar_strict_outputs/logs/NJstar_STRICT_p50_rep17_seed71.log,15,1,13,0,2,27,0.007108232006430626,501.51852554363956,0.1027214079796044,1.1022385176783287,8.569456869875228,58.523957020737264,0.022445654481427994,0.036886166518249865,0.02286029188606685,0.7396221187279285,0.7038333475625373,0.0,0.0,13,13,"{""S_TOP"": 15, ""PRESERVE_OBSERVED"": true}"
NJstar-STRICT,50,0.5,0.49523809523809526,18,72,105,52,53,52,0,False,False,False,FAIL,No eligible pair at r=4: need d_xy known and |S_xy|>=3.,RuntimeError('No eligible pair at r=4: need d_xy known and |S_xy|>=3.'),missing_p50_rep18_seed72.csv,,njstar_strict_outputs/logs/NJstar_STRICT_p50_rep18_seed72.log,15,1,11,1,4,-1,0.0066965850128326565,,,,,58.523957020737264,0.022445654481427994,,,,,,,-1,-1,"{""S_TOP"": 15, ""PRESERVE_OBSERVED"": true}"
NJstar-STRICT,50,0.5,0.49523809523809526,19,73,105,52,53,52,0,True,True,True,OK,OK,,missing_p50_rep19_seed73.csv,NJstar_STRICT_completed_p50_rep19_seed73.csv,njstar_strict_outputs/logs/NJstar_STRICT_p50_rep19_seed73.log,15,1,13,0,2,27,0.007480921005480923,67.42928416041154,0.02527008293218814,0.1481962289239814,1.1521654992761132,58.523957020737264,0.022445654481427994,0.02428973411244846,0.008456153366981056,0.8059183659094785,0.7053701015965167,0.0,0.0,13,13,"{""S_TOP"": 15, ""PRESERVE_OBSERVED"": true}"
NJstar-STRICT,50,0.5,0.49523809523809526,20,74,105,52,53,52,0,True,True,True,OK,OK,,missing_p50_rep20_seed74.csv,NJstar_STRICT_completed_p50_rep20_seed74.csv,njstar_strict_outputs/logs/NJstar_STRICT_p50_rep20_seed74.log,15,1,13,0,2,27,0.007749768003122881,564.3397079003955,0.11981395716034599,1.2403070503305396,9.642883643367254,58.523957020737264,0.022445654481427994,0.04762089005404545,0.03361359656965301,0.34734181268329467,0.16281055237769998,0.0,0.0,13,13,"{""S_TOP"": 15, ""PRESERVE_OBSERVED"": true}"
NJstar-STRICT,50,0.5,0.49523809523809526,21,75,105,52,53,52,0,True,True,True,OK,OK,,missing_p50_rep21_seed75.csv,NJstar_STRICT_completed_p50_rep21_seed75.csv,njstar_strict_outputs/logs/NJstar_STRICT_p50_rep21_seed75.log,15,1,13,0,2,27,0.007460283988621086,3141592567236.071,0.12942401437650466,6904599048.870485,53680453734.91893,58.523957020737264,0.022445654481427994,0.03925816972841664,0.030796724833277854,0.5512551034058217,0.16742081447963802,0.0,0.0,13,13,"{""S_TOP"": 15, ""PRESERVE_OBSERVED"": true}"
NJstar-STRICT,50,0.5,0.49523809523809526,22,76,105,52,53,52,0,True,True,True,OK,OK,,missing_p50_rep22_seed76.csv,NJstar_STRICT_completed_p50_rep22_seed76.csv,njstar_strict_outputs/logs/NJstar_STRICT_p50_rep22_seed76.log,15,1,13,0,2,27,0.008271472994238138,44.537796452292895,0.017913403138976138,0.09788526692811625,0.7610182004014434,58.523957020737264,0.022445654481427994,0.0019472232774421809,0.0013821248713938258,0.998569900164899,0.9712285494749423,0.0,0.0,13,13,"{""S_TOP"": 15, ""PRESERVE_OBSERVED"": true}"
NJstar-STRICT,50,0.5,0.49523809523809526,23,77,105,52,53,52,0,True,True,True,OK,OK,,missing_p50_rep23_seed77.csv,NJstar_STRICT_completed_p50_rep23_seed77.csv,njstar_strict_outputs/logs/NJstar_STRICT_p50_rep23_seed77.log,15,1,13,0,2,27,0.007745681999949738,92.15332713032605,0.03347709233677644,0.20253478490181548,1.5746257058057886,58.523957020737264,0.022445654481427994,0.019608811071382636,0.007304600338135954,0.8743811709496017,0.8104670024758814,0.0,0.0,13,13,"{""S_TOP"": 15, ""PRESERVE_OBSERVED"": true}"
NJstar-STRICT,50,0.5,0.49523809523809526,24,78,105,52,53,52,0,True,True,True,OK,OK,,missing_p50_rep24_seed78.csv,NJstar_STRICT_completed_p50_rep24_seed78.csv,njstar_strict_outputs/logs/NJstar_STRICT_p50_rep24_seed78.log,15,1,13,0,2,27,0.0075578539981506765,76.6121343848917,0.029853214922655913,0.16837831732943231,1.3090730409385187,58.523957020737264,0.022445654481427994,0.027019188473740317,0.009468289842839329,0.7644967399411237,0.7248356526935882,0.0,0.0,13,13,"{""S_TOP"": 15, ""PRESERVE_OBSERVED"": true}"
NJstar-STRICT,50,0.5,0.49523809523809526,25,79,105,52,53,52,0,True,True,True,OK,OK,,missing_p50_rep25_seed79.csv,NJstar_STRICT_completed_p50_rep25_seed79.csv,njstar_strict_outputs/logs/NJstar_STRICT_p50_rep25_seed79.log,15,1,13,0,2,27,0.00696564199461136,108.63654901619326,0.037741107823352715,0.23876164618943574,1.8562748410484136,58.523957020737264,0.022445654481427994,0.02024906465258605,0.008820504260250942,0.8712383370570218,0.79040382481004,0.0,0.0,13,13,"{""S_TOP"": 15, ""PRESERVE_OBSERVED"": true}"
NJstar-STRICT,50,0.5,0.49523809523809526,26,80,105,52,53,52,0,True,True,True,OK,OK,,missing_p50_rep26_seed80.csv,NJstar_STRICT_completed_p50_rep26_seed80.csv,njstar_strict_outputs/logs/NJstar_STRICT_p50_rep26_seed80.log,15,1,13,0,2,27,0.006962169994949363,29.683949347809,0.012990835936571342,0.06523944911606373,0.5072102239650482,58.523957020737264,0.022445654481427994,0.02688910328507662,0.010944365358744629,0.817605164223981,0.9501408691197815,0.0,0.0,13,13,"{""S_TOP"": 15, ""PRESERVE_OBSERVED"": true}"
NJstar-STRICT,50,0.5,0.49523809523809526,27,81,105,52,53,52,0,True,True,True,OK,OK,,missing_p50_rep27_seed81.csv,NJstar_STRICT_completed_p50_rep27_seed81.csv,njstar_strict_outputs/logs/NJstar_STRICT_p50_rep27_seed81.log,15,1,13,0,2,27,0.007974557011038996,872.9881634568186,0.0954156072787275,1.9186553043007002,14.916765849368074,58.523957020737264,0.022445654481427994,0.026154717198257967,0.016808293385910104,0.7566727246140004,0.7094681123537948,0.0,0.0,13,13,"{""S_TOP"": 15, ""PRESERVE_OBSERVED"": true}"
NJstar-STRICT,50,0.5,0.49523809523809526,28,82,105,52,53,52,0,True,True,True,OK,OK,,missing_p50_rep28_seed82.csv,NJstar_STRICT_completed_p50_rep28_seed82.csv,njstar_strict_outputs/logs/NJstar_STRICT_p50_rep28_seed82.log,15,1,13,0,2,27,0.007428230994264595,311.43581571387347,0.0728713676322866,0.6844743202502713,5.3215098836109105,58.523957020737264,0.022445654481427994,0.03108323039402067,0.017225065003499292,0.7169570923851103,0.614018611798856,0.0,0.0,13,13,"{""S_TOP"": 15, ""PRESERVE_OBSERVED"": true}"
NJstar-STRICT,50,0.5,0.49523809523809526,29,83,105,52,53,52,0,True,True,True,OK,OK,,missing_p50_rep29_seed83.csv,NJstar_STRICT_completed_p50_rep29_seed83.csv,njstar_strict_outputs/logs/NJstar_STRICT_p50_rep29_seed83.log,15,1,13,0,2,27,0.00736841099569574,54.20216794628339,0.02255223802650323,0.11912564383798548,0.9261535054281702,58.523957020737264,0.022445654481427994,0.010962179096179959,0.0041291421243869085,0.9617122311412173,0.969862545889183,0.0,0.0,13,13,"{""S_TOP"": 15, ""PRESERVE_OBSERVED"": true}"
NJstar-STRICT,50,0.5,0.49523809523809526,30,84,105,52,53,52,0,False,False,False,FAIL,No eligible pair at r=3: need d_xy known and |S_xy|>=3.,RuntimeError('No eligible pair at r=3: need d_xy known and |S_xy|>=3.'),missing_p50_rep30_seed84.csv,,njstar_strict_outputs/logs/NJstar_STRICT_p50_rep30_seed84.log,15,1,12,1,3,-1,0.008495489993947558,,,,,58.523957020737264,0.022445654481427994,,,,,,,-1,-1,"{""S_TOP"": 15, ""PRESERVE_OBSERVED"": true}"
NJstar-STRICT,65,0.65,0.6476190476190476,1,55,105,68,37,68,0,True,True,True,OK,OK,,missing_p65_rep01_seed55.csv,NJstar_STRICT_completed_p65_rep01_seed55.csv,njstar_strict_outputs/logs/NJstar_STRICT_p65_rep01_seed55.log,15,1,13,0,2,27,0.006007147996569984,233.22917120654267,0.07073515971096665,0.5125915850693246,3.985191416976482,58.523957020737264,0.022445654481427994,0.03602884435735424,0.021064559836362365,0.5161551150175461,0.6090773752719776,0.0,0.0,13,13,"{""S_TOP"": 15, ""PRESERVE_OBSERVED"": true}"
NJstar-STRICT,65,0.65,0.6476190476190476,2,56,105,68,37,68,0,False,False,False,FAIL,No eligible pair at r=4: need d_xy known and |S_xy|>=3.,RuntimeError('No eligible pair at r=4: need d_xy known and |S_xy|>=3.'),missing_p65_rep02_seed56.csv,,njstar_strict_outputs/logs/NJstar_STRICT_p65_rep02_seed56.log,15,1,11,1,4,-1,0.0059327010094420984,,,,,58.523957020737264,0.022445654481427994,,,,,,,-1,-1,"{""S_TOP"": 15, ""PRESERVE_OBSERVED"": true}"
NJstar-STRICT,65,0.65,0.6476190476190476,3,57,105,68,37,68,0,False,False,False,FAIL,No eligible pair at r=3: need d_xy known and |S_xy|>=3.,RuntimeError('No eligible pair at r=3: need d_xy known and |S_xy|>=3.'),missing_p65_rep03_seed57.csv,,njstar_strict_outputs/logs/NJstar_STRICT_p65_rep03_seed57.log,15,1,12,1,3,-1,0.007393738007522188,,,,,58.523957020737264,0.022445654481427994,,,,,,,-1,-1,"{""S_TOP"": 15, ""PRESERVE_OBSERVED"": true}"
NJstar-STRICT,65,0.65,0.6476190476190476,4,58,105,68,37,68,0,False,False,False,FAIL,No eligible pair at r=3: need d_xy known and |S_xy|>=3.,RuntimeError('No eligible pair at r=3: need d_xy known and |S_xy|>=3.'),missing_p65_rep04_seed58.csv,,njstar_strict_outputs/logs/NJstar_STRICT_p65_rep04_seed58.log,15,1,12,1,3,-1,0.006043437999323942,,,,,58.523957020737264,0.022445654481427994,,,,,,,-1,-1,"{""S_TOP"": 15, ""PRESERVE_OBSERVED"": true}"
NJstar-STRICT,65,0.65,0.6476190476190476,5,59,105,68,37,68,0,False,False,False,FAIL,No eligible pair at r=3: need d_xy known and |S_xy|>=3.,RuntimeError('No eligible pair at r=3: need d_xy known and |S_xy|>=3.'),missing_p65_rep05_seed59.csv,,njstar_strict_outputs/logs/NJstar_STRICT_p65_rep05_seed59.log,15,1,12,1,3,-1,0.0095684169937158,,,,,58.523957020737264,0.022445654481427994,,,,,,,-1,-1,"{""S_TOP"": 15, ""PRESERVE_OBSERVED"": true}"
NJstar-STRICT,65,0.65,0.6476190476190476,6,60,105,68,37,68,0,False,False,False,FAIL,No eligible pair at r=4: need d_xy known and |S_xy|>=3.,RuntimeError('No eligible pair at r=4: need d_xy known and |S_xy|>=3.'),missing_p65_rep06_seed60.csv,,njstar_strict_outputs/logs/NJstar_STRICT_p65_rep06_seed60.log,15,1,11,1,4,-1,0.00576221699884627,,,,,58.523957020737264,0.022445654481427994,,,,,,,-1,-1,"{""S_TOP"": 15, ""PRESERVE_OBSERVED"": true}"
NJstar-STRICT,65,0.65,0.6476190476190476,7,61,105,68,37,68,0,False,False,False,FAIL,No eligible pair at r=4: need d_xy known and |S_xy|>=3.,RuntimeError('No eligible pair at r=4: need d_xy known and |S_xy|>=3.'),missing_p65_rep07_seed61.csv,,njstar_strict_outputs/logs/NJstar_STRICT_p65_rep07_seed61.log,15,1,11,1,4,-1,0.006345449000946246,,,,,58.523957020737264,0.022445654481427994,,,,,,,-1,-1,"{""S_TOP"": 15, ""PRESERVE_OBSERVED"": true}"
NJstar-STRICT,65,0.65,0.6476190476190476,8,62,105,68,37,68,0,False,False,False,FAIL,No eligible pair at r=3: need d_xy known and |S_xy|>=3.,RuntimeError('No eligible pair at r=3: need d_xy known and |S_xy|>=3.'),missing_p65_rep08_seed62.csv,,njstar_strict_outputs/logs/NJstar_STRICT_p65_rep08_seed62.log,15,1,12,1,3,-1,0.006556284002726898,,,,,58.523957020737264,0.022445654481427994,,,,,,,-1,-1,"{""S_TOP"": 15, ""PRESERVE_OBSERVED"": true}"
NJstar-STRICT,65,0.65,0.6476190476190476,9,63,105,68,37,68,0,True,True,True,OK,OK,,missing_p65_rep09_seed63.csv,NJstar_STRICT_completed_p65_rep09_seed63.csv,njstar_strict_outputs/logs/NJstar_STRICT_p65_rep09_seed63.log,15,1,13,0,2,27,0.006362164000165649,964.7161860554675,0.14898672302364968,2.1202553539680604,16.484124368310088,58.523957020737264,0.022445654481427994,0.05202826426865875,0.03853601438627883,0.1412380040149505,0.07222201015383439,0.0,0.0,13,13,"{""S_TOP"": 15, ""PRESERVE_OBSERVED"": true}"
NJstar-STRICT,65,0.65,0.6476190476190476,10,64,105,68,37,68,0,True,True,True,OK,OK,,missing_p65_rep10_seed64.csv,NJstar_STRICT_completed_p65_rep10_seed64.csv,njstar_strict_outputs/logs/NJstar_STRICT_p65_rep10_seed64.log,15,1,13,0,2,27,0.006537741006468423,736.8429873717871,0.1243599614607959,1.6194351370808509,12.590450558746321,58.523957020737264,0.022445654481427994,0.050520443455517705,0.037395679114625165,0.5179273392358806,0.5478489903424055,0.0,0.0,13,13,"{""S_TOP"": 15, ""PRESERVE_OBSERVED"": true}"
NJstar-STRICT,65,0.65,0.6476190476190476,11,65,105,68,37,68,0,True,True,True,OK,OK,,missing_p65_rep11_seed65.csv,NJstar_STRICT_completed_p65_rep11_seed65.csv,njstar_strict_outputs/logs/NJstar_STRICT_p65_rep11_seed65.log,15,1,13,0,2,27,0.006644893001066521,401.8602660092642,0.07742787817885403,0.8832093758445367,6.866594237072347,58.523957020737264,0.022445654481427994,0.05254993051327362,0.039375754644910305,0.18517872754267695,0.32709852273161044,0.0,0.0,13,13,"{""S_TOP"": 15, ""PRESERVE_OBSERVED"": true}"
NJstar-STRICT,65,0.65,0.6476190476190476,12,66,105,68,37,68,0,True,True,True,OK,OK,,missing_p65_rep12_seed66.csv,NJstar_STRICT_completed_p65_rep12_seed66.csv,njstar_strict_outputs/logs/NJstar_STRICT_p65_rep12_seed66.log,15,1,13,0,2,27,0.0064985240023816004,93.95966178993555,0.03752662063347286,0.20650475118667155,1.605490581517618,58.523957020737264,0.022445654481427994,0.02264557508867308,0.01014535425827866,0.8181821697946663,0.7747833721418481,0.0,0.0,13,13,"{""S_TOP"": 15, ""PRESERVE_OBSERVED"": true}"
NJstar-STRICT,65,0.65,0.6476190476190476,13,67,105,68,37,68,0,True,True,True,OK,OK,,missing_p65_rep13_seed67.csv,NJstar_STRICT_completed_p65_rep13_seed67.csv,njstar_strict_outputs/logs/NJstar_STRICT_p65_rep13_seed67.log,15,1,13,0,2,27,0.006355966004775837,147.60016002297417,0.052233146858596605,0.3243959560944487,2.522046825553402,58.523957020737264,0.022445654481427994,0.041332693823145,0.02526592372409995,0.4955211769027556,0.3325953353437417,0.0,0.0,13,13,"{""S_TOP"": 15, ""PRESERVE_OBSERVED"": true}"
NJstar-STRICT,65,0.65,0.6476190476190476,14,68,105,68,37,68,0,False,False,False,FAIL,No eligible pair at r=3: need d_xy known and |S_xy|>=3.,RuntimeError('No eligible pair at r=3: need d_xy known and |S_xy|>=3.'),missing_p65_rep14_seed68.csv,,njstar_strict_outputs/logs/NJstar_STRICT_p65_rep14_seed68.log,15,1,12,1,3,-1,0.006696113006910309,,,,,58.523957020737264,0.022445654481427994,,,,,,,-1,-1,"{""S_TOP"": 15, ""PRESERVE_OBSERVED"": true}"
NJstar-STRICT,65,0.65,0.6476190476190476,15,69,105,68,37,68,0,False,False,False,FAIL,No eligible pair at r=3: need d_xy known and |S_xy|>=3.,RuntimeError('No eligible pair at r=3: need d_xy known and |S_xy|>=3.'),missing_p65_rep15_seed69.csv,,njstar_strict_outputs/logs/NJstar_STRICT_p65_rep15_seed69.log,15,1,12,1,3,-1,0.005488281007274054,,,,,58.523957020737264,0.022445654481427994,,,,,,,-1,-1,"{""S_TOP"": 15, ""PRESERVE_OBSERVED"": true}"
NJstar-STRICT,65,0.65,0.6476190476190476,16,70,105,68,37,68,0,True,True,True,OK,OK,,missing_p65_rep16_seed70.csv,NJstar_STRICT_completed_p65_rep16_seed70.csv,njstar_strict_outputs/logs/NJstar_STRICT_p65_rep16_seed70.log,15,1,13,0,2,27,0.006673551004496403,261.54053949297406,0.05999751356750352,0.5748143725120309,4.468948321459198,58.523957020737264,0.022445654481427994,0.03644816442593393,0.022118260480070623,0.5155233918937928,0.6721380310722601,0.0,0.0,13,13,"{""S_TOP"": 15, ""PRESERVE_OBSERVED"": true}"
NJstar-STRICT,65,0.65,0.6476190476190476,17,71,105,68,37,68,0,False,False,False,FAIL,No eligible pair at r=3: need d_xy known and |S_xy|>=3.,RuntimeError('No eligible pair at r=3: need d_xy known and |S_xy|>=3.'),missing_p65_rep17_seed71.csv,,njstar_strict_outputs/logs/NJstar_STRICT_p65_rep17_seed71.log,15,1,12,1,3,-1,0.00660536800569389,,,,,58.523957020737264,0.022445654481427994,,,,,,,-1,-1,"{""S_TOP"": 15, ""PRESERVE_OBSERVED"": true}"
NJstar-STRICT,65,0.65,0.6476190476190476,18,72,105,68,37,68,0,False,False,False,FAIL,No eligible pair at r=4: need d_xy known and |S_xy|>=3.,RuntimeError('No eligible pair at r=4: need d_xy known and |S_xy|>=3.'),missing_p65_rep18_seed72.csv,,njstar_strict_outputs/logs/NJstar_STRICT_p65_rep18_seed72.log,15,1,11,1,4,-1,0.005968012002995238,,,,,58.523957020737264,0.022445654481427994,,,,,,,-1,-1,"{""S_TOP"": 15, ""PRESERVE_OBSERVED"": true}"
NJstar-STRICT,65,0.65,0.6476190476190476,19,73,105,68,37,68,0,False,False,False,FAIL,No eligible pair at r=3: need d_xy known and |S_xy|>=3.,RuntimeError('No eligible pair at r=3: need d_xy known and |S_xy|>=3.'),missing_p65_rep19_seed73.csv,,njstar_strict_outputs/logs/NJstar_STRICT_p65_rep19_seed73.log,15,1,12,1,3,-1,0.006358523009112105,,,,,58.523957020737264,0.022445654481427994,,,,,,,-1,-1,"{""S_TOP"": 15, ""PRESERVE_OBSERVED"": true}"
NJstar-STRICT,65,0.65,0.6476190476190476,20,74,105,68,37,68,0,False,False,False,FAIL,No eligible pair at r=3: need d_xy known and |S_xy|>=3.,RuntimeError('No eligible pair at r=3: need d_xy known and |S_xy|>=3.'),missing_p65_rep20_seed74.csv,,njstar_strict_outputs/logs/NJstar_STRICT_p65_rep20_seed74.log,15,1,12,1,3,-1,0.006213315005879849,,,,,58.523957020737264,0.022445654481427994,,,,,,,-1,-1,"{""S_TOP"": 15, ""PRESERVE_OBSERVED"": true}"
NJstar-STRICT,65,0.65,0.6476190476190476,21,75,105,68,37,68,0,False,False,False,FAIL,No eligible pair at r=4: need d_xy known and |S_xy|>=3.,RuntimeError('No eligible pair at r=4: need d_xy known and |S_xy|>=3.'),missing_p65_rep21_seed75.csv,,njstar_strict_outputs/logs/NJstar_STRICT_p65_rep21_seed75.log,15,1,11,1,4,-1,0.0058674320025602356,,,,,58.523957020737264,0.022445654481427994,,,,,,,-1,-1,"{""S_TOP"": 15, ""PRESERVE_OBSERVED"": true}"
NJstar-STRICT,65,0.65,0.6476190476190476,22,76,105,68,37,68,0,False,False,False,FAIL,No eligible pair at r=3: need d_xy known and |S_xy|>=3.,RuntimeError('No eligible pair at r=3: need d_xy known and |S_xy|>=3.'),missing_p65_rep22_seed76.csv,,njstar_strict_outputs/logs/NJstar_STRICT_p65_rep22_seed76.log,15,1,12,1,3,-1,0.007305160004762001,,,,,58.523957020737264,0.022445654481427994,,,,,,,-1,-1,"{""S_TOP"": 15, ""PRESERVE_OBSERVED"": true}"
NJstar-STRICT,65,0.65,0.6476190476190476,23,77,105,68,37,68,0,True,True,True,OK,OK,,missing_p65_rep23_seed77.csv,NJstar_STRICT_completed_p65_rep23_seed77.csv,njstar_strict_outputs/logs/NJstar_STRICT_p65_rep23_seed77.log,15,1,13,0,2,27,0.007435311999870464,33.557854499034605,0.014665548498892,0.07375352637150463,0.5734037171673778,58.523957020737264,0.022445654481427994,0.03737640897152516,0.018902148421444113,0.5681905832924662,0.7235179600717639,0.0,0.0,13,13,"{""S_TOP"": 15, ""PRESERVE_OBSERVED"": true}"
NJstar-STRICT,65,0.65,0.6476190476190476,24,78,105,68,37,68,0,False,False,False,FAIL,No eligible pair at r=3: need d_xy known and |S_xy|>=3.,RuntimeError('No eligible pair at r=3: need d_xy known and |S_xy|>=3.'),missing_p65_rep24_seed78.csv,,njstar_strict_outputs/logs/NJstar_STRICT_p65_rep24_seed78.log,15,1,12,1,3,-1,0.007769269999698736,,,,,58.523957020737264,0.022445654481427994,,,,,,,-1,-1,"{""S_TOP"": 15, ""PRESERVE_OBSERVED"": true}"
NJstar-STRICT,65,0.65,0.6476190476190476,25,79,105,68,37,68,0,False,False,False,FAIL,No eligible pair at r=4: need d_xy known and |S_xy|>=3.,RuntimeError('No eligible pair at r=4: need d_xy known and |S_xy|>=3.'),missing_p65_rep25_seed79.csv,,njstar_strict_outputs/logs/NJstar_STRICT_p65_rep25_seed79.log,15,1,11,1,4,-1,0.006494968998595141,,,,,58.523957020737264,0.022445654481427994,,,,,,,-1,-1,"{""S_TOP"": 15, ""PRESERVE_OBSERVED"": true}"
NJstar-STRICT,65,0.65,0.6476190476190476,26,80,105,68,37,68,0,False,False,False,FAIL,No eligible pair at r=6: need d_xy known and |S_xy|>=3.,RuntimeError('No eligible pair at r=6: need d_xy known and |S_xy|>=3.'),missing_p65_rep26_seed80.csv,,njstar_strict_outputs/logs/NJstar_STRICT_p65_rep26_seed80.log,15,1,9,1,6,-1,0.005041259995778091,,,,,58.523957020737264,0.022445654481427994,,,,,,,-1,-1,"{""S_TOP"": 15, ""PRESERVE_OBSERVED"": true}"
NJstar-STRICT,65,0.65,0.6476190476190476,27,81,105,68,37,68,0,False,False,False,FAIL,No eligible pair at r=5: need d_xy known and |S_xy|>=3.,RuntimeError('No eligible pair at r=5: need d_xy known and |S_xy|>=3.'),missing_p65_rep27_seed81.csv,,njstar_strict_outputs/logs/NJstar_STRICT_p65_rep27_seed81.log,15,1,10,1,5,-1,0.004894098994554952,,,,,58.523957020737264,0.022445654481427994,,,,,,,-1,-1,"{""S_TOP"": 15, ""PRESERVE_OBSERVED"": true}"
NJstar-STRICT,65,0.65,0.6476190476190476,28,82,105,68,37,68,0,False,False,False,FAIL,Known-distance graph is disconnected (2 components).,RuntimeError('Known-distance graph is disconnected (2 components).'),missing_p65_rep28_seed82.csv,,njstar_strict_outputs/logs/NJstar_STRICT_p65_rep28_seed82.log,15,2,0,0,15,-1,8.293100108858198e-05,,,,,58.523957020737264,0.022445654481427994,,,,,,,-1,-1,"{""S_TOP"": 15, ""PRESERVE_OBSERVED"": true}"
NJstar-STRICT,65,0.65,0.6476190476190476,29,83,105,68,37,68,0,False,False,False,FAIL,No eligible pair at r=4: need d_xy known and |S_xy|>=3.,RuntimeError('No eligible pair at r=4: need d_xy known and |S_xy|>=3.'),missing_p65_rep29_seed83.csv,,njstar_strict_outputs/logs/NJstar_STRICT_p65_rep29_seed83.log,15,1,11,1,4,-1,0.005449106000014581,,,,,58.523957020737264,0.022445654481427994,,,,,,,-1,-1,"{""S_TOP"": 15, ""PRESERVE_OBSERVED"": true}"
NJstar-STRICT,65,0.65,0.6476190476190476,30,84,105,68,37,68,0,False,False,False,FAIL,Known-distance graph is disconnected (2 components).,RuntimeError('Known-distance graph is disconnected (2 components).'),missing_p65_rep30_seed84.csv,,njstar_strict_outputs/logs/NJstar_STRICT_p65_rep30_seed84.log,15,2,0,0,15,-1,9.140100155491382e-05,,,,,58.523957020737264,0.022445654481427994,,,,,,,-1,-1,"{""S_TOP"": 15, ""PRESERVE_OBSERVED"": true}"
NJstar-STRICT,85,0.85,0.8476190476190476,1,55,105,89,16,89,0,False,False,False,FAIL,Known-distance graph is disconnected (2 components).,RuntimeError('Known-distance graph is disconnected (2 components).'),missing_p85_rep01_seed55.csv,,njstar_strict_outputs/logs/NJstar_STRICT_p85_rep01_seed55.log,15,2,0,0,15,-1,6.95999915478751e-05,,,,,58.523957020737264,0.022445654481427994,,,,,,,-1,-1,"{""S_TOP"": 15, ""PRESERVE_OBSERVED"": true}"
NJstar-STRICT,85,0.85,0.8476190476190476,2,56,105,89,16,89,0,False,False,False,FAIL,Known-distance graph is disconnected (2 components).,RuntimeError('Known-distance graph is disconnected (2 components).'),missing_p85_rep02_seed56.csv,,njstar_strict_outputs/logs/NJstar_STRICT_p85_rep02_seed56.log,15,2,0,0,15,-1,6.695800402667373e-05,,,,,58.523957020737264,0.022445654481427994,,,,,,,-1,-1,"{""S_TOP"": 15, ""PRESERVE_OBSERVED"": true}"
NJstar-STRICT,85,0.85,0.8476190476190476,3,57,105,89,16,89,0,False,False,False,FAIL,Known-distance graph is disconnected (2 components).,RuntimeError('Known-distance graph is disconnected (2 components).'),missing_p85_rep03_seed57.csv,,njstar_strict_outputs/logs/NJstar_STRICT_p85_rep03_seed57.log,15,2,0,0,15,-1,0.00019598199287429452,,,,,58.523957020737264,0.022445654481427994,,,,,,,-1,-1,"{""S_TOP"": 15, ""PRESERVE_OBSERVED"": true}"
NJstar-STRICT,85,0.85,0.8476190476190476,4,58,105,89,16,89,0,False,False,False,FAIL,Known-distance graph is disconnected (2 components).,RuntimeError('Known-distance graph is disconnected (2 components).'),missing_p85_rep04_seed58.csv,,njstar_strict_outputs/logs/NJstar_STRICT_p85_rep04_seed58.log,15,2,0,0,15,-1,0.00013953899906482548,,,,,58.523957020737264,0.022445654481427994,,,,,,,-1,-1,"{""S_TOP"": 15, ""PRESERVE_OBSERVED"": true}"
NJstar-STRICT,85,0.85,0.8476190476190476,5,59,105,89,16,89,0,False,False,False,FAIL,Known-distance graph is disconnected (2 components).,RuntimeError('Known-distance graph is disconnected (2 components).'),missing_p85_rep05_seed59.csv,,njstar_strict_outputs/logs/NJstar_STRICT_p85_rep05_seed59.log,15,2,0,0,15,-1,7.172400364652276e-05,,,,,58.523957020737264,0.022445654481427994,,,,,,,-1,-1,"{""S_TOP"": 15, ""PRESERVE_OBSERVED"": true}"
