method,pct_missing,replicate,mask_seed,file,path,success_tree,error_message_tree,nj_tree_file,missingness_actual,n_pairs_total,n_missing,n_observed,optimized_variables,imputed_variables,RMSE_miss,MAE_miss,Pearson_miss,Spearman_miss,runtime_seconds,success,success_numerical,success_valid_matrix,epochs_used,convergence_epoch,max_abs_error_observed,mean_abs_error_observed,RF,nRF,shared_splits,ref_splits,est_splits,split_precision,split_recall,split_F1,false_positive_splits,false_negative_splits,nj_vs_ML_pat_MAE,nj_vs_ML_pat_RMSE,nj_vs_ML_pat_Pearson,nj_vs_ML_pat_Spearman,input_vs_ML_pat_MAE,input_vs_ML_pat_RMSE,input_vs_ML_pat_Pearson,input_vs_ML_pat_Spearman,n_taxa,matched_matrix_labels_json
MDS-SMACOF,65,30,84,MDS_SMACOF_completed_p65_rep30_seed84.csv,mds_smacof_outputs/completed_matrices/MDS_SMACOF_completed_p65_rep30_seed84.csv,True,,MDS-SMACOF_NJ_p65_rep30_seed84.treefile,0.6476190476190476,105,68,37,210,68,0.0447143915276599,0.0368229268617166,0.5850774938046197,0.5187235179600717,0.0124245199999677,True,True,True,267,267,0.0,0.0,14.0,0.5833333333333334,5.0,12.0,12.0,0.4166666666666667,0.4166666666666667,0.4166666666666667,T1|T4;T10|T7;T12|T8;T12|T8|T9;T11|T13|T14|T15;T1|T2|T3|T4|T6;T10|T11|T13|T14|T15|T7,T11|T12;T7|T8;T1|T2|T3;T7|T8|T9;T10|T7|T8|T9;T1|T2|T3|T4|T5;T11|T12|T13|T14|T15,0.415745061789103,0.47157994960518135,0.7581271524606125,0.805256064690027,0.4166381094445877,0.4718702519112952,0.730400039914986,0.6885237404105328,15,"{""0"":""T1"",""1"":""T2"",""2"":""T3"",""3"":""T4"",""4"":""T5"",""5"":""T6"",""6"":""T7"",""7"":""T8"",""8"":""T9"",""9"":""T10"",""10"":""T11"",""11"":""T12"",""12"":""T13"",""13"":""T14"",""14"":""T15""}"
MDS-SMACOF,85,1,55,MDS_SMACOF_completed_p85_rep01_seed55.csv,mds_smacof_outputs/completed_matrices/MDS_SMACOF_completed_p85_rep01_seed55.csv,True,,MDS-SMACOF_NJ_p85_rep01_seed55.treefile,0.8476190476190476,105,89,16,210,89,0.0558513536199378,0.0451937773283022,-0.0939186143547003,-0.2132297850555813,0.0003502039999148,True,True,True,1,1,0.0,0.0,24.0,1.0,0.0,12.0,12.0,0.0,0.0,,T1|T7;T10|T2;T13|T15;T3|T6;T8|T9;T1|T14|T7;T10|T2|T4;T11|T13|T15;T10|T12|T2|T4;T11|T13|T15|T5;T3|T6|T8|T9;T1|T11|T13|T14|T15|T5|T7,T11|T12;T14|T15;T2|T3;T7|T8;T1|T2|T3;T13|T14|T15;T7|T8|T9;T1|T2|T3|T4;T10|T7|T8|T9;T1|T2|T3|T4|T5;T11|T12|T13|T14|T15;T1|T2|T3|T4|T5|T6,0.4126074219181883,0.47237029955825677,0.337082433333929,0.39630935102633214,0.4127335613151443,0.4722494181445956,0.3016599887413533,0.037482750794944834,15,"{""0"":""T1"",""1"":""T2"",""2"":""T3"",""3"":""T4"",""4"":""T5"",""5"":""T6"",""6"":""T7"",""7"":""T8"",""8"":""T9"",""9"":""T10"",""10"":""T11"",""11"":""T12"",""12"":""T13"",""13"":""T14"",""14"":""T15""}"
MDS-SMACOF,85,2,56,MDS_SMACOF_completed_p85_rep02_seed56.csv,mds_smacof_outputs/completed_matrices/MDS_SMACOF_completed_p85_rep02_seed56.csv,True,,MDS-SMACOF_NJ_p85_rep02_seed56.treefile,0.8476190476190476,105,89,16,210,89,0.0546883225769466,0.0447626482011712,0.3496924561737884,0.3003552464259958,0.0003157959999953,True,True,True,1,1,0.0,0.0,24.0,1.0,0.0,12.0,12.0,0.0,0.0,,T10|T8;T12|T14;T3|T6;T7|T9;T1|T7|T9;T10|T13|T8;T12|T14|T15;T2|T3|T6;T10|T13|T4|T8;T2|T3|T5|T6;T1|T12|T14|T15|T7|T9;T1|T11|T12|T14|T15|T7|T9,T11|T12;T14|T15;T2|T3;T7|T8;T1|T2|T3;T13|T14|T15;T7|T8|T9;T1|T2|T3|T4;T10|T7|T8|T9;T1|T2|T3|T4|T5;T11|T12|T13|T14|T15;T1|T2|T3|T4|T5|T6,0.41946757294903375,0.47876091428031836,0.3570373557978986,0.2777420692515032,0.42008716699364107,0.4782528912166409,0.3749372501493458,0.39315284450580734,15,"{""0"":""T1"",""1"":""T2"",""2"":""T3"",""3"":""T4"",""4"":""T5"",""5"":""T6"",""6"":""T7"",""7"":""T8"",""8"":""T9"",""9"":""T10"",""10"":""T11"",""11"":""T12"",""12"":""T13"",""13"":""T14"",""14"":""T15""}"
MDS-SMACOF,85,3,57,MDS_SMACOF_completed_p85_rep03_seed57.csv,mds_smacof_outputs/completed_matrices/MDS_SMACOF_completed_p85_rep03_seed57.csv,True,,MDS-SMACOF_NJ_p85_rep03_seed57.treefile,0.8476190476190476,105,89,16,210,89,0.0524583433527052,0.0432995333878034,0.0922081831731505,0.0970207694926796,0.0045531020000453,True,True,True,47,47,0.0,0.0,22.0,0.9166666666666666,1.0,12.0,12.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,T2|T6;T3|T4;T1|T3|T4;T12|T14|T15;T2|T6|T8;T1|T3|T4|T7;T12|T14|T15|T5;T13|T2|T6|T8;T1|T11|T3|T4|T7;T10|T13|T2|T6|T8;T1|T11|T3|T4|T7|T9,T11|T12;T2|T3;T7|T8;T1|T2|T3;T13|T14|T15;T7|T8|T9;T1|T2|T3|T4;T10|T7|T8|T9;T1|T2|T3|T4|T5;T11|T12|T13|T14|T15;T1|T2|T3|T4|T5|T6,0.4166985936027112,0.47759589782367745,0.4426025391338467,0.36792452830188677,0.41686518150561314,0.4774431391443961,0.39822194720197523,0.2393530997304582,15,"{""0"":""T1"",""1"":""T2"",""2"":""T3"",""3"":""T4"",""4"":""T5"",""5"":""T6"",""6"":""T7"",""7"":""T8"",""8"":""T9"",""9"":""T10"",""10"":""T11"",""11"":""T12"",""12"":""T13"",""13"":""T14"",""14"":""T15""}"
MDS-SMACOF,85,4,58,MDS_SMACOF_completed_p85_rep04_seed58.csv,mds_smacof_outputs/completed_matrices/MDS_SMACOF_completed_p85_rep04_seed58.csv,True,,MDS-SMACOF_NJ_p85_rep04_seed58.treefile,0.8476190476190476,105,89,16,210,89,0.0567620168208329,0.0484640083497004,0.2693137007040188,0.2356813651043756,0.0003522309998515,True,True,True,1,1,0.0,0.0,24.0,1.0,0.0,12.0,12.0,0.0,0.0,,T1|T2;T11|T14;T15|T7;T5|T6;T8|T9;T1|T2|T4;T11|T14|T3;T13|T15|T7;T12|T13|T15|T7;T10|T12|T13|T15|T7;T11|T14|T3|T8|T9;T10|T12|T13|T15|T5|T6|T7,T11|T12;T14|T15;T2|T3;T7|T8;T1|T2|T3;T13|T14|T15;T7|T8|T9;T1|T2|T3|T4;T10|T7|T8|T9;T1|T2|T3|T4|T5;T11|T12|T13|T14|T15;T1|T2|T3|T4|T5|T6,0.4270084266844666,0.48744698176170653,0.40387079322916947,0.4751917893427327,0.4275336946200878,0.4877666664743512,0.3948063307007151,0.37754195713576255,15,"{""0"":""T1"",""1"":""T2"",""2"":""T3"",""3"":""T4"",""4"":""T5"",""5"":""T6"",""6"":""T7"",""7"":""T8"",""8"":""T9"",""9"":""T10"",""10"":""T11"",""11"":""T12"",""12"":""T13"",""13"":""T14"",""14"":""T15""}"
MDS-SMACOF,85,5,59,MDS_SMACOF_completed_p85_rep05_seed59.csv,mds_smacof_outputs/completed_matrices/MDS_SMACOF_completed_p85_rep05_seed59.csv,True,,MDS-SMACOF_NJ_p85_rep05_seed59.treefile,0.8476190476190476,105,89,16,210,89,0.0598006865826691,0.0454592390512887,0.0571141707936119,-0.0107257493142527,0.0003160770002068,True,True,True,1,1,0.0,0.0,22.0,0.9166666666666666,1.0,12.0,12.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,T1|T2;T10|T9;T13|T14;T3|T8;T1|T2|T7;T11|T12|T15;T13|T14|T5;T11|T12|T15|T6;T10|T13|T14|T5|T9;T10|T13|T14|T4|T5|T9;T11|T12|T15|T3|T6|T8,T14|T15;T2|T3;T7|T8;T1|T2|T3;T13|T14|T15;T7|T8|T9;T1|T2|T3|T4;T10|T7|T8|T9;T1|T2|T3|T4|T5;T11|T12|T13|T14|T15;T1|T2|T3|T4|T5|T6,0.4079637473480974,0.46802741506204354,0.2519608139599467,0.45220816918930123,0.4081936443942994,0.4677615972651099,0.26349690420783206,0.1515809805887533,15,"{""0"":""T1"",""1"":""T2"",""2"":""T3"",""3"":""T4"",""4"":""T5"",""5"":""T6"",""6"":""T7"",""7"":""T8"",""8"":""T9"",""9"":""T10"",""10"":""T11"",""11"":""T12"",""12"":""T13"",""13"":""T14"",""14"":""T15""}"
MDS-SMACOF,85,6,60,MDS_SMACOF_completed_p85_rep06_seed60.csv,mds_smacof_outputs/completed_matrices/MDS_SMACOF_completed_p85_rep06_seed60.csv,True,,MDS-SMACOF_NJ_p85_rep06_seed60.treefile,0.8476190476190476,105,89,16,210,89,0.0645783524126701,0.0510773574772227,0.1901578672036785,0.2603102179874508,0.0003194479998001,True,True,True,1,1,0.0,0.0,20.0,0.8333333333333334,2.0,12.0,12.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,T1|T6;T13|T15;T4|T8;T7|T9;T10|T7|T9;T1|T4|T6|T8;T10|T3|T7|T9;T10|T3|T5|T7|T9;T10|T2|T3|T5|T7|T9;T1|T13|T14|T15|T4|T6|T8,T14|T15;T2|T3;T7|T8;T1|T2|T3;T7|T8|T9;T1|T2|T3|T4;T10|T7|T8|T9;T1|T2|T3|T4|T5;T11|T12|T13|T14|T15;T1|T2|T3|T4|T5|T6,0.42961117080492467,0.48700002046048435,0.3371625204597124,0.4986989156974043,0.42997447203109435,0.4868508321259471,0.35177302429998786,0.4102129837060023,15,"{""0"":""T1"",""1"":""T2"",""2"":""T3"",""3"":""T4"",""4"":""T5"",""5"":""T6"",""6"":""T7"",""7"":""T8"",""8"":""T9"",""9"":""T10"",""10"":""T11"",""11"":""T12"",""12"":""T13"",""13"":""T14"",""14"":""T15""}"
MDS-SMACOF,85,7,61,MDS_SMACOF_completed_p85_rep07_seed61.csv,mds_smacof_outputs/completed_matrices/MDS_SMACOF_completed_p85_rep07_seed61.csv,True,,MDS-SMACOF_NJ_p85_rep07_seed61.treefile,0.8476190476190476,105,89,16,210,89,0.0548918138035325,0.0444323383218001,-0.1115952478699184,-0.0420858228545468,0.0003906939998614,True,True,True,1,1,0.0,0.0,22.0,0.9166666666666666,1.0,12.0,12.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,T1|T6;T15|T3;T7|T9;T10|T7|T9;T11|T12|T13;T10|T4|T7|T9;T11|T12|T13|T14;T10|T2|T4|T7|T9;T11|T12|T13|T14|T8;T10|T2|T4|T5|T7|T9;T1|T11|T12|T13|T14|T6|T8,T14|T15;T2|T3;T7|T8;T1|T2|T3;T13|T14|T15;T7|T8|T9;T1|T2|T3|T4;T10|T7|T8|T9;T1|T2|T3|T4|T5;T11|T12|T13|T14|T15;T1|T2|T3|T4|T5|T6,0.41702600706761567,0.4761195157599575,0.3483703879114866,0.30588845117147,0.4164827269309166,0.4752221649745787,0.34311799851286584,0.10926374979695608,15,"{""0"":""T1"",""1"":""T2"",""2"":""T3"",""3"":""T4"",""4"":""T5"",""5"":""T6"",""6"":""T7"",""7"":""T8"",""8"":""T9"",""9"":""T10"",""10"":""T11"",""11"":""T12"",""12"":""T13"",""13"":""T14"",""14"":""T15""}"
MDS-SMACOF,85,8,62,MDS_SMACOF_completed_p85_rep08_seed62.csv,mds_smacof_outputs/completed_matrices/MDS_SMACOF_completed_p85_rep08_seed62.csv,True,,MDS-SMACOF_NJ_p85_rep08_seed62.treefile,0.8476190476190476,105,89,16,210,89,0.0564271382113656,0.0474934251324737,0.1091047104596859,0.2143173306094654,0.0016812210001262,True,True,True,30,30,0.0,0.0,22.0,0.9166666666666666,1.0,12.0,12.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,T1|T2;T15|T8;T3|T9;T4|T5;T1|T2|T6;T13|T4|T5;T11|T12|T15|T8;T11|T12|T14|T15|T8;T13|T3|T4|T5|T9;T10|T11|T12|T14|T15|T8;T13|T3|T4|T5|T7|T9,T14|T15;T2|T3;T7|T8;T1|T2|T3;T13|T14|T15;T7|T8|T9;T1|T2|T3|T4;T10|T7|T8|T9;T1|T2|T3|T4|T5;T11|T12|T13|T14|T15;T1|T2|T3|T4|T5|T6,0.43031534336516736,0.48976439088966095,0.37000979243830684,0.28099730458221023,0.4303160930234968,0.4895191247321647,0.36460977062923416,0.3389591540534937,15,"{""0"":""T1"",""1"":""T2"",""2"":""T3"",""3"":""T4"",""4"":""T5"",""5"":""T6"",""6"":""T7"",""7"":""T8"",""8"":""T9"",""9"":""T10"",""10"":""T11"",""11"":""T12"",""12"":""T13"",""13"":""T14"",""14"":""T15""}"
MDS-SMACOF,85,9,63,MDS_SMACOF_completed_p85_rep09_seed63.csv,mds_smacof_outputs/completed_matrices/MDS_SMACOF_completed_p85_rep09_seed63.csv,True,,MDS-SMACOF_NJ_p85_rep09_seed63.treefile,0.8476190476190476,105,89,16,210,89,0.0719931321696035,0.0579059872222078,0.0523610684959001,0.2901261104572116,0.0023531520000688,True,True,True,49,49,0.0,0.0,24.0,1.0,0.0,12.0,12.0,0.0,0.0,,T1|T2;T10|T9;T11|T4;T12|T14;T3|T7;T5|T6;T12|T13|T14;T1|T2|T5|T6;T12|T13|T14|T15;T12|T13|T14|T15|T8;T1|T11|T2|T4|T5|T6;T12|T13|T14|T15|T3|T7|T8,T11|T12;T14|T15;T2|T3;T7|T8;T1|T2|T3;T13|T14|T15;T7|T8|T9;T1|T2|T3|T4;T10|T7|T8|T9;T1|T2|T3|T4|T5;T11|T12|T13|T14|T15;T1|T2|T3|T4|T5|T6,0.4378700285890777,0.4994129759125763,0.20580230909410702,0.3976363259382127,0.437551625341941,0.498689357698055,0.22367222746825954,0.38326106518198444,15,"{""0"":""T1"",""1"":""T2"",""2"":""T3"",""3"":""T4"",""4"":""T5"",""5"":""T6"",""6"":""T7"",""7"":""T8"",""8"":""T9"",""9"":""T10"",""10"":""T11"",""11"":""T12"",""12"":""T13"",""13"":""T14"",""14"":""T15""}"
MDS-SMACOF,85,10,64,MDS_SMACOF_completed_p85_rep10_seed64.csv,mds_smacof_outputs/completed_matrices/MDS_SMACOF_completed_p85_rep10_seed64.csv,True,,MDS-SMACOF_NJ_p85_rep10_seed64.treefile,0.8476190476190476,105,89,16,210,89,0.0546387523410958,0.0434331579859705,0.1911562484375088,0.2858412110904736,0.0003238189999592,True,True,True,1,1,0.0,0.0,24.0,1.0,0.0,12.0,12.0,0.0,0.0,,T1|T6;T11|T8;T3|T5;T7|T9;T10|T3|T5;T11|T15|T8;T2|T7|T9;T11|T13|T15|T8;T1|T10|T3|T5|T6;T1|T10|T12|T3|T5|T6;T1|T10|T12|T14|T3|T5|T6;T11|T13|T15|T2|T7|T8|T9,T11|T12;T14|T15;T2|T3;T7|T8;T1|T2|T3;T13|T14|T15;T7|T8|T9;T1|T2|T3|T4;T10|T7|T8|T9;T1|T2|T3|T4|T5;T11|T12|T13|T14|T15;T1|T2|T3|T4|T5|T6,0.4129027539935827,0.47213833927639387,0.3220714493987298,0.2614036906489737,0.412939668402016,0.4714561558878688,0.3585826229438776,0.39730011983483443,15,"{""0"":""T1"",""1"":""T2"",""2"":""T3"",""3"":""T4"",""4"":""T5"",""5"":""T6"",""6"":""T7"",""7"":""T8"",""8"":""T9"",""9"":""T10"",""10"":""T11"",""11"":""T12"",""12"":""T13"",""13"":""T14"",""14"":""T15""}"
MDS-SMACOF,85,11,65,MDS_SMACOF_completed_p85_rep11_seed65.csv,mds_smacof_outputs/completed_matrices/MDS_SMACOF_completed_p85_rep11_seed65.csv,True,,MDS-SMACOF_NJ_p85_rep11_seed65.treefile,0.8476190476190476,105,89,16,210,89,0.0491929210454846,0.0395452487093297,0.4127999900297631,0.3930541368743616,0.0028950399998848,True,True,True,41,41,0.0,0.0,20.0,0.8333333333333334,2.0,12.0,12.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,T1|T3;T4|T5;T1|T3|T6;T12|T14|T15;T11|T12|T14|T15;T1|T3|T4|T5|T6;T1|T3|T4|T5|T6|T8;T10|T11|T12|T13|T14|T15;T1|T3|T4|T5|T6|T7|T8;T10|T11|T12|T13|T14|T15|T9,T11|T12;T2|T3;T7|T8;T1|T2|T3;T13|T14|T15;T7|T8|T9;T1|T2|T3|T4;T10|T7|T8|T9;T1|T2|T3|T4|T5;T1|T2|T3|T4|T5|T6,0.4147941969064166,0.4728156009759199,0.6253702251318545,0.7150425046651462,0.4164057118368485,0.4745436888989057,0.5119827106923884,0.5184014099108439,15,"{""0"":""T1"",""1"":""T2"",""2"":""T3"",""3"":""T4"",""4"":""T5"",""5"":""T6"",""6"":""T7"",""7"":""T8"",""8"":""T9"",""9"":""T10"",""10"":""T11"",""11"":""T12"",""12"":""T13"",""13"":""T14"",""14"":""T15""}"
MDS-SMACOF,85,12,66,MDS_SMACOF_completed_p85_rep12_seed66.csv,mds_smacof_outputs/completed_matrices/MDS_SMACOF_completed_p85_rep12_seed66.csv,True,,MDS-SMACOF_NJ_p85_rep12_seed66.treefile,0.8476190476190476,105,89,16,210,89,0.0562420972082895,0.0437002419300921,-0.3765145208695766,-0.4528303942986163,0.0003723120000813,True,True,True,1,1,0.0,0.0,20.0,0.8333333333333334,2.0,12.0,12.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,T13|T15;T4|T6;T10|T4|T6;T11|T12|T14;T2|T7|T8;T11|T12|T14|T9;T11|T12|T14|T5|T9;T13|T15|T2|T7|T8;T1|T13|T15|T2|T7|T8;T1|T13|T15|T2|T3|T7|T8,T14|T15;T2|T3;T1|T2|T3;T13|T14|T15;T7|T8|T9;T1|T2|T3|T4;T10|T7|T8|T9;T1|T2|T3|T4|T5;T11|T12|T13|T14|T15;T1|T2|T3|T4|T5|T6,0.40736422852967485,0.46706112923163423,0.360030055397891,0.4167012233049969,0.40782612414215547,0.46715293218721765,0.33138676873712275,-0.08078638195823304,15,"{""0"":""T1"",""1"":""T2"",""2"":""T3"",""3"":""T4"",""4"":""T5"",""5"":""T6"",""6"":""T7"",""7"":""T8"",""8"":""T9"",""9"":""T10"",""10"":""T11"",""11"":""T12"",""12"":""T13"",""13"":""T14"",""14"":""T15""}"
MDS-SMACOF,85,13,67,MDS_SMACOF_completed_p85_rep13_seed67.csv,mds_smacof_outputs/completed_matrices/MDS_SMACOF_completed_p85_rep13_seed67.csv,True,,MDS-SMACOF_NJ_p85_rep13_seed67.treefile,0.8476190476190476,105,89,16,210,89,0.0553875452364836,0.0430681951366832,-0.0871695958484938,-0.0162920825372009,0.0003627459998369,True,True,True,1,1,0.0,0.0,24.0,1.0,0.0,12.0,12.0,0.0,0.0,,T12|T15;T2|T5;T8|T9;T12|T13|T15;T2|T4|T5;T3|T8|T9;T11|T12|T13|T15;T11|T12|T13|T15|T7;T10|T11|T12|T13|T15|T7;T2|T3|T4|T5|T8|T9;T1|T2|T3|T4|T5|T8|T9;T10|T11|T12|T13|T15|T6|T7,T11|T12;T14|T15;T2|T3;T7|T8;T1|T2|T3;T13|T14|T15;T7|T8|T9;T1|T2|T3|T4;T10|T7|T8|T9;T1|T2|T3|T4|T5;T11|T12|T13|T14|T15;T1|T2|T3|T4|T5|T6,0.40738438622877016,0.46694916904870437,0.3963467696343062,0.31707443499896326,0.4083077374443189,0.4668667568840924,0.3621654274982903,0.24094901488170486,15,"{""0"":""T1"",""1"":""T2"",""2"":""T3"",""3"":""T4"",""4"":""T5"",""5"":""T6"",""6"":""T7"",""7"":""T8"",""8"":""T9"",""9"":""T10"",""10"":""T11"",""11"":""T12"",""12"":""T13"",""13"":""T14"",""14"":""T15""}"
MDS-SMACOF,85,14,68,MDS_SMACOF_completed_p85_rep14_seed68.csv,mds_smacof_outputs/completed_matrices/MDS_SMACOF_completed_p85_rep14_seed68.csv,True,,MDS-SMACOF_NJ_p85_rep14_seed68.treefile,0.8476190476190476,105,89,16,210,89,0.0550349665220186,0.0448391924111635,-0.1451809416440898,-0.0723353698221007,0.0003188350001437,True,True,True,1,1,0.0,0.0,22.0,0.9166666666666666,1.0,12.0,12.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,T10|T9;T13|T14;T15|T2;T3|T6;T1|T10|T9;T5|T7|T8;T13|T14|T3|T6;T1|T10|T15|T2|T9;T12|T13|T14|T3|T6;T1|T10|T11|T15|T2|T9;T12|T13|T14|T3|T4|T6,T11|T12;T14|T15;T2|T3;T1|T2|T3;T13|T14|T15;T7|T8|T9;T1|T2|T3|T4;T10|T7|T8|T9;T1|T2|T3|T4|T5;T11|T12|T13|T14|T15;T1|T2|T3|T4|T5|T6,0.4168211016414552,0.47614392250230764,0.31169038704876656,0.29903146130999586,0.4167001219662586,0.4753972355482774,0.3543102525542721,0.1602007336267764,15,"{""0"":""T1"",""1"":""T2"",""2"":""T3"",""3"":""T4"",""4"":""T5"",""5"":""T6"",""6"":""T7"",""7"":""T8"",""8"":""T9"",""9"":""T10"",""10"":""T11"",""11"":""T12"",""12"":""T13"",""13"":""T14"",""14"":""T15""}"
MDS-SMACOF,85,15,69,MDS_SMACOF_completed_p85_rep15_seed69.csv,mds_smacof_outputs/completed_matrices/MDS_SMACOF_completed_p85_rep15_seed69.csv,True,,MDS-SMACOF_NJ_p85_rep15_seed69.treefile,0.8476190476190476,105,89,16,210,89,0.0561038529086066,0.0445968747232496,-0.0427552713221512,-0.0500426456494855,0.0007983460000104,True,True,True,1,1,0.0,0.0,24.0,1.0,0.0,12.0,12.0,0.0,0.0,,T11|T13;T2|T8;T3|T6;T4|T5;T10|T2|T8;T11|T12|T13;T3|T6|T7;T10|T14|T2|T8;T10|T14|T2|T8|T9;T11|T12|T13|T3|T6|T7;T10|T14|T2|T4|T5|T8|T9;T11|T12|T13|T15|T3|T6|T7,T11|T12;T14|T15;T2|T3;T7|T8;T1|T2|T3;T13|T14|T15;T7|T8|T9;T1|T2|T3|T4;T10|T7|T8|T9;T1|T2|T3|T4|T5;T11|T12|T13|T14|T15;T1|T2|T3|T4|T5|T6,0.40945253032627954,0.46918007983495413,0.33468265100325933,0.37904831018038565,0.4098032237498291,0.46926522848600016,0.30628618748380654,0.14203424680169688,15,"{""0"":""T1"",""1"":""T2"",""2"":""T3"",""3"":""T4"",""4"":""T5"",""5"":""T6"",""6"":""T7"",""7"":""T8"",""8"":""T9"",""9"":""T10"",""10"":""T11"",""11"":""T12"",""12"":""T13"",""13"":""T14"",""14"":""T15""}"
MDS-SMACOF,85,16,70,MDS_SMACOF_completed_p85_rep16_seed70.csv,mds_smacof_outputs/completed_matrices/MDS_SMACOF_completed_p85_rep16_seed70.csv,True,,MDS-SMACOF_NJ_p85_rep16_seed70.treefile,0.8476190476190476,105,89,16,210,89,0.0544575770371813,0.0448969737939721,0.1694162767911982,0.4097548518896834,0.0025810699999055,True,True,True,50,50,0.0,0.0,22.0,0.9166666666666666,1.0,12.0,12.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,T1|T2;T12|T15;T13|T14;T4|T8;T13|T14|T6;T1|T10|T2|T3;T13|T14|T5|T6;T1|T10|T2|T3|T7;T11|T13|T14|T5|T6;T1|T10|T2|T3|T4|T7|T8;T11|T12|T13|T14|T15|T5|T6,T11|T12;T14|T15;T2|T3;T7|T8;T13|T14|T15;T7|T8|T9;T1|T2|T3|T4;T10|T7|T8|T9;T1|T2|T3|T4|T5;T11|T12|T13|T14|T15;T1|T2|T3|T4|T5|T6,0.41292429205688636,0.4738881472551984,0.4207246767575419,0.5324590503835787,0.4144642212839191,0.4738703367513676,0.4332204559960125,0.5338171262699565,15,"{""0"":""T1"",""1"":""T2"",""2"":""T3"",""3"":""T4"",""4"":""T5"",""5"":""T6"",""6"":""T7"",""7"":""T8"",""8"":""T9"",""9"":""T10"",""10"":""T11"",""11"":""T12"",""12"":""T13"",""13"":""T14"",""14"":""T15""}"
MDS-SMACOF,85,17,71,MDS_SMACOF_completed_p85_rep17_seed71.csv,mds_smacof_outputs/completed_matrices/MDS_SMACOF_completed_p85_rep17_seed71.csv,True,,MDS-SMACOF_NJ_p85_rep17_seed71.treefile,0.8476190476190476,105,89,16,210,89,0.078822598643429,0.0635106069271394,-0.1526970178593476,0.1775821856264427,0.0020020970000587,True,True,True,39,39,0.0,0.0,24.0,1.0,0.0,12.0,12.0,0.0,0.0,,T1|T2;T11|T14;T12|T15;T13|T8;T3|T5;T1|T2|T6;T10|T12|T15;T3|T4|T5;T3|T4|T5|T7;T1|T13|T2|T6|T8;T10|T11|T12|T14|T15;T10|T11|T12|T14|T15|T9,T11|T12;T14|T15;T2|T3;T7|T8;T1|T2|T3;T13|T14|T15;T7|T8|T9;T1|T2|T3|T4;T10|T7|T8|T9;T1|T2|T3|T4|T5;T11|T12|T13|T14|T15;T1|T2|T3|T4|T5|T6,0.44344530849378144,0.5049864611197333,0.06876165046629325,0.20858386896122746,0.4442257033408018,0.5052443226772917,0.06434920696391801,0.2734343615433693,15,"{""0"":""T1"",""1"":""T2"",""2"":""T3"",""3"":""T4"",""4"":""T5"",""5"":""T6"",""6"":""T7"",""7"":""T8"",""8"":""T9"",""9"":""T10"",""10"":""T11"",""11"":""T12"",""12"":""T13"",""13"":""T14"",""14"":""T15""}"
MDS-SMACOF,85,18,72,MDS_SMACOF_completed_p85_rep18_seed72.csv,mds_smacof_outputs/completed_matrices/MDS_SMACOF_completed_p85_rep18_seed72.csv,True,,MDS-SMACOF_NJ_p85_rep18_seed72.treefile,0.8476190476190476,105,89,16,210,89,0.0557136710268634,0.0434355304413242,0.1110400422761856,0.0648671218099734,0.0003637379998053,True,True,True,1,1,0.0,0.0,22.0,0.9166666666666666,1.0,12.0,12.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,T1|T9;T11|T4;T13|T14;T2|T5;T3|T6;T1|T8|T9;T2|T5|T7;T10|T13|T14|T15;T1|T3|T6|T8|T9;T10|T12|T13|T14|T15;T1|T11|T3|T4|T6|T8|T9,T11|T12;T14|T15;T2|T3;T7|T8;T1|T2|T3;T7|T8|T9;T1|T2|T3|T4;T10|T7|T8|T9;T1|T2|T3|T4|T5;T11|T12|T13|T14|T15;T1|T2|T3|T4|T5|T6,0.4091461259674237,0.467680644210437,0.46764413323119186,0.695376321791416,0.4094303329100364,0.46827187489484395,0.3562031894066264,0.29494674096320594,15,"{""0"":""T1"",""1"":""T2"",""2"":""T3"",""3"":""T4"",""4"":""T5"",""5"":""T6"",""6"":""T7"",""7"":""T8"",""8"":""T9"",""9"":""T10"",""10"":""T11"",""11"":""T12"",""12"":""T13"",""13"":""T14"",""14"":""T15""}"
