method,pct_missing,frac_missing_requested,missingness_actual,replicate,mask_seed,n_pairs_total,n_missing,n_observed,optimized_variables,success,success_numerical,success_valid_matrix,objective_improved,error_message,masked_file,completed_file,run_log_file,epoch_log_file,runtime_seconds,Delta_total_completed,Delta_normalized_completed,Delta_per_triangle_completed,Delta_relative_to_original,Delta_original,Delta_normalized_original,RMSE_miss,MAE_miss,Pearson_miss,Spearman_miss,max_abs_error_observed,mean_abs_error_observed,Delta_init,Delta_final,Delta_reduction_percent,best_epoch,epochs_used,convergence_epoch,final_learning_rate,init_strategy,n_restarts,best_restart,best_restart_initial_Delta,best_restart_final_Delta,upper_bound,initial_global_mean,initial_global_median,observed_min_distance,observed_max_distance,optimizer_config_json,init_variant,variant_description,lr_init,lr_milestones,clip_grad_norm,h_central_diff
Hyb-Adam-UM,30,0.3,0.3047619047619048,4,58,105,32,73,32,True,True,True,True,,missing_p30_rep04_seed58.csv,,hyb_adam_um_outputs/logs/InitSensitivity_random_observed_range_p30_rep04_seed58.log,hyb_adam_um_outputs/logs/epoch_logs/InitSensitivity_random_observed_range_p30_rep04_seed58_epochs.csv,22.18958340899553,34.52772762667305,0.015049580732248978,0.07588511566301769,0.5899759582975321,58.523957020737264,0.022445654481427994,0.0048362193266306645,0.0022155963041765375,0.9945655970791244,0.9574780058651026,0.0,0.0,554.0214041991635,34.52772762667305,93.76779897582065,5000,5000,5000,0.0025,random_observed_range,1,0,554.0214041991635,34.52772762667305,0.23388963332927265,0.12073653795899733,0.1247028707259096,0.0346280688897031,0.1559264222195151,"{""epochs"": 5000, ""print_every"": 500, ""lr_init"": 0.02, ""lr_milestones"": [700, 2000, 4000], ""lr_factor"": 0.5, ""lr_min"": 0.0001, ""sched_patience_blocks"": 7, ""weight_decay"": 0.0, ""clip_grad_norm"": 5.0, ""h_central_diff"": 1e-05, ""beta1"": 0.9, ""beta2"": 0.999, ""adam_eps"": 1e-08, ""seed_hyb"": 42, ""init_strategy"": ""random_observed_range"", ""n_restarts"": 1, ""restart_jitter_scale"": 0.03, ""max_distance_factor"": 1.5, ""normalize_objective_by_triplets"": true, ""convergence_rel_tol"": 1e-07, ""convergence_patience_checks"": 5, ""early_stop"": false}",random_observed_range,missing entries initialized uniformly from the observed distance range,0.02,"(700, 2000, 4000)",5.0,1e-05
Hyb-Adam-UM,30,0.3,0.3047619047619048,5,59,105,32,73,32,True,True,True,True,,missing_p30_rep05_seed59.csv,,hyb_adam_um_outputs/logs/InitSensitivity_random_observed_range_p30_rep05_seed59.log,hyb_adam_um_outputs/logs/epoch_logs/InitSensitivity_random_observed_range_p30_rep05_seed59_epochs.csv,22.237789494014578,55.81463025529914,0.01985054344111638,0.1226695170446135,0.9537056804877684,58.523957020737264,0.022445654481427994,0.01714097339619459,0.0057487750841851305,0.8458418709543796,0.9208211143695014,0.0,0.0,613.1212983377188,55.81463025529914,90.89664143023207,4500,5000,4500,0.0025,random_observed_range,1,0,613.1212983377188,55.81463025529914,0.23388963332927265,0.11612684359200375,0.1233794162826421,0.0161723422433784,0.1559264222195151,"{""epochs"": 5000, ""print_every"": 500, ""lr_init"": 0.02, ""lr_milestones"": [700, 2000, 4000], ""lr_factor"": 0.5, ""lr_min"": 0.0001, ""sched_patience_blocks"": 7, ""weight_decay"": 0.0, ""clip_grad_norm"": 5.0, ""h_central_diff"": 1e-05, ""beta1"": 0.9, ""beta2"": 0.999, ""adam_eps"": 1e-08, ""seed_hyb"": 42, ""init_strategy"": ""random_observed_range"", ""n_restarts"": 1, ""restart_jitter_scale"": 0.03, ""max_distance_factor"": 1.5, ""normalize_objective_by_triplets"": true, ""convergence_rel_tol"": 1e-07, ""convergence_patience_checks"": 5, ""early_stop"": false}",random_observed_range,missing entries initialized uniformly from the observed distance range,0.02,"(700, 2000, 4000)",5.0,1e-05
Hyb-Adam-UM,50,0.5,0.49523809523809526,1,55,105,52,53,52,True,True,True,True,,missing_p50_rep01_seed55.csv,,hyb_adam_um_outputs/logs/InitSensitivity_random_observed_range_p50_rep01_seed55.log,hyb_adam_um_outputs/logs/epoch_logs/InitSensitivity_random_observed_range_p50_rep01_seed55_epochs.csv,35.871865853026975,29.685502076192293,0.012886557071769328,0.06524286170591713,0.5072367554653489,58.523957020737264,0.022445654481427994,0.018699665035889643,0.0061626291827227234,0.8801290919961156,0.7684623922137797,0.0,0.0,868.5603075504605,29.685502076192293,96.58221751349515,5000,5000,5000,0.0025,random_observed_range,1,0,868.5603075504605,29.685502076192293,0.23388963332927265,0.11899061308824704,0.1231648135634867,0.0346280688897031,0.1559264222195151,"{""epochs"": 5000, ""print_every"": 500, ""lr_init"": 0.02, ""lr_milestones"": [700, 2000, 4000], ""lr_factor"": 0.5, ""lr_min"": 0.0001, ""sched_patience_blocks"": 7, ""weight_decay"": 0.0, ""clip_grad_norm"": 5.0, ""h_central_diff"": 1e-05, ""beta1"": 0.9, ""beta2"": 0.999, ""adam_eps"": 1e-08, ""seed_hyb"": 42, ""init_strategy"": ""random_observed_range"", ""n_restarts"": 1, ""restart_jitter_scale"": 0.03, ""max_distance_factor"": 1.5, ""normalize_objective_by_triplets"": true, ""convergence_rel_tol"": 1e-07, ""convergence_patience_checks"": 5, ""early_stop"": false}",random_observed_range,missing entries initialized uniformly from the observed distance range,0.02,"(700, 2000, 4000)",5.0,1e-05
Hyb-Adam-UM,50,0.5,0.49523809523809526,2,56,105,52,53,52,True,True,True,True,,missing_p50_rep02_seed56.csv,,hyb_adam_um_outputs/logs/InitSensitivity_random_observed_range_p50_rep02_seed56.log,hyb_adam_um_outputs/logs/epoch_logs/InitSensitivity_random_observed_range_p50_rep02_seed56_epochs.csv,35.779872002021875,35.264045536104874,0.013100922079094607,0.07750339678264807,0.6025574368392329,58.523957020737264,0.022445654481427994,0.02369321469203507,0.010566246855555893,0.8245836854547427,0.7720481516263981,0.0,0.0,1112.1661865583123,35.264045536104874,96.82924674726604,5000,5000,5000,0.0025,random_observed_range,1,0,1112.1661865583123,35.264045536104874,0.23388963332927265,0.12265998289748507,0.1244840980820587,0.0161723422433784,0.1559264222195151,"{""epochs"": 5000, ""print_every"": 500, ""lr_init"": 0.02, ""lr_milestones"": [700, 2000, 4000], ""lr_factor"": 0.5, ""lr_min"": 0.0001, ""sched_patience_blocks"": 7, ""weight_decay"": 0.0, ""clip_grad_norm"": 5.0, ""h_central_diff"": 1e-05, ""beta1"": 0.9, ""beta2"": 0.999, ""adam_eps"": 1e-08, ""seed_hyb"": 42, ""init_strategy"": ""random_observed_range"", ""n_restarts"": 1, ""restart_jitter_scale"": 0.03, ""max_distance_factor"": 1.5, ""normalize_objective_by_triplets"": true, ""convergence_rel_tol"": 1e-07, ""convergence_patience_checks"": 5, ""early_stop"": false}",random_observed_range,missing entries initialized uniformly from the observed distance range,0.02,"(700, 2000, 4000)",5.0,1e-05
Hyb-Adam-UM,50,0.5,0.49523809523809526,3,57,105,52,53,52,True,True,True,True,,missing_p50_rep03_seed57.csv,,hyb_adam_um_outputs/logs/InitSensitivity_random_observed_range_p50_rep03_seed57.log,hyb_adam_um_outputs/logs/epoch_logs/InitSensitivity_random_observed_range_p50_rep03_seed57_epochs.csv,35.82278156798566,20.98064028603894,0.009371331141266528,0.04611129733195372,0.3584966115432814,58.523957020737264,0.022445654481427994,0.007062354181689815,0.003952733613398539,0.9956466106999684,0.9493724921027916,0.0,0.0,641.9227480315651,20.98064028603894,96.73159420656529,5000,5000,5000,0.0025,random_observed_range,1,0,641.9227480315651,20.98064028603894,0.23388963332927265,0.12047078444934654,0.1240295861605232,0.0382707733757883,0.1559264222195151,"{""epochs"": 5000, ""print_every"": 500, ""lr_init"": 0.02, ""lr_milestones"": [700, 2000, 4000], ""lr_factor"": 0.5, ""lr_min"": 0.0001, ""sched_patience_blocks"": 7, ""weight_decay"": 0.0, ""clip_grad_norm"": 5.0, ""h_central_diff"": 1e-05, ""beta1"": 0.9, ""beta2"": 0.999, ""adam_eps"": 1e-08, ""seed_hyb"": 42, ""init_strategy"": ""random_observed_range"", ""n_restarts"": 1, ""restart_jitter_scale"": 0.03, ""max_distance_factor"": 1.5, ""normalize_objective_by_triplets"": true, ""convergence_rel_tol"": 1e-07, ""convergence_patience_checks"": 5, ""early_stop"": false}",random_observed_range,missing entries initialized uniformly from the observed distance range,0.02,"(700, 2000, 4000)",5.0,1e-05
Hyb-Adam-UM,50,0.5,0.49523809523809526,4,58,105,52,53,52,True,True,True,True,,missing_p50_rep04_seed58.csv,,hyb_adam_um_outputs/logs/InitSensitivity_random_observed_range_p50_rep04_seed58.log,hyb_adam_um_outputs/logs/epoch_logs/InitSensitivity_random_observed_range_p50_rep04_seed58_epochs.csv,36.55182765799691,24.33370273585102,0.010711468729014862,0.053480665353518725,0.4157904553041187,58.523957020737264,0.022445654481427994,0.019002334584355296,0.006825321777972506,0.8672483584603345,0.7075044821992658,0.0,0.0,763.7493622607116,24.33370273585102,96.81391514831216,4500,5000,4500,0.0025,random_observed_range,1,0,763.7493622607116,24.33370273585102,0.23388963332927265,0.11861477645295795,0.1240295861605232,0.0346280688897031,0.1559264222195151,"{""epochs"": 5000, ""print_every"": 500, ""lr_init"": 0.02, ""lr_milestones"": [700, 2000, 4000], ""lr_factor"": 0.5, ""lr_min"": 0.0001, ""sched_patience_blocks"": 7, ""weight_decay"": 0.0, ""clip_grad_norm"": 5.0, ""h_central_diff"": 1e-05, ""beta1"": 0.9, ""beta2"": 0.999, ""adam_eps"": 1e-08, ""seed_hyb"": 42, ""init_strategy"": ""random_observed_range"", ""n_restarts"": 1, ""restart_jitter_scale"": 0.03, ""max_distance_factor"": 1.5, ""normalize_objective_by_triplets"": true, ""convergence_rel_tol"": 1e-07, ""convergence_patience_checks"": 5, ""early_stop"": false}",random_observed_range,missing entries initialized uniformly from the observed distance range,0.02,"(700, 2000, 4000)",5.0,1e-05
Hyb-Adam-UM,50,0.5,0.49523809523809526,5,59,105,52,53,52,True,True,True,True,,missing_p50_rep05_seed59.csv,,hyb_adam_um_outputs/logs/InitSensitivity_random_observed_range_p50_rep05_seed59.log,hyb_adam_um_outputs/logs/epoch_logs/InitSensitivity_random_observed_range_p50_rep05_seed59_epochs.csv,36.71236526800203,41.57433787771134,0.014661414947803911,0.09137217115980516,0.71038152568836,58.523957020737264,0.022445654481427994,0.02692803159441642,0.010350160848350998,0.7146326195834631,0.9010501152565525,0.0,0.0,687.3396610108379,41.57433787771134,93.9514129278427,5000,5000,5000,0.0025,random_observed_range,1,0,687.3396610108379,41.57433787771134,0.23388963332927265,0.1152604101989678,0.1231648135634867,0.0346280688897031,0.1559264222195151,"{""epochs"": 5000, ""print_every"": 500, ""lr_init"": 0.02, ""lr_milestones"": [700, 2000, 4000], ""lr_factor"": 0.5, ""lr_min"": 0.0001, ""sched_patience_blocks"": 7, ""weight_decay"": 0.0, ""clip_grad_norm"": 5.0, ""h_central_diff"": 1e-05, ""beta1"": 0.9, ""beta2"": 0.999, ""adam_eps"": 1e-08, ""seed_hyb"": 42, ""init_strategy"": ""random_observed_range"", ""n_restarts"": 1, ""restart_jitter_scale"": 0.03, ""max_distance_factor"": 1.5, ""normalize_objective_by_triplets"": true, ""convergence_rel_tol"": 1e-07, ""convergence_patience_checks"": 5, ""early_stop"": false}",random_observed_range,missing entries initialized uniformly from the observed distance range,0.02,"(700, 2000, 4000)",5.0,1e-05
Hyb-Adam-UM,65,0.65,0.6476190476190476,1,55,105,68,37,68,True,True,True,True,,missing_p65_rep01_seed55.csv,,hyb_adam_um_outputs/logs/InitSensitivity_random_observed_range_p65_rep01_seed55.log,hyb_adam_um_outputs/logs/epoch_logs/InitSensitivity_random_observed_range_p65_rep01_seed55_epochs.csv,47.35658667498501,19.968847848390844,0.0074709522839825635,0.043887577688771086,0.3412080943418628,58.523957020737264,0.022445654481427994,0.03455582741538833,0.016172810055928757,0.6335876850547635,0.7905485360919189,0.0,0.0,1003.3385578308212,19.968847848390844,98.00975974734165,5000,5000,5000,0.0025,random_observed_range,1,0,1003.3385578308212,19.968847848390844,0.23388963332927265,0.11873638961731445,0.1221583964800782,0.0346280688897031,0.1559264222195151,"{""epochs"": 5000, ""print_every"": 500, ""lr_init"": 0.02, ""lr_milestones"": [700, 2000, 4000], ""lr_factor"": 0.5, ""lr_min"": 0.0001, ""sched_patience_blocks"": 7, ""weight_decay"": 0.0, ""clip_grad_norm"": 5.0, ""h_central_diff"": 1e-05, ""beta1"": 0.9, ""beta2"": 0.999, ""adam_eps"": 1e-08, ""seed_hyb"": 42, ""init_strategy"": ""random_observed_range"", ""n_restarts"": 1, ""restart_jitter_scale"": 0.03, ""max_distance_factor"": 1.5, ""normalize_objective_by_triplets"": true, ""convergence_rel_tol"": 1e-07, ""convergence_patience_checks"": 5, ""early_stop"": false}",random_observed_range,missing entries initialized uniformly from the observed distance range,0.02,"(700, 2000, 4000)",5.0,1e-05
Hyb-Adam-UM,65,0.65,0.6476190476190476,2,56,105,68,37,68,True,True,True,True,,missing_p65_rep02_seed56.csv,,hyb_adam_um_outputs/logs/InitSensitivity_random_observed_range_p65_rep02_seed56.log,hyb_adam_um_outputs/logs/epoch_logs/InitSensitivity_random_observed_range_p65_rep02_seed56_epochs.csv,47.50172466598451,16.840280133815206,0.0073179765730290594,0.03701160468970375,0.2877501965194878,58.523957020737264,0.022445654481427994,0.027402375664028155,0.011825669720771224,0.7496434098346313,0.7543993587051953,0.0,0.0,1203.566905922689,16.840280133815206,98.60080232756941,4500,5000,4500,0.0025,random_observed_range,1,0,1203.566905922689,16.840280133815206,0.23357819329771726,0.12451406584640105,0.1256247714250883,0.0161723422433784,0.1557187955318115,"{""epochs"": 5000, ""print_every"": 500, ""lr_init"": 0.02, ""lr_milestones"": [700, 2000, 4000], ""lr_factor"": 0.5, ""lr_min"": 0.0001, ""sched_patience_blocks"": 7, ""weight_decay"": 0.0, ""clip_grad_norm"": 5.0, ""h_central_diff"": 1e-05, ""beta1"": 0.9, ""beta2"": 0.999, ""adam_eps"": 1e-08, ""seed_hyb"": 42, ""init_strategy"": ""random_observed_range"", ""n_restarts"": 1, ""restart_jitter_scale"": 0.03, ""max_distance_factor"": 1.5, ""normalize_objective_by_triplets"": true, ""convergence_rel_tol"": 1e-07, ""convergence_patience_checks"": 5, ""early_stop"": false}",random_observed_range,missing entries initialized uniformly from the observed distance range,0.02,"(700, 2000, 4000)",5.0,1e-05
Hyb-Adam-UM,65,0.65,0.6476190476190476,3,57,105,68,37,68,True,True,True,True,,missing_p65_rep03_seed57.csv,,hyb_adam_um_outputs/logs/InitSensitivity_random_observed_range_p65_rep03_seed57.log,hyb_adam_um_outputs/logs/epoch_logs/InitSensitivity_random_observed_range_p65_rep03_seed57_epochs.csv,47.770345504017314,14.531905049490248,0.006541963953401958,0.031938252856022524,0.24830694623641122,58.523957020737264,0.022445654481427994,0.009328170816598128,0.005815437460170335,0.9757068899332259,0.8871626522120851,0.0,0.0,853.0868794735858,14.531905049490248,98.29655039842396,4500,5000,4500,0.0025,random_observed_range,1,0,853.0868794735858,14.531905049490248,0.232323845360199,0.1172884510152092,0.1231648135634867,0.0382707733757883,0.154882563573466,"{""epochs"": 5000, ""print_every"": 500, ""lr_init"": 0.02, ""lr_milestones"": [700, 2000, 4000], ""lr_factor"": 0.5, ""lr_min"": 0.0001, ""sched_patience_blocks"": 7, ""weight_decay"": 0.0, ""clip_grad_norm"": 5.0, ""h_central_diff"": 1e-05, ""beta1"": 0.9, ""beta2"": 0.999, ""adam_eps"": 1e-08, ""seed_hyb"": 42, ""init_strategy"": ""random_observed_range"", ""n_restarts"": 1, ""restart_jitter_scale"": 0.03, ""max_distance_factor"": 1.5, ""normalize_objective_by_triplets"": true, ""convergence_rel_tol"": 1e-07, ""convergence_patience_checks"": 5, ""early_stop"": false}",random_observed_range,missing entries initialized uniformly from the observed distance range,0.02,"(700, 2000, 4000)",5.0,1e-05
Hyb-Adam-UM,65,0.65,0.6476190476190476,4,58,105,68,37,68,True,True,True,True,,missing_p65_rep04_seed58.csv,,hyb_adam_um_outputs/logs/InitSensitivity_random_observed_range_p65_rep04_seed58.log,hyb_adam_um_outputs/logs/epoch_logs/InitSensitivity_random_observed_range_p65_rep04_seed58_epochs.csv,47.65514555899426,15.533296631299265,0.006968618712531347,0.034139113475383,0.26541774381037203,58.523957020737264,0.022445654481427994,0.017080401692848888,0.006366415309392263,0.8978155320914932,0.8162003282818644,0.0,0.0,857.6752771890795,15.533296631299265,98.18890703225028,4500,5000,4500,0.0025,random_observed_range,1,0,857.6752771890795,15.533296631299265,0.23388963332927265,0.11967359822654977,0.1247028707259096,0.0346280688897031,0.1559264222195151,"{""epochs"": 5000, ""print_every"": 500, ""lr_init"": 0.02, ""lr_milestones"": [700, 2000, 4000], ""lr_factor"": 0.5, ""lr_min"": 0.0001, ""sched_patience_blocks"": 7, ""weight_decay"": 0.0, ""clip_grad_norm"": 5.0, ""h_central_diff"": 1e-05, ""beta1"": 0.9, ""beta2"": 0.999, ""adam_eps"": 1e-08, ""seed_hyb"": 42, ""init_strategy"": ""random_observed_range"", ""n_restarts"": 1, ""restart_jitter_scale"": 0.03, ""max_distance_factor"": 1.5, ""normalize_objective_by_triplets"": true, ""convergence_rel_tol"": 1e-07, ""convergence_patience_checks"": 5, ""early_stop"": false}",random_observed_range,missing entries initialized uniformly from the observed distance range,0.02,"(700, 2000, 4000)",5.0,1e-05
Hyb-Adam-UM,65,0.65,0.6476190476190476,5,59,105,68,37,68,True,True,True,True,,missing_p65_rep05_seed59.csv,,hyb_adam_um_outputs/logs/InitSensitivity_random_observed_range_p65_rep05_seed59.log,hyb_adam_um_outputs/logs/epoch_logs/InitSensitivity_random_observed_range_p65_rep05_seed59_epochs.csv,48.22013472599792,17.27822218241187,0.007592962978888327,0.037974114686619494,0.295233320882413,58.523957020737264,0.022445654481427994,0.0037262184181310093,0.002169029732161563,0.9952781588639921,0.9100660380959651,0.0,0.0,880.2973284245935,17.27822218241187,98.03722882888518,5000,5000,5000,0.0025,random_observed_range,1,0,880.2973284245935,17.27822218241187,0.23388963332927265,0.11091007067996113,0.1221392581800522,0.0346280688897031,0.1559264222195151,"{""epochs"": 5000, ""print_every"": 500, ""lr_init"": 0.02, ""lr_milestones"": [700, 2000, 4000], ""lr_factor"": 0.5, ""lr_min"": 0.0001, ""sched_patience_blocks"": 7, ""weight_decay"": 0.0, ""clip_grad_norm"": 5.0, ""h_central_diff"": 1e-05, ""beta1"": 0.9, ""beta2"": 0.999, ""adam_eps"": 1e-08, ""seed_hyb"": 42, ""init_strategy"": ""random_observed_range"", ""n_restarts"": 1, ""restart_jitter_scale"": 0.03, ""max_distance_factor"": 1.5, ""normalize_objective_by_triplets"": true, ""convergence_rel_tol"": 1e-07, ""convergence_patience_checks"": 5, ""early_stop"": false}",random_observed_range,missing entries initialized uniformly from the observed distance range,0.02,"(700, 2000, 4000)",5.0,1e-05
Hyb-Adam-UM,85,0.85,0.8476190476190476,1,55,105,89,16,89,True,True,True,True,,missing_p85_rep01_seed55.csv,,hyb_adam_um_outputs/logs/InitSensitivity_random_observed_range_p85_rep01_seed55.log,hyb_adam_um_outputs/logs/epoch_logs/InitSensitivity_random_observed_range_p85_rep01_seed55_epochs.csv,61.750739139009966,3.7705543934594656,0.001745378717263523,0.008286932732877946,0.06442753677991074,58.523957020737264,0.022445654481427994,0.04612231049811925,0.026637505078663814,0.15903970832205097,0.17958801498127344,0.0,0.0,828.6256221163155,3.7705543934594656,99.54496285260532,5000,5000,5000,0.0025,random_observed_range,1,0,828.6256221163155,3.7705543934594656,0.23388963332927265,0.11924591938909773,0.1243662284432164,0.038749233599019,0.1559264222195151,"{""epochs"": 5000, ""print_every"": 500, ""lr_init"": 0.02, ""lr_milestones"": [700, 2000, 4000], ""lr_factor"": 0.5, ""lr_min"": 0.0001, ""sched_patience_blocks"": 7, ""weight_decay"": 0.0, ""clip_grad_norm"": 5.0, ""h_central_diff"": 1e-05, ""beta1"": 0.9, ""beta2"": 0.999, ""adam_eps"": 1e-08, ""seed_hyb"": 42, ""init_strategy"": ""random_observed_range"", ""n_restarts"": 1, ""restart_jitter_scale"": 0.03, ""max_distance_factor"": 1.5, ""normalize_objective_by_triplets"": true, ""convergence_rel_tol"": 1e-07, ""convergence_patience_checks"": 5, ""early_stop"": false}",random_observed_range,missing entries initialized uniformly from the observed distance range,0.02,"(700, 2000, 4000)",5.0,1e-05
Hyb-Adam-UM,85,0.85,0.8476190476190476,2,56,105,89,16,89,True,True,True,True,,missing_p85_rep02_seed56.csv,,hyb_adam_um_outputs/logs/InitSensitivity_random_observed_range_p85_rep02_seed56.log,hyb_adam_um_outputs/logs/epoch_logs/InitSensitivity_random_observed_range_p85_rep02_seed56_epochs.csv,61.19460044999141,2.7459465911030865,0.0012860893928592736,0.006035047452973816,0.04692004319069015,58.523957020737264,0.022445654481427994,0.04375484583861772,0.026550589534244752,0.5272105193087369,0.6883384405856318,0.0,0.0,758.3232225052916,2.7459465911030865,99.6378923248544,5000,5000,5000,0.0025,random_observed_range,1,0,758.3232225052916,2.7459465911030865,0.22972232371209345,0.1302185178254612,0.13221931105635548,0.0384922830965996,0.1531482158080623,"{""epochs"": 5000, ""print_every"": 500, ""lr_init"": 0.02, ""lr_milestones"": [700, 2000, 4000], ""lr_factor"": 0.5, ""lr_min"": 0.0001, ""sched_patience_blocks"": 7, ""weight_decay"": 0.0, ""clip_grad_norm"": 5.0, ""h_central_diff"": 1e-05, ""beta1"": 0.9, ""beta2"": 0.999, ""adam_eps"": 1e-08, ""seed_hyb"": 42, ""init_strategy"": ""random_observed_range"", ""n_restarts"": 1, ""restart_jitter_scale"": 0.03, ""max_distance_factor"": 1.5, ""normalize_objective_by_triplets"": true, ""convergence_rel_tol"": 1e-07, ""convergence_patience_checks"": 5, ""early_stop"": false}",random_observed_range,missing entries initialized uniformly from the observed distance range,0.02,"(700, 2000, 4000)",5.0,1e-05
Hyb-Adam-UM,85,0.85,0.8476190476190476,3,57,105,89,16,89,True,True,True,True,,missing_p85_rep03_seed57.csv,,hyb_adam_um_outputs/logs/InitSensitivity_random_observed_range_p85_rep03_seed57.log,hyb_adam_um_outputs/logs/epoch_logs/InitSensitivity_random_observed_range_p85_rep03_seed57_epochs.csv,61.62299577399972,3.024114753045585,0.001415259769919054,0.006646406050649637,0.05167310802265175,58.523957020737264,0.022445654481427994,0.046848894434380145,0.029052689568416817,0.19865817958214654,0.01814776983316309,0.0,0.0,845.8550550998748,3.024114753045585,99.64247837323754,5000,5000,5000,0.0025,random_observed_range,1,0,845.8550550998748,3.024114753045585,0.23006806028196403,0.12470114249399461,0.13795746474355286,0.0382707733757883,0.1533787068546427,"{""epochs"": 5000, ""print_every"": 500, ""lr_init"": 0.02, ""lr_milestones"": [700, 2000, 4000], ""lr_factor"": 0.5, ""lr_min"": 0.0001, ""sched_patience_blocks"": 7, ""weight_decay"": 0.0, ""clip_grad_norm"": 5.0, ""h_central_diff"": 1e-05, ""beta1"": 0.9, ""beta2"": 0.999, ""adam_eps"": 1e-08, ""seed_hyb"": 42, ""init_strategy"": ""random_observed_range"", ""n_restarts"": 1, ""restart_jitter_scale"": 0.03, ""max_distance_factor"": 1.5, ""normalize_objective_by_triplets"": true, ""convergence_rel_tol"": 1e-07, ""convergence_patience_checks"": 5, ""early_stop"": false}",random_observed_range,missing entries initialized uniformly from the observed distance range,0.02,"(700, 2000, 4000)",5.0,1e-05
Hyb-Adam-UM,85,0.85,0.8476190476190476,4,58,105,89,16,89,True,True,True,True,,missing_p85_rep04_seed58.csv,,hyb_adam_um_outputs/logs/InitSensitivity_random_observed_range_p85_rep04_seed58.log,hyb_adam_um_outputs/logs/epoch_logs/InitSensitivity_random_observed_range_p85_rep04_seed58_epochs.csv,61.87730822499725,4.940311556392156,0.002305107539253292,0.010857827596466276,0.08441520033653253,58.523957020737264,0.022445654481427994,0.03205462793551158,0.01687428308009975,0.5326622648953344,0.44293496765406887,0.0,0.0,767.03482832797,4.940311556392156,99.35592082993658,5000,5000,5000,0.0025,random_observed_range,1,0,767.03482832797,4.940311556392156,0.23064958828911242,0.11209005267518451,0.1206759550676425,0.0384922830965996,0.1537663921927416,"{""epochs"": 5000, ""print_every"": 500, ""lr_init"": 0.02, ""lr_milestones"": [700, 2000, 4000], ""lr_factor"": 0.5, ""lr_min"": 0.0001, ""sched_patience_blocks"": 7, ""weight_decay"": 0.0, ""clip_grad_norm"": 5.0, ""h_central_diff"": 1e-05, ""beta1"": 0.9, ""beta2"": 0.999, ""adam_eps"": 1e-08, ""seed_hyb"": 42, ""init_strategy"": ""random_observed_range"", ""n_restarts"": 1, ""restart_jitter_scale"": 0.03, ""max_distance_factor"": 1.5, ""normalize_objective_by_triplets"": true, ""convergence_rel_tol"": 1e-07, ""convergence_patience_checks"": 5, ""early_stop"": false}",random_observed_range,missing entries initialized uniformly from the observed distance range,0.02,"(700, 2000, 4000)",5.0,1e-05
Hyb-Adam-UM,85,0.85,0.8476190476190476,5,59,105,89,16,89,True,True,True,True,,missing_p85_rep05_seed59.csv,,hyb_adam_um_outputs/logs/InitSensitivity_random_observed_range_p85_rep05_seed59.log,hyb_adam_um_outputs/logs/epoch_logs/InitSensitivity_random_observed_range_p85_rep05_seed59_epochs.csv,61.66679833899252,9.116535623520598,0.0034180542468542096,0.0200363420297156,0.15577442277681705,58.523957020737264,0.022445654481427994,0.030690935224573383,0.014552752245378912,0.6553450303371934,0.8170922710248554,0.0,0.0,891.9646481287863,9.116535623520598,98.97792635138111,5000,5000,5000,0.0025,random_observed_range,1,0,891.9646481287863,9.116535623520598,0.22820919175911242,0.11340612260593529,0.12388201480257025,0.0346280688897031,0.1521394611727416,"{""epochs"": 5000, ""print_every"": 500, ""lr_init"": 0.02, ""lr_milestones"": [700, 2000, 4000], ""lr_factor"": 0.5, ""lr_min"": 0.0001, ""sched_patience_blocks"": 7, ""weight_decay"": 0.0, ""clip_grad_norm"": 5.0, ""h_central_diff"": 1e-05, ""beta1"": 0.9, ""beta2"": 0.999, ""adam_eps"": 1e-08, ""seed_hyb"": 42, ""init_strategy"": ""random_observed_range"", ""n_restarts"": 1, ""restart_jitter_scale"": 0.03, ""max_distance_factor"": 1.5, ""normalize_objective_by_triplets"": true, ""convergence_rel_tol"": 1e-07, ""convergence_patience_checks"": 5, ""early_stop"": false}",random_observed_range,missing entries initialized uniformly from the observed distance range,0.02,"(700, 2000, 4000)",5.0,1e-05
