method,pct_missing,replicate,mask_seed,file,path,success,error_message,n_taxa,n_pairs,n_edges,n_terminal_edges,n_internal_edges,nnls_rnorm,branch_fit_solver,tree_length_ref,tree_length_hat,tree_length_abs_error,tree_length_rel_error,missingness_actual,n_pairs_total,n_missing,n_observed,optimized_variables,masked_file,runtime_seconds,RMSE_miss,MAE_miss,Pearson_miss,Spearman_miss,Delta_total_completed,Delta_normalized_completed,Delta_per_triangle_completed,Delta_relative_to_original,max_abs_error_observed,mean_abs_error_observed,__metadata_scope,__metadata_source,edge_BL_MAE,edge_BL_RMSE,edge_BL_Bias,edge_BL_MaxAE,edge_BL_Pearson,edge_BL_Spearman,edge_BL_rel_RMSE,edge_BL_rel_MAE,terminal_BL_MAE,terminal_BL_RMSE,terminal_BL_Bias,terminal_BL_MaxAE,terminal_BL_Pearson,terminal_BL_Spearman,terminal_BL_rel_RMSE,terminal_BL_rel_MAE,internal_BL_MAE,internal_BL_RMSE,internal_BL_Bias,internal_BL_MaxAE,internal_BL_Pearson,internal_BL_Spearman,internal_BL_rel_RMSE,internal_BL_rel_MAE,fit_pat_MAE,fit_pat_RMSE,fit_pat_Bias,fit_pat_MaxAE,fit_pat_Pearson,fit_pat_Spearman,fit_pat_rel_RMSE,fit_pat_rel_MAE,input_vs_ML_pat_MAE,input_vs_ML_pat_RMSE,input_vs_ML_pat_Bias,input_vs_ML_pat_MaxAE,input_vs_ML_pat_Pearson,input_vs_ML_pat_Spearman,input_vs_ML_pat_rel_RMSE,input_vs_ML_pat_rel_MAE
LRMC-SoftImpute,65,8,62,LRMC_SoftImpute_completed_p65_rep08_seed62.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p65_rep08_seed62.csv,True,,15,105,27,15,12,0.7025459362596636,scipy.optimize.nnls,3.17394,0.8100778435829094,2.3638621564170905,0.7447721621760621,0.6476190476190476,105,68,37,68,missing_p65_rep08_seed62.csv,0.0309932300001491,0.1506285432311509,0.1267342678795123,0.1631401177451906,0.0518761690269878,2301.6575246733228,0.2738413841231247,5.058587966314995,49.23815168003246,0.0,0.0,method_specific,lrmc_softimpute_outputs/tables/lrmc_softimpute_all_masks_detailed.csv,0.09129701990814869,0.12334287860757441,-0.08755045023767002,0.32732917570146214,0.19403648530520592,0.1139204893103527,0.843765885548261,0.776643395124046,0.10847281487972298,0.14015256349301225,-0.10847281487972298,0.32732917570146214,0.27468158237934975,0.2071428571428571,0.8072254361801355,0.7360310061818779,0.06982727619368083,0.09837109085055348,-0.06139749443510383,0.22637,-0.30637622187626984,-0.2649954831297692,0.9646425380945617,0.8698418103457557,0.48486596352895883,0.5395570298677557,-0.48486596352895883,0.8544710504839528,0.4358697533044838,0.35201119635081896,0.7904903268089648,0.7656918273628808,0.4853196782709864,0.5459505379813904,-0.4853196782709864,0.94845850044812,0.22416001755220177,0.18725896744764667,0.7998572816226971,0.7664083257274928
LRMC-SoftImpute,65,9,63,LRMC_SoftImpute_completed_p65_rep09_seed63.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p65_rep09_seed63.csv,True,,15,105,27,15,12,0.7144542816448851,scipy.optimize.nnls,3.17394,1.1315960436002164,2.0423439563997836,0.64347276772711,0.6476190476190476,105,68,37,68,missing_p65_rep09_seed63.csv,0.0841048610000143,0.1324826848033684,0.1139295784904154,0.00380064217427,-0.0396610298889185,1815.30936671954,0.2352401445098864,3.9896909158671208,38.83396073766732,0.0,0.0,method_specific,lrmc_softimpute_outputs/tables/lrmc_softimpute_all_masks_detailed.csv,0.08046592633329547,0.1048942459396296,-0.07564236875554754,0.24683959603279843,0.5592602022715436,0.5243449944708604,0.7175621917805115,0.6845056967047196,0.08196061599759563,0.10801904748153253,-0.07523809002260644,0.24683959603279843,0.6679368148500465,0.6892857142857142,0.6221486110982929,0.5561352374499281,0.07859756425292026,0.10085218439268387,-0.07614771717172389,0.22637,-0.27855573490562824,-0.11014738248086345,0.9889725353634414,0.9790937196074401,0.47034335174913156,0.5271422536392487,-0.4693829908955617,0.8229365160945685,0.5094617677402019,0.46268919759485794,0.772301775877587,0.7427579734976909,0.47201228460060785,0.5336058894817423,-0.4693829908955617,0.9118589937517759,0.1631074169743363,0.133589052456977,0.7817714729191753,0.7453935229916007
LRMC-SoftImpute,65,10,64,LRMC_SoftImpute_completed_p65_rep10_seed64.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p65_rep10_seed64.csv,True,,15,105,27,15,12,0.7141517856810966,scipy.optimize.nnls,3.17394,0.9985597137084612,2.1753802862915386,0.6853879677282931,0.6476190476190476,105,68,37,68,missing_p65_rep10_seed64.csv,0.1184524000000237,0.1412808425627763,0.1234122685934082,0.0492526035682067,0.0376378974691758,1758.6297243641145,0.2442608194819519,3.865120273327724,37.62144289018151,0.0,0.0,method_specific,lrmc_softimpute_outputs/tables/lrmc_softimpute_all_masks_detailed.csv,0.08563124230031137,0.11503912363055974,-0.08056964023301996,0.31844663291319103,0.33117293087263044,0.34422461364587653,0.7869614291365692,0.7284458881101744,0.09325248793189385,0.1263558731793153,-0.08947998830111373,0.31844663291319103,0.24314727580516746,0.2678571428571428,0.7277617497605037,0.6327550603124031,0.07610468526083326,0.09909208628423466,-0.06943170514790273,0.22637,-0.35606194554669346,-0.35830375183743435,0.9717127338104699,0.9480398035211917,0.47716751505645566,0.5361575907161568,-0.476695615841739,0.8665876747841322,0.3316240737149473,0.23814016172506736,0.785509900983407,0.7535345725292615,0.47892365068793386,0.5419253869976437,-0.47681583250521764,0.925494303082326,0.11737851071508851,0.11273066556085423,0.7939601424131919,0.7563078311242284
LRMC-SoftImpute,65,11,65,LRMC_SoftImpute_completed_p65_rep11_seed65.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p65_rep11_seed65.csv,True,,15,105,27,15,12,0.6048580569651201,scipy.optimize.nnls,3.17394,0.9970341377763066,2.1769058622236934,0.6858686245561332,0.6476190476190476,105,68,37,68,missing_p65_rep11_seed65.csv,0.0844314559999475,0.1225734614103632,0.1069511477996837,0.0884439613667105,0.0585181509333129,1551.5136875531066,0.2238120048435424,3.4099201924244102,33.19071819437125,0.0,0.0,method_specific,lrmc_softimpute_outputs/tables/lrmc_softimpute_all_masks_detailed.csv,0.08540936136741141,0.10954471249026689,-0.08062614304532198,0.2710758961787764,0.5691988432040936,0.44825684705780117,0.7493751758101389,0.7265583964788584,0.10101997661625978,0.1233829858641695,-0.09241018363649879,0.2710758961787764,0.5245891629112656,0.39642857142857135,0.710639050040476,0.6854605471037201,0.06589609230635096,0.08927988338280335,-0.06589609230635096,0.18561,0.2872950729699188,-0.03625568919060187,0.8754927139927038,0.8208708595116956,0.4692532233204809,0.5250902505847759,-0.46786438277480574,0.8351466395466436,0.5041780146640525,0.41473149492017414,0.7692954420234237,0.7410364617988316,0.47081867959638773,0.5290376103973885,-0.4678643827748058,0.9208500979998027,0.24690112380724538,0.22565830396019074,0.7750786115042653,0.7435086028990889
LRMC-SoftImpute,65,12,66,LRMC_SoftImpute_completed_p65_rep12_seed66.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p65_rep12_seed66.csv,True,,15,105,27,15,12,0.7206137936432658,scipy.optimize.nnls,3.17394,1.1164932394180196,2.05744676058198,0.6482311450695288,0.6476190476190476,105,68,37,68,missing_p65_rep12_seed66.csv,0.1258477730000322,0.1361273699859851,0.1206240878938153,0.0468797694559444,0.0308432263236248,1747.2636170181554,0.2490715857681449,3.84013981762232,37.37829371984988,0.0,0.0,method_specific,lrmc_softimpute_outputs/tables/lrmc_softimpute_all_masks_detailed.csv,0.07629976026447578,0.09925432889612826,-0.07620173187340668,0.23767022964448148,0.7350576832411382,0.684820686728846,0.6789805594045634,0.6490650507384659,0.07853558646451249,0.10465615045787785,-0.07835913536058811,0.23767022964448148,0.8088607591062589,0.8642857142857141,0.6027796038600922,0.5328950556934844,0.0735049775144299,0.09205738305301395,-0.0735049775144299,0.18561,0.5656287348481324,0.19275791934151107,0.9027293168224841,0.9156551163936415,0.47494568899395023,0.5283970942565193,-0.47494568899395023,0.8199005665489892,0.6455671095203402,0.5745905038357868,0.7741402087303337,0.7500259037716107,0.47655374585896326,0.5361625172127603,-0.4749456889939503,0.9105260142296144,0.23096205572629816,0.19818577648766328,0.7855171186595648,0.7525653189751729
LRMC-SoftImpute,65,13,67,LRMC_SoftImpute_completed_p65_rep13_seed67.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p65_rep13_seed67.csv,True,,15,105,27,15,12,0.6136979692318425,scipy.optimize.nnls,3.17394,0.9234047753931046,2.2505352246068955,0.709066719788936,0.6476190476190476,105,68,37,68,missing_p65_rep13_seed67.csv,0.0524993950000407,0.1277648274882914,0.1125650173662154,0.2803767885158769,0.231629575905638,1279.892218004347,0.2204707268205394,2.8129499296798826,27.38006262384133,0.0,0.0,method_specific,lrmc_softimpute_outputs/tables/lrmc_softimpute_all_masks_detailed.csv,0.08610231382877025,0.11710686913769498,-0.08335315646692205,0.3237735506440782,0.3235499940995207,0.3854823043690853,0.8011064948153693,0.7324531885847864,0.09889853418226315,0.13087996501135193,-0.09680741683827009,0.3237735506440782,0.28148928166320913,0.35357142857142854,0.7538187972480214,0.6710657200589638,0.07010703838690414,0.09718325857141684,-0.066535331002737,0.22637,-0.20032405017783275,-0.10077293020427841,0.9529944661389728,0.8733268217322042,0.4754306541654813,0.5282325736360932,-0.4754306541654813,0.8611221317890853,0.6251281851936803,0.5071117561683599,0.7738991740448266,0.750791752266511,0.47574027382998524,0.532668519481757,-0.4756357225653106,0.9233719423962754,0.34104419345037684,0.2719676549865229,0.7803981576316126,0.7512806982114398
LRMC-SoftImpute,65,14,68,LRMC_SoftImpute_completed_p65_rep14_seed68.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p65_rep14_seed68.csv,True,,15,105,27,15,12,0.5941771075905596,scipy.optimize.nnls,3.17394,0.979210349301643,2.194729650698357,0.6914842910383804,0.6476190476190476,105,68,37,68,missing_p65_rep14_seed68.csv,0.0893084809999891,0.1187787524063141,0.1018372418614966,0.3023281115032156,0.3266022827041264,1315.3079847447689,0.2239632507290351,2.890786779658833,28.13769353805697,0.0,0.0,method_specific,lrmc_softimpute_outputs/tables/lrmc_softimpute_all_masks_detailed.csv,0.08547517569671408,0.11584293119174022,-0.08128628335919841,0.31954747456300975,0.31666501914230644,0.45137145224047853,0.7924601284236814,0.7271182643059667,0.10031027485320587,0.13634664286501172,-0.09395119978147726,0.31954747456300975,-0.15582491325663736,0.03214285714285714,0.7853047815560917,0.6806449395864926,0.06693130175109939,0.08340297845558794,-0.06545513783134985,0.19523037547451857,0.5987880224158574,0.2573338994107717,0.817862851030809,0.833766514427539,0.4689416978565781,0.5194808888754131,-0.4680765298697546,0.7954437693609391,0.7018895434396362,0.7142753472942152,0.7610773187753387,0.7405445062489108,0.46909785338479815,0.5237249185376802,-0.46807652986975473,0.8955439374354357,0.40332796155847445,0.3892597968069666,0.767295131182555,0.7407911043208509
LRMC-SoftImpute,65,15,69,LRMC_SoftImpute_completed_p65_rep15_seed69.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p65_rep15_seed69.csv,True,,15,105,27,15,12,0.6464476269492003,scipy.optimize.nnls,3.17394,0.9650838994257777,2.208856100574222,0.6959350525133501,0.6476190476190476,105,68,37,68,missing_p65_rep15_seed69.csv,0.0784334449999732,0.1303486216251256,0.1125131717207066,0.3218568844861887,0.3033935183417948,1951.8644153590783,0.2513823384464738,4.2898119018880845,41.75521123888692,0.0,0.0,method_specific,lrmc_softimpute_outputs/tables/lrmc_softimpute_all_masks_detailed.csv,0.08373214950045904,0.10677486544247963,-0.08180948520645269,0.25333814454121434,0.6498884904850896,0.5216861083336207,0.7304271629739448,0.7122907290346995,0.09750169173390179,0.1225444558202254,-0.09585064995965112,0.25333814454121434,0.5812057114629259,0.4392857142857142,0.7058094360569497,0.6615875908716189,0.06652022170865556,0.08294897339774737,-0.06425802926495464,0.18561,0.5660256805910144,0.10563642228059983,0.8134108053381528,0.8286456701413528,0.4756127863751305,0.524867213174954,-0.4756127863751305,0.8096816486086824,0.6789583603795504,0.6587704748082107,0.7689686759816136,0.7510793722582566,0.4756127863751305,0.5297445197108444,-0.4756127863751305,0.8549826381613344,0.41096967419889496,0.40778561061579927,0.7761142851092501,0.7510793722582566
LRMC-SoftImpute,65,16,70,LRMC_SoftImpute_completed_p65_rep16_seed70.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p65_rep16_seed70.csv,True,,15,105,27,15,12,0.6982701947629676,scipy.optimize.nnls,3.17394,1.0120659645392542,2.1618740354607455,0.6811326097723163,0.6476190476190476,105,68,37,68,missing_p65_rep16_seed70.csv,0.0607751360000747,0.1349137707457798,0.1146365476746166,0.0790040599243671,0.0924151620414551,2021.2275554324135,0.2449973953584499,4.442258363587722,43.23906049765923,0.0,0.0,method_specific,lrmc_softimpute_outputs/tables/lrmc_softimpute_all_masks_detailed.csv,0.08657160767992912,0.11579934302613258,-0.08006940872076837,0.2745829185916313,0.2810659391020001,0.2844908298377704,0.7921619498213288,0.7364453667549123,0.09922432102566339,0.12857699039285775,-0.09054076169178803,0.2745829185916313,0.14304818405872072,0.2607142857142857,0.7405545397518077,0.673276312808996,0.07075571599776127,0.09750022860887314,-0.06698021750699379,0.22637,-0.19557633326223164,-0.1866165374153304,0.9561027246607401,0.8814074306019196,0.4740029017095005,0.5254336627969429,-0.47284455142363135,0.7783347894491024,0.6045470406183567,0.5972009122952519,0.7697985659135761,0.748537070624011,0.47553409782786477,0.5308460086292682,-0.47284455142363135,0.881427082772013,0.32089874513173494,0.3446402653949824,0.7777280465596657,0.7509551086842372
LRMC-SoftImpute,65,17,71,LRMC_SoftImpute_completed_p65_rep17_seed71.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p65_rep17_seed71.csv,True,,15,105,27,15,12,0.6114222855204587,scipy.optimize.nnls,3.17394,0.8823845290755111,2.291555470924489,0.721990797218753,0.6476190476190476,105,68,37,68,missing_p65_rep17_seed71.csv,0.176535129000058,0.135174886510279,0.1161064953533349,0.0679269137389656,0.0355765927396266,1351.575240379677,0.226767960435098,2.970495033801489,28.91353990739186,0.0,0.0,method_specific,lrmc_softimpute_outputs/tables/lrmc_softimpute_all_masks_detailed.csv,0.08691383736032829,0.11886831125171346,-0.08487242484905515,0.31243453794587933,0.2949458730187232,0.40703482937374663,0.8131561954706087,0.7393566383513437,0.10125969181335884,0.13655397669453812,-0.09864444598854635,0.31243453794587933,0.07497709969706735,0.09999999999999999,0.7864989455214385,0.6870871096476491,0.06898151929404009,0.09210338759112736,-0.06765739842469111,0.20700743755041892,0.17127362234792157,0.2651318963626133,0.9031804446286911,0.8593061750926296,0.47530668533943143,0.530249382194752,-0.47530668533943143,0.8920230142725143,0.4633684382061586,0.42364710760937174,0.7768539454005738,0.7505959828702363,0.4762600176076826,0.5347449265959825,-0.4753066853394315,0.9655667662232419,0.27605235706619335,0.2749429815467551,0.7834402452098523,0.7521014684713465
LRMC-SoftImpute,65,18,72,LRMC_SoftImpute_completed_p65_rep18_seed72.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p65_rep18_seed72.csv,True,,15,105,27,15,12,0.5789023845607323,scipy.optimize.nnls,3.17394,0.9479141579050945,2.2260258420949057,0.7013446511575221,0.6476190476190476,105,68,37,68,missing_p65_rep18_seed72.csv,0.111892834000173,0.1215149352951963,0.1042909110219404,0.2445538477476604,0.1846012902240714,1365.5444193943206,0.2256251907992954,3.001196526141364,29.212375224025752,0.0,0.0,method_specific,lrmc_softimpute_outputs/tables/lrmc_softimpute_all_masks_detailed.csv,0.0836100254003611,0.11002246171019917,-0.08244540155907057,0.2605979514140841,0.5933978919594506,0.5778056276561144,0.7526433701167489,0.7112518465408135,0.09492915330800124,0.12015018598965362,-0.09283283039367829,0.2605979514140841,0.6798397809974391,0.7035714285714285,0.6920193528779672,0.6441318988795134,0.06946111551581095,0.09586988938166195,-0.06946111551581095,0.22637,-0.08569784220628576,0.21711622405557449,0.940115359302747,0.865280528791076,0.4713384902700956,0.5256365431843539,-0.4713384902700956,0.8517307000008543,0.5639490678886883,0.5029856935517313,0.7700958004501866,0.7443294788000024,0.4713384902700956,0.5290226853640366,-0.4713384902700956,0.9074172080054358,0.3375211204491454,0.31285506945884306,0.7750567452439093,0.7443294788000024
LRMC-SoftImpute,65,19,73,LRMC_SoftImpute_completed_p65_rep19_seed73.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p65_rep19_seed73.csv,True,,15,105,27,15,12,0.6683468850092354,scipy.optimize.nnls,3.17394,1.0319246339304877,2.1420153660695123,0.6748758218710852,0.6476190476190476,105,68,37,68,missing_p65_rep19_seed73.csv,0.0604505519997928,0.1344739352305828,0.1180306693667161,0.2287510920703015,0.1831507424514257,1392.7335593743828,0.228741826259754,3.0609528777458963,29.794018228702544,0.0,0.0,method_specific,lrmc_softimpute_outputs/tables/lrmc_softimpute_all_masks_detailed.csv,0.08310915372933317,0.10520663006024178,-0.07933390244701898,0.26719465364807216,0.6441872454538115,0.5451913094647555,0.719699153939455,0.7069910428968398,0.09040477781516634,0.11178705700766708,-0.08360932550700077,0.26719465364807216,0.6872765242781603,0.7249999999999999,0.6438509122011657,0.6134322194250034,0.07398962362204171,0.09635116048278308,-0.07398962362204171,0.20689572854054938,0.19744841305563876,0.22466481299271251,0.944834780145628,0.921692376768123,0.48007450271130137,0.5309786325367687,-0.4791037238101349,0.8604757041384974,0.6702165423806815,0.6079618494712835,0.7779223502387567,0.7581252364590615,0.48012569004440375,0.5376848251039704,-0.4791037238101349,0.9696092909999094,0.2871219473592215,0.26219158200290277,0.7877474105394082,0.7582060705979146
LRMC-SoftImpute,65,20,74,LRMC_SoftImpute_completed_p65_rep20_seed74.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p65_rep20_seed74.csv,True,,15,105,27,15,12,0.6372175049430993,scipy.optimize.nnls,3.17394,0.9805989823361447,2.1933410176638555,0.6910467802365059,0.6476190476190476,105,68,37,68,missing_p65_rep20_seed74.csv,0.0305902159998368,0.1450046299354886,0.1281035795930483,0.1297708267458369,0.169675917089743,1577.2624005053476,0.2396239233054,3.4665107703414235,33.74154689947498,0.0,0.0,method_specific,lrmc_softimpute_outputs/tables/lrmc_softimpute_all_masks_detailed.csv,0.0851476364906171,0.11463162561553297,-0.08123485250606872,0.31908516884198646,0.3704614074147347,0.45219313283548696,0.7841738103669267,0.7243319612994139,0.09522888536605005,0.12677747561327332,-0.08818587419386295,0.31908516884198646,0.20903514084929078,0.2627346893629261,0.730190019355896,0.6461656995927635,0.07254607539632592,0.09734095323522224,-0.07254607539632592,0.22637,-0.04645374261329083,0.28072789026629646,0.9545408450539765,0.9037100255949911,0.48375702475201887,0.5400003662925114,-0.4831758326798016,0.8946216254433186,0.3586402461873438,0.2723823346464856,0.7911398469447275,0.7639406106918472,0.4856473575760268,0.5450486480270464,-0.48393004986075727,0.9762067872360687,0.20911635536750992,0.1749118805722579,0.7985359471848347,0.7669257911400768
LRMC-SoftImpute,65,21,75,LRMC_SoftImpute_completed_p65_rep21_seed75.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p65_rep21_seed75.csv,True,,15,105,27,15,12,0.7160984459691652,scipy.optimize.nnls,3.17394,1.1095356742429192,2.0644043257570805,0.6504232360274865,0.6476190476190476,105,68,37,68,missing_p65_rep21_seed75.csv,0.0332155599999168,0.1375012700516069,0.1193956147107189,0.0369843780384464,0.0735198686872542,1682.6233981985474,0.2398818363010776,3.69807340263417,35.995479437207166,0.0,0.0,method_specific,lrmc_softimpute_outputs/tables/lrmc_softimpute_all_masks_detailed.csv,0.08177063624536257,0.10425240143070291,-0.07645941947248448,0.25479468754850093,0.5934939035517225,0.5257091469597754,0.7131714518644937,0.6956045730621214,0.08516415106386506,0.10969139038949076,-0.07917816925108183,0.25479468754850093,0.6220990189021848,0.6071428571428571,0.6317806699038861,0.577872491533172,0.07752874272223444,0.09702585120564197,-0.07306098224923778,0.20224738284447016,0.05248081795668563,0.17057883949446692,0.9514509045140791,0.9657793572856227,0.4761063103951534,0.5278345937730793,-0.4752617106466206,0.8229025647029579,0.6113051330160892,0.5985278872071325,0.7733161045738303,0.7518587367366135,0.47786869673489607,0.5341333626768953,-0.4752617106466205,0.9576881163734728,0.2925185497364564,0.29053493676135184,0.7825442595484621,0.754641866340464
LRMC-SoftImpute,65,22,76,LRMC_SoftImpute_completed_p65_rep22_seed76.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p65_rep22_seed76.csv,True,,15,105,27,15,12,0.6971890158558569,scipy.optimize.nnls,3.17394,0.9105489080957997,2.2633910919042,0.7131171641254088,0.6476190476190476,105,68,37,68,missing_p65_rep22_seed76.csv,0.0694498590000876,0.1342939249733844,0.1160161422561564,0.0901098111114073,0.0985227316104897,2883.528931462153,0.2648165086848114,6.337426222993743,61.68582136095455,0.0,0.0,method_specific,lrmc_softimpute_outputs/tables/lrmc_softimpute_all_masks_detailed.csv,0.08948743753342508,0.12244065452514721,-0.08382929970015557,0.3385498529176993,0.13963257163989315,0.048860026599790905,0.8375939369893647,0.7612496812801998,0.10437877778588775,0.13882375636164576,-0.1037086790003264,0.3385498529176993,0.1832217777314905,0.20911536500314523,0.7995720127286975,0.7082513431864745,0.07087326221784675,0.09819018315637532,-0.05898007557494205,0.22637,-0.31363871672569443,-0.4553443512934062,0.9628685285175206,0.882871709640885,0.47421865009860037,0.5269018844336095,-0.47421865009860037,0.843259062586129,0.6147156495398979,0.6212004976155918,0.7719496174932043,0.7488777766968773,0.47486999478756764,0.5329392298586074,-0.47424080967937793,0.9429969296680286,0.29916135388674037,0.28759071117561685,0.7807947680405615,0.7499063688082076
LRMC-SoftImpute,65,23,77,LRMC_SoftImpute_completed_p65_rep23_seed77.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p65_rep23_seed77.csv,True,,15,105,27,15,12,0.6793503523493404,scipy.optimize.nnls,3.17394,1.005585000952199,2.168354999047801,0.6831745398614343,0.6476190476190476,105,68,37,68,missing_p65_rep23_seed77.csv,0.0719745940000393,0.1282180636383366,0.1101221403158024,0.1847022691257699,0.1142497232507539,2061.5773832423506,0.2307607004449395,4.530939303829342,44.10224319129253,0.0,0.0,method_specific,lrmc_softimpute_outputs/tables/lrmc_softimpute_all_masks_detailed.csv,0.08157798678199096,0.10601213307349965,-0.08030944440917782,0.2465233946464983,0.6678927930704031,0.6244074387064736,0.7252094515015518,0.6939657470253868,0.08941571634072282,0.1169808879825264,-0.08845349871546872,0.2465233946464983,0.6863019852261909,0.6499999999999999,0.6737654023084819,0.6067210456344311,0.07178082483357615,0.09044958604554063,-0.0701293765263142,0.18561,0.4382844787220215,0.28852588721813804,0.8869630040509187,0.8941772617360079,0.4727081433249818,0.52772815685069,-0.4725706836642312,0.8372303162624408,0.6358559124336917,0.5183910429193448,0.7731601667342571,0.7464924108870807,0.4728310437906264,0.5324681508774716,-0.47257068366423116,0.9560081406265899,0.2699004923204171,0.22745179348952935,0.7801046030401311,0.7466864931473374
LRMC-SoftImpute,65,24,78,LRMC_SoftImpute_completed_p65_rep24_seed78.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p65_rep24_seed78.csv,True,,15,105,27,15,12,0.5973806148372689,scipy.optimize.nnls,3.17394,1.0743189509077773,2.0996210490922227,0.6615188217459129,0.6476190476190476,105,68,37,68,missing_p65_rep24_seed78.csv,0.1058768230000168,0.1180833039249185,0.1040631776295788,0.154921139586645,0.2359430469137687,1328.5647265712191,0.2124915806952903,2.919922475980701,28.421288059759945,0.0,0.0,method_specific,lrmc_softimpute_outputs/tables/lrmc_softimpute_all_masks_detailed.csv,0.08324478398458093,0.10880421423105703,-0.07776374255897121,0.2695925085284366,0.5023795446809434,0.46356616560485714,0.7443095637822486,0.7081448192416004,0.09580576591599135,0.12207809111324282,-0.08609009943046507,0.2695925085284366,0.36656725096870957,0.3321428571428571,0.7031233528014563,0.650080062579387,0.0675435565703179,0.08948451215248608,-0.06735579646960387,0.18283230772455195,0.35005711711663334,0.36980802974413907,0.8774993362030217,0.8413934027922628,0.468065816848092,0.5189137850675487,-0.46665526854252737,0.7839968250760326,0.7299119483142258,0.7336927223719676,0.760246470413446,0.739161330319095,0.46951045426396765,0.5225346166669682,-0.46665526854252737,0.8798798766013645,0.40544730414123553,0.3957702674683807,0.7655512522917339,0.741442676394179
LRMC-SoftImpute,65,25,79,LRMC_SoftImpute_completed_p65_rep25_seed79.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p65_rep25_seed79.csv,True,,15,105,27,15,12,0.6516956219227282,scipy.optimize.nnls,3.17394,0.9501713326438297,2.22376866735617,0.700633492553788,0.6476190476190476,105,68,37,68,missing_p65_rep25_seed79.csv,0.1272225360000902,0.1212293822698702,0.1030135052031436,0.2252600559624262,0.2081536053746612,1420.1821781278377,0.2274962970373936,3.121279512368873,30.38121212662261,0.0,0.0,method_specific,lrmc_softimpute_outputs/tables/lrmc_softimpute_all_masks_detailed.csv,0.08334591829312751,0.10755359054604721,-0.08236180249467297,0.22637,0.6699504141226735,0.518651027428082,0.7357542777942568,0.7090051462581028,0.09590375019233889,0.11664362873897807,-0.09413234175512071,0.22634934715863034,0.7886169102945042,0.7321428571428571,0.6718229173963693,0.6507449246979745,0.06764862841911332,0.09497538224079205,-0.06764862841911332,0.22637,-0.14497398392087985,0.08211127646274538,0.9313436802326902,0.8427022879751687,0.4678870045283494,0.5170068530040832,-0.4678870045283494,0.8119876154631679,0.7548836930949501,0.7270060128550694,0.7574526761218198,0.7388789530392749,0.4684061509004982,0.5218545393160718,-0.4678870045283494,0.8851536790548542,0.43804772760233035,0.43715529753265603,0.7645548894651812,0.7396987798868149
LRMC-SoftImpute,65,26,80,LRMC_SoftImpute_completed_p65_rep26_seed80.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p65_rep26_seed80.csv,True,,15,105,27,15,12,0.7166370249399331,scipy.optimize.nnls,3.17394,1.0562950720887185,2.1176449279112814,0.6671975298560406,0.6476190476190476,105,68,37,68,missing_p65_rep26_seed80.csv,0.0990491029999702,0.1364357717757127,0.1210922833876951,0.0338110818327194,0.0047715387258082,1915.0124441723071,0.2477252028535897,4.208818558620456,40.966856356567945,0.0,0.0,method_specific,lrmc_softimpute_outputs/tables/lrmc_softimpute_all_masks_detailed.csv,0.08364650771198957,0.107669208147931,-0.07843129362634375,0.26280359722701707,0.5555212740451875,0.5241629435863644,0.7365451964864403,0.7115621934326795,0.09428705519783628,0.12067289477322991,-0.08489966984367384,0.26280359722701707,0.3801353211140634,0.3142857142857143,0.6950299565751205,0.6397750089194231,0.07034582335468118,0.08877526088960165,-0.07034582335468118,0.17852185263207665,0.5934407775429301,0.4701319234847503,0.870544305690907,0.8763013778079477,0.47686717054300454,0.5281799814033374,-0.47552611549240986,0.7883210474319675,0.6524600114673973,0.6549346879535559,0.7738221225952904,0.7530602737402332,0.4774160573557721,0.533809904467057,-0.47552611549240986,0.8991374784737411,0.3060679982799108,0.2984242172921418,0.7820703697243099,0.7539270661700925
