method,pct_missing,replicate,mask_seed,file,path,success_tree,error_message_tree,nj_tree_file,missingness_actual,n_pairs_total,n_missing,n_observed,optimized_variables,RMSE_miss,MAE_miss,Pearson_miss,Spearman_miss,runtime_seconds,success,success_numerical,success_valid_matrix,iters_used,epochs_used,convergence_epoch,final_rank,Delta_normalized_completed,Delta_relative_to_original,max_abs_error_observed,mean_abs_error_observed,RF,nRF,shared_splits,ref_splits,est_splits,split_precision,split_recall,split_F1,false_positive_splits,false_negative_splits,nj_vs_ML_pat_MAE,nj_vs_ML_pat_RMSE,nj_vs_ML_pat_Pearson,nj_vs_ML_pat_Spearman,input_vs_ML_pat_MAE,input_vs_ML_pat_RMSE,input_vs_ML_pat_Pearson,input_vs_ML_pat_Spearman,n_taxa,matched_matrix_labels_json
LRMC-SoftImpute,50,19,73,LRMC_SoftImpute_completed_p50_rep19_seed73.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p50_rep19_seed73.csv,True,,LRMC-SoftImpute_NJ_p50_rep19_seed73.treefile,0.4952380952380952,105,52,53,52,0.1151258225813118,0.0992245943384374,0.3387436444625802,0.2419533851276359,0.0771340599999348,True,True,True,2038,2038,2038,8,0.1951882387655185,26.883310564653364,0.0,0.0,24.0,1.0,0.0,12.0,12.0,0.0,0.0,,T10|T7;T11|T13;T12|T2;T14|T9;T3|T4;T6|T8;T11|T13|T5;T10|T14|T7|T9;T11|T13|T15|T5;T1|T11|T13|T15|T5;T10|T14|T6|T7|T8|T9;T1|T11|T12|T13|T15|T2|T5,T11|T12;T14|T15;T2|T3;T7|T8;T1|T2|T3;T13|T14|T15;T7|T8|T9;T1|T2|T3|T4;T10|T7|T8|T9;T1|T2|T3|T4|T5;T11|T12|T13|T14|T15;T1|T2|T3|T4|T5|T6,0.44777075113892084,0.5021985274843056,0.4756163976443793,0.4773895915405349,0.45194649356406286,0.506267281616273,0.4691947332733322,0.46463819199668255,15,"{""0"":""T1"",""1"":""T2"",""2"":""T3"",""3"":""T4"",""4"":""T5"",""5"":""T6"",""6"":""T7"",""7"":""T8"",""8"":""T9"",""9"":""T10"",""10"":""T11"",""11"":""T12"",""12"":""T13"",""13"":""T14"",""14"":""T15""}"
LRMC-SoftImpute,50,20,74,LRMC_SoftImpute_completed_p50_rep20_seed74.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p50_rep20_seed74.csv,True,,LRMC-SoftImpute_NJ_p50_rep20_seed74.treefile,0.4952380952380952,105,52,53,52,0.1254854221581843,0.1105283094661072,0.2524223668628463,0.2678220780329548,0.0432010590000118,True,True,True,1238,1238,1238,7,0.2046245215396277,34.81396266461237,0.0,0.0,24.0,1.0,0.0,12.0,12.0,0.0,0.0,,T1|T5;T10|T14;T11|T13;T12|T2;T15|T9;T6|T8;T11|T13|T7;T12|T2|T3;T10|T14|T15|T9;T11|T13|T4|T7;T1|T12|T2|T3|T5;T10|T14|T15|T6|T8|T9,T11|T12;T14|T15;T2|T3;T7|T8;T1|T2|T3;T13|T14|T15;T7|T8|T9;T1|T2|T3|T4;T10|T7|T8|T9;T1|T2|T3|T4|T5;T11|T12|T13|T14|T15;T1|T2|T3|T4|T5|T6,0.458515724941473,0.5162057488424328,0.38971880962048727,0.4127306655608542,0.4579031693303856,0.5134895641241152,0.42950184031864,0.4411465892597968,15,"{""0"":""T1"",""1"":""T2"",""2"":""T3"",""3"":""T4"",""4"":""T5"",""5"":""T6"",""6"":""T7"",""7"":""T8"",""8"":""T9"",""9"":""T10"",""10"":""T11"",""11"":""T12"",""12"":""T13"",""13"":""T14"",""14"":""T15""}"
LRMC-SoftImpute,50,21,75,LRMC_SoftImpute_completed_p50_rep21_seed75.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p50_rep21_seed75.csv,True,,LRMC-SoftImpute_NJ_p50_rep21_seed75.treefile,0.4952380952380952,105,52,53,52,0.1228445866224953,0.1122693237605918,0.1812770903579435,0.3121318193460258,0.0192715159998897,True,True,True,566,566,566,8,0.1977432970223808,24.737208437365197,0.0,0.0,22.0,0.9166666666666666,1.0,12.0,12.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,T1|T9;T12|T5;T13|T7;T4|T8;T10|T14|T15;T13|T3|T7;T1|T4|T8|T9;T10|T14|T15|T2;T11|T13|T3|T7;T11|T13|T3|T6|T7;T10|T12|T14|T15|T2|T5,T11|T12;T2|T3;T7|T8;T1|T2|T3;T13|T14|T15;T7|T8|T9;T1|T2|T3|T4;T10|T7|T8|T9;T1|T2|T3|T4|T5;T11|T12|T13|T14|T15;T1|T2|T3|T4|T5|T6,0.45892758044908943,0.5122484997032553,0.4774629687840109,0.49202778353721754,0.4597640274745386,0.5122941067261072,0.45941300218983294,0.4591851544681733,15,"{""0"":""T1"",""1"":""T2"",""2"":""T3"",""3"":""T4"",""4"":""T5"",""5"":""T6"",""6"":""T7"",""7"":""T8"",""8"":""T9"",""9"":""T10"",""10"":""T11"",""11"":""T12"",""12"":""T13"",""13"":""T14"",""14"":""T15""}"
LRMC-SoftImpute,50,22,76,LRMC_SoftImpute_completed_p50_rep22_seed76.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p50_rep22_seed76.csv,True,,LRMC-SoftImpute_NJ_p50_rep22_seed76.treefile,0.4952380952380952,105,52,53,52,0.1130225585592952,0.0959666741915872,0.368934637258809,0.4078374455732946,0.0588446920000933,True,True,True,1662,1662,1662,8,0.1904600888691461,31.345279579767904,0.0,0.0,20.0,0.8333333333333334,2.0,12.0,12.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,T13|T6;T4|T9;T5|T7;T1|T13|T6;T11|T5|T7;T12|T14|T15;T1|T10|T13|T6;T1|T10|T13|T2|T3|T6;T11|T12|T14|T15|T5|T7;T11|T12|T14|T15|T5|T7|T8,T11|T12;T7|T8;T1|T2|T3;T13|T14|T15;T7|T8|T9;T1|T2|T3|T4;T10|T7|T8|T9;T1|T2|T3|T4|T5;T11|T12|T13|T14|T15;T1|T2|T3|T4|T5|T6,0.4481154662852679,0.5005797797278124,0.5421079099484948,0.5629587393738337,0.44877613345411366,0.5002767190611374,0.5592511896487745,0.5787787684014098,15,"{""0"":""T1"",""1"":""T2"",""2"":""T3"",""3"":""T4"",""4"":""T5"",""5"":""T6"",""6"":""T7"",""7"":""T8"",""8"":""T9"",""9"":""T10"",""10"":""T11"",""11"":""T12"",""12"":""T13"",""13"":""T14"",""14"":""T15""}"
LRMC-SoftImpute,50,23,77,LRMC_SoftImpute_completed_p50_rep23_seed77.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p50_rep23_seed77.csv,True,,LRMC-SoftImpute_NJ_p50_rep23_seed77.treefile,0.4952380952380952,105,52,53,52,0.1169873872159036,0.0987258678818268,0.3696169544238213,0.2988986596089814,0.0821092930000304,True,True,True,2354,2354,2354,8,0.1907888759748828,24.0502710186218,0.0,0.0,24.0,1.0,0.0,12.0,12.0,0.0,0.0,,T10|T8;T11|T14;T13|T2;T4|T5;T10|T7|T8;T11|T14|T9;T13|T2|T3;T1|T13|T2|T3;T10|T12|T7|T8;T11|T14|T15|T9;T1|T13|T2|T3|T4|T5;T1|T13|T2|T3|T4|T5|T6,T11|T12;T14|T15;T2|T3;T7|T8;T1|T2|T3;T13|T14|T15;T7|T8|T9;T1|T2|T3|T4;T10|T7|T8|T9;T1|T2|T3|T4|T5;T11|T12|T13|T14|T15;T1|T2|T3|T4|T5|T6,0.455686375896859,0.5131668457477189,0.42871421336709425,0.4904208998548621,0.45275024763489763,0.5090363571487995,0.43548062700385876,0.4246734397677794,15,"{""0"":""T1"",""1"":""T2"",""2"":""T3"",""3"":""T4"",""4"":""T5"",""5"":""T6"",""6"":""T7"",""7"":""T8"",""8"":""T9"",""9"":""T10"",""10"":""T11"",""11"":""T12"",""12"":""T13"",""13"":""T14"",""14"":""T15""}"
LRMC-SoftImpute,50,24,78,LRMC_SoftImpute_completed_p50_rep24_seed78.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p50_rep24_seed78.csv,True,,LRMC-SoftImpute_NJ_p50_rep24_seed78.treefile,0.4952380952380952,105,52,53,52,0.1136116719652662,0.0985358232651607,0.2826019247570662,0.3009476649876205,0.1252308099999481,True,True,True,3517,3517,3517,8,0.1836797934974064,31.371946532208188,0.0,0.0,22.0,0.9166666666666666,1.0,12.0,12.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,T1|T12;T10|T7;T11|T13;T2|T5;T11|T13|T9;T14|T15|T3;T2|T5|T8;T1|T10|T12|T7;T11|T13|T6|T9;T2|T4|T5|T8;T11|T13|T14|T15|T3|T6|T9,T11|T12;T2|T3;T7|T8;T1|T2|T3;T13|T14|T15;T7|T8|T9;T1|T2|T3|T4;T10|T7|T8|T9;T1|T2|T3|T4|T5;T11|T12|T13|T14|T15;T1|T2|T3|T4|T5|T6,0.4500053740666187,0.5026901051159504,0.47829644887527367,0.5363363052042297,0.44912552748547946,0.500121107253782,0.5158216775974168,0.5424735641716774,15,"{""0"":""T1"",""1"":""T2"",""2"":""T3"",""3"":""T4"",""4"":""T5"",""5"":""T6"",""6"":""T7"",""7"":""T8"",""8"":""T9"",""9"":""T10"",""10"":""T11"",""11"":""T12"",""12"":""T13"",""13"":""T14"",""14"":""T15""}"
LRMC-SoftImpute,50,25,79,LRMC_SoftImpute_completed_p50_rep25_seed79.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p50_rep25_seed79.csv,True,,LRMC-SoftImpute_NJ_p50_rep25_seed79.treefile,0.4952380952380952,105,52,53,52,0.1114048427553573,0.0996927091148408,0.3620804247949735,0.4003244258516178,0.0442729619999227,True,True,True,1201,1201,1201,8,0.1793918723780534,19.677945115615405,0.0,0.0,20.0,0.8333333333333334,2.0,12.0,12.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,T10|T4;T11|T9;T12|T6;T13|T15;T14|T7;T11|T8|T9;T13|T14|T15|T7;T10|T11|T4|T8|T9;T10|T11|T4|T5|T8|T9;T12|T13|T14|T15|T6|T7,T11|T12;T14|T15;T7|T8;T13|T14|T15;T7|T8|T9;T1|T2|T3|T4;T10|T7|T8|T9;T1|T2|T3|T4|T5;T11|T12|T13|T14|T15;T1|T2|T3|T4|T5|T6,0.4459088676172476,0.4962279623734206,0.5698956048722128,0.5736056396433755,0.4504913833270121,0.5010023623851726,0.5787627738455392,0.5888036491810076,15,"{""0"":""T1"",""1"":""T2"",""2"":""T3"",""3"":""T4"",""4"":""T5"",""5"":""T6"",""6"":""T7"",""7"":""T8"",""8"":""T9"",""9"":""T10"",""10"":""T11"",""11"":""T12"",""12"":""T13"",""13"":""T14"",""14"":""T15""}"
LRMC-SoftImpute,50,26,80,LRMC_SoftImpute_completed_p50_rep26_seed80.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p50_rep26_seed80.csv,True,,LRMC-SoftImpute_NJ_p50_rep26_seed80.treefile,0.4952380952380952,105,52,53,52,0.1080503670315371,0.0936748539710269,0.4932226397984063,0.4848458977204814,0.0963843500001075,True,True,True,2665,2665,2665,8,0.2011185787833292,29.95962717013808,0.0,0.0,24.0,1.0,0.0,12.0,12.0,0.0,0.0,,T10|T8;T11|T4;T12|T14;T2|T6;T7|T9;T10|T13|T8;T12|T14|T15;T2|T3|T6;T10|T13|T5|T8;T1|T10|T13|T5|T8;T11|T12|T14|T15|T4;T1|T10|T13|T5|T7|T8|T9,T11|T12;T14|T15;T2|T3;T7|T8;T1|T2|T3;T13|T14|T15;T7|T8|T9;T1|T2|T3|T4;T10|T7|T8|T9;T1|T2|T3|T4|T5;T11|T12|T13|T14|T15;T1|T2|T3|T4|T5|T6,0.4516351355530317,0.502910657126041,0.5698603695532748,0.6112274517934895,0.449972474787783,0.4994206952300796,0.6060874970220366,0.6099315778561061,15,"{""0"":""T1"",""1"":""T2"",""2"":""T3"",""3"":""T4"",""4"":""T5"",""5"":""T6"",""6"":""T7"",""7"":""T8"",""8"":""T9"",""9"":""T10"",""10"":""T11"",""11"":""T12"",""12"":""T13"",""13"":""T14"",""14"":""T15""}"
LRMC-SoftImpute,50,27,81,LRMC_SoftImpute_completed_p50_rep27_seed81.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p50_rep27_seed81.csv,True,,LRMC-SoftImpute_NJ_p50_rep27_seed81.treefile,0.4952380952380952,105,52,53,52,0.1214335962913058,0.1051497099026721,0.3206264992231365,0.3176812089131733,0.2092560500000218,True,True,True,6000,6000,6000,8,0.1795538529126864,19.426040414495493,0.0,0.0,24.0,1.0,0.0,12.0,12.0,0.0,0.0,,T11|T14;T13|T8;T15|T7;T5|T6;T10|T5|T6;T11|T12|T14;T13|T8|T9;T15|T2|T7;T1|T11|T12|T14;T10|T4|T5|T6;T15|T2|T3|T7;T10|T13|T4|T5|T6|T8|T9,T11|T12;T14|T15;T2|T3;T7|T8;T1|T2|T3;T13|T14|T15;T7|T8|T9;T1|T2|T3|T4;T10|T7|T8|T9;T1|T2|T3|T4|T5;T11|T12|T13|T14|T15;T1|T2|T3|T4|T5|T6,0.4576147486370179,0.5120853212886599,0.4600651680160037,0.4304685880157578,0.4559610874883123,0.5111727755816973,0.4473942845664571,0.4327700601285506,15,"{""0"":""T1"",""1"":""T2"",""2"":""T3"",""3"":""T4"",""4"":""T5"",""5"":""T6"",""6"":""T7"",""7"":""T8"",""8"":""T9"",""9"":""T10"",""10"":""T11"",""11"":""T12"",""12"":""T13"",""13"":""T14"",""14"":""T15""}"
LRMC-SoftImpute,50,28,82,LRMC_SoftImpute_completed_p50_rep28_seed82.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p50_rep28_seed82.csv,True,,LRMC-SoftImpute_NJ_p50_rep28_seed82.treefile,0.4952380952380952,105,52,53,52,0.1149162168569782,0.0975885787696671,0.2759864703126674,0.2213779561171348,0.076029698999946,True,True,True,1797,1797,1797,8,0.1848082260416619,21.98014248071619,0.0,0.0,24.0,1.0,0.0,12.0,12.0,0.0,0.0,,T1|T2;T10|T5;T13|T14;T3|T4;T10|T11|T5;T13|T14|T7;T3|T4|T8;T10|T11|T5|T9;T13|T14|T15|T7;T1|T2|T3|T4|T8;T10|T11|T5|T6|T9;T10|T11|T12|T5|T6|T9,T11|T12;T14|T15;T2|T3;T7|T8;T1|T2|T3;T13|T14|T15;T7|T8|T9;T1|T2|T3|T4;T10|T7|T8|T9;T1|T2|T3|T4|T5;T11|T12|T13|T14|T15;T1|T2|T3|T4|T5|T6,0.45176484187316646,0.5060251910744374,0.4911104062736941,0.5497200912295251,0.44988827127613773,0.502545031811402,0.5073129821781585,0.52600041467966,15,"{""0"":""T1"",""1"":""T2"",""2"":""T3"",""3"":""T4"",""4"":""T5"",""5"":""T6"",""6"":""T7"",""7"":""T8"",""8"":""T9"",""9"":""T10"",""10"":""T11"",""11"":""T12"",""12"":""T13"",""13"":""T14"",""14"":""T15""}"
LRMC-SoftImpute,50,29,83,LRMC_SoftImpute_completed_p50_rep29_seed83.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p50_rep29_seed83.csv,True,,LRMC-SoftImpute_NJ_p50_rep29_seed83.treefile,0.4952380952380952,105,52,53,52,0.1252995045787964,0.1039682530361125,0.152263685071409,0.125501579441646,0.1438695389999793,True,True,True,3866,3866,3866,8,0.1829192607709165,20.68687687751263,0.0,0.0,24.0,1.0,0.0,12.0,12.0,0.0,0.0,,T1|T5;T10|T14;T12|T15;T6|T8;T7|T9;T10|T13|T14;T11|T6|T8;T12|T15|T7|T9;T1|T11|T5|T6|T8;T12|T15|T3|T7|T9;T1|T11|T2|T5|T6|T8;T1|T11|T2|T4|T5|T6|T8,T11|T12;T14|T15;T2|T3;T7|T8;T1|T2|T3;T13|T14|T15;T7|T8|T9;T1|T2|T3|T4;T10|T7|T8|T9;T1|T2|T3|T4|T5;T11|T12|T13|T14|T15;T1|T2|T3|T4|T5|T6,0.45179763053496047,0.5111414256590439,0.31365583115691476,0.3309973045822102,0.45265967372551164,0.5118709585765184,0.34992318847762044,0.38773584905660374,15,"{""0"":""T1"",""1"":""T2"",""2"":""T3"",""3"":""T4"",""4"":""T5"",""5"":""T6"",""6"":""T7"",""7"":""T8"",""8"":""T9"",""9"":""T10"",""10"":""T11"",""11"":""T12"",""12"":""T13"",""13"":""T14"",""14"":""T15""}"
LRMC-SoftImpute,50,30,84,LRMC_SoftImpute_completed_p50_rep30_seed84.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p50_rep30_seed84.csv,True,,LRMC-SoftImpute_NJ_p50_rep30_seed84.treefile,0.4952380952380952,105,52,53,52,0.1018755391804804,0.0887793702936222,0.537439566669999,0.5635618543498676,0.1448244190000878,True,True,True,3989,3989,3989,8,0.1776165829279784,21.125350135788825,0.0,0.0,24.0,1.0,0.0,12.0,12.0,0.0,0.0,,T10|T11;T12|T8;T13|T15;T14|T7;T3|T4;T1|T12|T8;T13|T15|T6;T2|T3|T4;T1|T12|T8|T9;T1|T12|T5|T8|T9;T10|T11|T13|T15|T6;T1|T12|T14|T5|T7|T8|T9,T11|T12;T14|T15;T2|T3;T7|T8;T1|T2|T3;T13|T14|T15;T7|T8|T9;T1|T2|T3|T4;T10|T7|T8|T9;T1|T2|T3|T4|T5;T11|T12|T13|T14|T15;T1|T2|T3|T4|T5|T6,0.44641016153703794,0.49712749080874796,0.5605452846590069,0.5728384822724445,0.4458019262105202,0.4948588600829493,0.6323061509690943,0.6321376736471076,15,"{""0"":""T1"",""1"":""T2"",""2"":""T3"",""3"":""T4"",""4"":""T5"",""5"":""T6"",""6"":""T7"",""7"":""T8"",""8"":""T9"",""9"":""T10"",""10"":""T11"",""11"":""T12"",""12"":""T13"",""13"":""T14"",""14"":""T15""}"
LRMC-SoftImpute,65,1,55,LRMC_SoftImpute_completed_p65_rep01_seed55.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p65_rep01_seed55.csv,True,,LRMC-SoftImpute_NJ_p65_rep01_seed55.treefile,0.6476190476190476,105,68,37,68,0.1186379795311016,0.1059263108317914,0.2559811407746828,0.2507920754284841,0.2121017360000223,True,True,True,6000,6000,6000,6,0.2245507708037251,32.65339338342838,0.0,0.0,22.0,0.9166666666666666,1.0,12.0,12.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,T10|T6;T13|T2;T15|T3;T5|T8;T10|T6|T7;T11|T12|T9;T13|T2|T4;T11|T12|T14|T9;T1|T11|T12|T14|T9;T10|T15|T3|T6|T7;T10|T15|T3|T5|T6|T7|T8,T14|T15;T2|T3;T7|T8;T1|T2|T3;T13|T14|T15;T7|T8|T9;T1|T2|T3|T4;T10|T7|T8|T9;T1|T2|T3|T4|T5;T11|T12|T13|T14|T15;T1|T2|T3|T4|T5|T6,0.4674266600593314,0.524084701173936,0.31186365331335797,0.25022807381297946,0.46885537834451413,0.5218281394982874,0.3797871091405575,0.3228488492639436,15,"{""0"":""T1"",""1"":""T2"",""2"":""T3"",""3"":""T4"",""4"":""T5"",""5"":""T6"",""6"":""T7"",""7"":""T8"",""8"":""T9"",""9"":""T10"",""10"":""T11"",""11"":""T12"",""12"":""T13"",""13"":""T14"",""14"":""T15""}"
LRMC-SoftImpute,65,2,56,LRMC_SoftImpute_completed_p65_rep02_seed56.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p65_rep02_seed56.csv,True,,LRMC-SoftImpute_NJ_p65_rep02_seed56.treefile,0.6476190476190476,105,68,37,68,0.1417436385402601,0.1248829759649448,0.1161682010846815,0.1420391647898614,0.035710058999939,True,True,True,1049,1049,1049,6,0.2317552503332752,30.710715798098576,0.0,0.0,24.0,1.0,0.0,12.0,12.0,0.0,0.0,,T12|T13;T14|T2;T15|T9;T12|T13|T6;T14|T2|T5;T12|T13|T6|T8;T14|T2|T4|T5;T1|T14|T2|T4|T5;T12|T13|T6|T7|T8;T1|T10|T14|T2|T4|T5;T12|T13|T3|T6|T7|T8;T1|T10|T11|T14|T2|T4|T5,T11|T12;T14|T15;T2|T3;T7|T8;T1|T2|T3;T13|T14|T15;T7|T8|T9;T1|T2|T3|T4;T10|T7|T8|T9;T1|T2|T3|T4|T5;T11|T12|T13|T14|T15;T1|T2|T3|T4|T5|T6,0.4746420451411418,0.5343527574213625,0.2223087035817233,0.19253576612067178,0.4834600657996645,0.5438744464734626,0.15199697833470197,0.14805100559817544,15,"{""0"":""T1"",""1"":""T2"",""2"":""T3"",""3"":""T4"",""4"":""T5"",""5"":""T6"",""6"":""T7"",""7"":""T8"",""8"":""T9"",""9"":""T10"",""10"":""T11"",""11"":""T12"",""12"":""T13"",""13"":""T14"",""14"":""T15""}"
LRMC-SoftImpute,65,3,57,LRMC_SoftImpute_completed_p65_rep03_seed57.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p65_rep03_seed57.csv,True,,LRMC-SoftImpute_NJ_p65_rep03_seed57.treefile,0.6476190476190476,105,68,37,68,0.1466408385934593,0.1212838555806454,0.1884586183552189,0.1963965339542695,0.0607799889999114,True,True,True,1519,1519,1519,6,0.2402471657199872,39.98069440114558,0.0,0.0,22.0,0.9166666666666666,1.0,12.0,12.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,T10|T14;T11|T7;T12|T8;T15|T4;T10|T13|T14;T12|T8|T9;T10|T13|T14|T6;T15|T2|T3|T4;T11|T12|T7|T8|T9;T11|T12|T5|T7|T8|T9;T1|T11|T12|T5|T7|T8|T9,T11|T12;T14|T15;T7|T8;T1|T2|T3;T13|T14|T15;T7|T8|T9;T1|T2|T3|T4;T10|T7|T8|T9;T1|T2|T3|T4|T5;T11|T12|T13|T14|T15;T1|T2|T3|T4|T5|T6,0.4788011486573521,0.5352474370810363,0.343746710752604,0.44919137466307274,0.47871470910335867,0.5350957230653544,0.34671512881049504,0.391955214596724,15,"{""0"":""T1"",""1"":""T2"",""2"":""T3"",""3"":""T4"",""4"":""T5"",""5"":""T6"",""6"":""T7"",""7"":""T8"",""8"":""T9"",""9"":""T10"",""10"":""T11"",""11"":""T12"",""12"":""T13"",""13"":""T14"",""14"":""T15""}"
LRMC-SoftImpute,65,4,58,LRMC_SoftImpute_completed_p65_rep04_seed58.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p65_rep04_seed58.csv,True,,LRMC-SoftImpute_NJ_p65_rep04_seed58.treefile,0.6476190476190476,105,68,37,68,0.1290540027676514,0.1094485072404191,0.3712429855352864,0.282131541779593,0.0597460209999098,True,True,True,1769,1769,1769,6,0.2463290606321662,36.24931824670514,0.0,0.0,22.0,0.9166666666666666,1.0,12.0,12.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,T10|T15;T3|T5;T10|T15|T8;T11|T12|T14;T2|T3|T5;T10|T13|T15|T8;T11|T12|T14|T9;T2|T3|T5|T7;T1|T11|T12|T14|T9;T10|T13|T15|T6|T8;T10|T13|T15|T4|T6|T8,T14|T15;T2|T3;T7|T8;T1|T2|T3;T13|T14|T15;T7|T8|T9;T1|T2|T3|T4;T10|T7|T8|T9;T1|T2|T3|T4|T5;T11|T12|T13|T14|T15;T1|T2|T3|T4|T5|T6,0.4764752552805265,0.534311964249657,0.28161967087891954,0.28292556500103666,0.473810702023137,0.5292620303079637,0.3827815284597383,0.34427742069251505,15,"{""0"":""T1"",""1"":""T2"",""2"":""T3"",""3"":""T4"",""4"":""T5"",""5"":""T6"",""6"":""T7"",""7"":""T8"",""8"":""T9"",""9"":""T10"",""10"":""T11"",""11"":""T12"",""12"":""T13"",""13"":""T14"",""14"":""T15""}"
LRMC-SoftImpute,65,5,59,LRMC_SoftImpute_completed_p65_rep05_seed59.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p65_rep05_seed59.csv,True,,LRMC-SoftImpute_NJ_p65_rep05_seed59.treefile,0.6476190476190476,105,68,37,68,0.1262508415995966,0.1125782237823578,0.1458506991896579,0.2026949650723365,0.2273653419999846,True,True,True,6000,6000,6000,6,0.2236603212955954,25.61327348585753,0.0,0.0,22.0,0.9166666666666666,1.0,12.0,12.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,T10|T11;T12|T8;T13|T5;T7|T9;T1|T7|T9;T10|T11|T14;T12|T6|T8;T13|T4|T5;T10|T11|T14|T15;T10|T11|T14|T15|T2|T3;T12|T13|T4|T5|T6|T8,T11|T12;T14|T15;T7|T8;T1|T2|T3;T13|T14|T15;T7|T8|T9;T1|T2|T3|T4;T10|T7|T8|T9;T1|T2|T3|T4|T5;T11|T12|T13|T14|T15;T1|T2|T3|T4|T5|T6,0.4728750964926144,0.5295115793828987,0.3683375386921298,0.3586357039187228,0.4739595764239103,0.5309271591731393,0.3470570113343596,0.3270578478125648,15,"{""0"":""T1"",""1"":""T2"",""2"":""T3"",""3"":""T4"",""4"":""T5"",""5"":""T6"",""6"":""T7"",""7"":""T8"",""8"":""T9"",""9"":""T10"",""10"":""T11"",""11"":""T12"",""12"":""T13"",""13"":""T14"",""14"":""T15""}"
LRMC-SoftImpute,65,6,60,LRMC_SoftImpute_completed_p65_rep06_seed60.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p65_rep06_seed60.csv,True,,LRMC-SoftImpute_NJ_p65_rep06_seed60.treefile,0.6476190476190476,105,68,37,68,0.133058512646589,0.1152034321852573,0.1268962519516586,0.0883307248921632,0.1800373399998989,True,True,True,4531,4531,4531,6,0.2295810959441929,29.88809175407263,0.0,0.0,24.0,1.0,0.0,12.0,12.0,0.0,0.0,,T1|T14;T11|T7;T13|T6;T2|T9;T10|T2|T9;T11|T5|T7;T10|T2|T3|T9;T11|T12|T5|T7;T10|T2|T3|T4|T9;T11|T12|T15|T5|T7;T11|T12|T15|T5|T7|T8;T10|T13|T2|T3|T4|T6|T9,T11|T12;T14|T15;T2|T3;T7|T8;T1|T2|T3;T13|T14|T15;T7|T8|T9;T1|T2|T3|T4;T10|T7|T8|T9;T1|T2|T3|T4|T5;T11|T12|T13|T14|T15;T1|T2|T3|T4|T5|T6,0.47162904635446984,0.5359338479644828,0.14143537809316137,0.08269749118805722,0.47467422766662165,0.5338737560700125,0.2841312673152028,0.24443292556500104,15,"{""0"":""T1"",""1"":""T2"",""2"":""T3"",""3"":""T4"",""4"":""T5"",""5"":""T6"",""6"":""T7"",""7"":""T8"",""8"":""T9"",""9"":""T10"",""10"":""T11"",""11"":""T12"",""12"":""T13"",""13"":""T14"",""14"":""T15""}"
