method,pct_missing,frac_missing_requested,missingness_actual,replicate,mask_seed,n_pairs_total,n_missing,n_observed,optimized_variables,imputed_variables,success,success_numerical,success_valid_matrix,error_message,masked_file,completed_file,embedding_dim,full_dim,max_iter,tol,init_method,optimizer_config_json,runtime_seconds,RMSE_miss,MAE_miss,Pearson_miss,Spearman_miss,max_abs_error_observed,mean_abs_error_observed,stress_init,stress_final,stress_reduction_percent,best_epoch,epochs_used,convergence_epoch,last_rel_change,n_success,n_failed
MDS-SMACOF,65,0.65,0.6476190476190476,24,78,105,68,37,210,68,True,True,True,,missing_p65_rep24_seed78.csv,MDS_SMACOF_completed_p65_rep24_seed78.csv,14,True,1000,1e-07,classical_meanfill,"{""FULL_DIM"": true, ""MDS_DIM"": 3, ""MAX_ITER"": 1000, ""TOL"": 1e-07, ""INIT_METHOD"": ""classical_meanfill"", ""RANDOM_INIT_SCALE"": 0.01}",0.008305897004902363,0.03132506794402315,0.020299725240801182,0.5898202844104873,0.6606481658205137,0.0,0.0,0.011666094515038151,5.118725690829422e-19,99.99999999999999,186,186,186,8.989829993554808e-08,30,0
MDS-SMACOF,65,0.65,0.6476190476190476,25,79,105,68,37,210,68,True,True,True,,missing_p65_rep25_seed79.csv,MDS_SMACOF_completed_p65_rep25_seed79.csv,14,True,1000,1e-07,classical_meanfill,"{""FULL_DIM"": true, ""MDS_DIM"": 3, ""MAX_ITER"": 1000, ""TOL"": 1e-07, ""INIT_METHOD"": ""classical_meanfill"", ""RANDOM_INIT_SCALE"": 0.01}",0.012487849002354778,0.02994781217841004,0.021015861815896316,0.660934007520182,0.6817574531434896,0.0,0.0,0.007735071718739235,8.526848258989911e-19,100.0,242,242,242,9.499070790337126e-08,30,0
MDS-SMACOF,65,0.65,0.6476190476190476,26,80,105,68,37,210,68,True,True,True,,missing_p65_rep26_seed80.csv,MDS_SMACOF_completed_p65_rep26_seed80.csv,14,True,1000,1e-07,classical_meanfill,"{""FULL_DIM"": true, ""MDS_DIM"": 3, ""MAX_ITER"": 1000, ""TOL"": 1e-07, ""INIT_METHOD"": ""classical_meanfill"", ""RANDOM_INIT_SCALE"": 0.01}",0.015333167000790127,0.043387088257860904,0.02925625155082387,0.0910666159996994,0.026606099935107073,0.0,0.0,0.0007876330250877095,1.0507181797877717e-18,99.99999999999986,330,330,330,9.903976077186202e-08,30,0
MDS-SMACOF,65,0.65,0.6476190476190476,27,81,105,68,37,210,68,True,True,True,,missing_p65_rep27_seed81.csv,MDS_SMACOF_completed_p65_rep27_seed81.csv,14,True,1000,1e-07,classical_meanfill,"{""FULL_DIM"": true, ""MDS_DIM"": 3, ""MAX_ITER"": 1000, ""TOL"": 1e-07, ""INIT_METHOD"": ""classical_meanfill"", ""RANDOM_INIT_SCALE"": 0.01}",0.017493452003691345,0.025247940351825263,0.020961994459706573,0.768349635871356,0.6430507309997326,0.0,0.0,0.013839059768611117,1.3130931600793588e-18,99.99999999999999,402,402,402,9.410946709997675e-08,30,0
MDS-SMACOF,65,0.65,0.6476190476190476,28,82,105,68,37,210,68,True,True,True,,missing_p65_rep28_seed82.csv,MDS_SMACOF_completed_p65_rep28_seed82.csv,14,True,1000,1e-07,classical_meanfill,"{""FULL_DIM"": true, ""MDS_DIM"": 3, ""MAX_ITER"": 1000, ""TOL"": 1e-07, ""INIT_METHOD"": ""classical_meanfill"", ""RANDOM_INIT_SCALE"": 0.01}",0.014594207998015918,0.035794434352335106,0.026416279453492803,0.42178652466909,0.5441844486009848,0.0,0.0,0.009318787927539394,7.448858289149321e-19,100.0,261,261,261,9.104441834206139e-08,30,0
MDS-SMACOF,65,0.65,0.6476190476190476,29,83,105,68,37,210,68,True,True,True,,missing_p65_rep29_seed83.csv,MDS_SMACOF_completed_p65_rep29_seed83.csv,14,True,1000,1e-07,classical_meanfill,"{""FULL_DIM"": true, ""MDS_DIM"": 3, ""MAX_ITER"": 1000, ""TOL"": 1e-07, ""INIT_METHOD"": ""classical_meanfill"", ""RANDOM_INIT_SCALE"": 0.01}",0.011761589004890993,0.02292324620985643,0.017747955247484244,0.8235287092001569,0.7611176852311332,0.0,0.0,0.012513618279963463,6.666840702188553e-19,100.0,250,250,250,9.232086011693619e-08,30,0
MDS-SMACOF,65,0.65,0.6476190476190476,30,84,105,68,37,210,68,True,True,True,,missing_p65_rep30_seed84.csv,MDS_SMACOF_completed_p65_rep30_seed84.csv,14,True,1000,1e-07,classical_meanfill,"{""FULL_DIM"": true, ""MDS_DIM"": 3, ""MAX_ITER"": 1000, ""TOL"": 1e-07, ""INIT_METHOD"": ""classical_meanfill"", ""RANDOM_INIT_SCALE"": 0.01}",0.03495992599346209,0.025412502260454026,0.0196266785076192,0.7812300693981202,0.7106157193571783,0.0,0.0,0.008316988540673094,2.4336212421460337e-18,99.99999999999999,638,638,638,9.909685725529761e-08,30,0
MDS-SMACOF,85,0.85,0.8476190476190476,1,55,105,89,16,210,89,True,True,True,,missing_p85_rep01_seed55.csv,MDS_SMACOF_completed_p85_rep01_seed55.csv,14,True,1000,1e-07,classical_meanfill,"{""FULL_DIM"": true, ""MDS_DIM"": 3, ""MAX_ITER"": 1000, ""TOL"": 1e-07, ""INIT_METHOD"": ""classical_meanfill"", ""RANDOM_INIT_SCALE"": 0.01}",0.0017807830008678138,0.03616825135907027,0.027871815588766845,0.32089125679461405,0.410554988083078,0.0,0.0,0.0003577607117513222,6.541978008340874e-20,99.99999999999999,32,32,32,9.583419862071612e-08,30,0
MDS-SMACOF,85,0.85,0.8476190476190476,2,56,105,89,16,210,89,True,True,True,,missing_p85_rep02_seed56.csv,MDS_SMACOF_completed_p85_rep02_seed56.csv,14,True,1000,1e-07,classical_meanfill,"{""FULL_DIM"": true, ""MDS_DIM"": 3, ""MAX_ITER"": 1000, ""TOL"": 1e-07, ""INIT_METHOD"": ""classical_meanfill"", ""RANDOM_INIT_SCALE"": 0.01}",0.00039554999966640025,0.03815490773789088,0.029203146853067522,0.2611578909184038,0.3341606570359177,0.0,0.0,3.871119188218344e-32,3.760378216416078e-32,1.1074097180226606e-19,1,1,1,1.1074097180226606e-21,30,0
MDS-SMACOF,85,0.85,0.8476190476190476,3,57,105,89,16,210,89,True,True,True,,missing_p85_rep03_seed57.csv,MDS_SMACOF_completed_p85_rep03_seed57.csv,14,True,1000,1e-07,classical_meanfill,"{""FULL_DIM"": true, ""MDS_DIM"": 3, ""MAX_ITER"": 1000, ""TOL"": 1e-07, ""INIT_METHOD"": ""classical_meanfill"", ""RANDOM_INIT_SCALE"": 0.01}",0.0024804040003800765,0.03611133897627387,0.02727564324763538,0.2944509170459569,0.36664964249233917,0.0,0.0,0.00229316975536555,7.133304377668984e-20,100.0,48,48,48,7.190844704295172e-08,30,0
MDS-SMACOF,85,0.85,0.8476190476190476,4,58,105,89,16,210,89,True,True,True,,missing_p85_rep04_seed58.csv,MDS_SMACOF_completed_p85_rep04_seed58.csv,14,True,1000,1e-07,classical_meanfill,"{""FULL_DIM"": true, ""MDS_DIM"": 3, ""MAX_ITER"": 1000, ""TOL"": 1e-07, ""INIT_METHOD"": ""classical_meanfill"", ""RANDOM_INIT_SCALE"": 0.01}",0.0018323760014027357,0.042998574415956524,0.034214984792391746,0.031243397156816444,0.15151515151515155,0.0,0.0,0.002004053336591819,8.375146387439023e-20,100.0,36,36,36,9.037031589932458e-08,30,0
MDS-SMACOF,85,0.85,0.8476190476190476,5,59,105,89,16,210,89,True,True,True,,missing_p85_rep05_seed59.csv,MDS_SMACOF_completed_p85_rep05_seed59.csv,14,True,1000,1e-07,classical_meanfill,"{""FULL_DIM"": true, ""MDS_DIM"": 3, ""MAX_ITER"": 1000, ""TOL"": 1e-07, ""INIT_METHOD"": ""classical_meanfill"", ""RANDOM_INIT_SCALE"": 0.01}",0.0025031289987964556,0.03940957294505431,0.03277639936935814,0.18623036124723627,0.2966632618318012,0.0,0.0,0.005267584566450325,4.624515567850229e-20,100.00000000000001,39,39,39,7.444412946523598e-08,30,0
MDS-SMACOF,85,0.85,0.8476190476190476,6,60,105,89,16,210,89,True,True,True,,missing_p85_rep06_seed60.csv,MDS_SMACOF_completed_p85_rep06_seed60.csv,14,True,1000,1e-07,classical_meanfill,"{""FULL_DIM"": true, ""MDS_DIM"": 3, ""MAX_ITER"": 1000, ""TOL"": 1e-07, ""INIT_METHOD"": ""classical_meanfill"", ""RANDOM_INIT_SCALE"": 0.01}",0.002709961001528427,0.047279927160282204,0.0388822008053438,0.08080628461303624,0.2093489447175847,0.0,0.0,0.004435409135066071,8.968428347705088e-20,100.0,47,47,47,7.012868194740519e-08,30,0
MDS-SMACOF,85,0.85,0.8476190476190476,7,61,105,89,16,210,89,True,True,True,,missing_p85_rep07_seed61.csv,MDS_SMACOF_completed_p85_rep07_seed61.csv,14,True,1000,1e-07,classical_meanfill,"{""FULL_DIM"": true, ""MDS_DIM"": 3, ""MAX_ITER"": 1000, ""TOL"": 1e-07, ""INIT_METHOD"": ""classical_meanfill"", ""RANDOM_INIT_SCALE"": 0.01}",0.0028111629944760352,0.03994496411275268,0.03072324796144759,0.07817578172940136,0.2823118828736807,0.0,0.0,0.002907109492924132,1.1561932107941157e-19,100.00000000000001,58,58,58,9.066321400478246e-08,30,0
MDS-SMACOF,85,0.85,0.8476190476190476,8,62,105,89,16,210,89,True,True,True,,missing_p85_rep08_seed62.csv,MDS_SMACOF_completed_p85_rep08_seed62.csv,14,True,1000,1e-07,classical_meanfill,"{""FULL_DIM"": true, ""MDS_DIM"": 3, ""MAX_ITER"": 1000, ""TOL"": 1e-07, ""INIT_METHOD"": ""classical_meanfill"", ""RANDOM_INIT_SCALE"": 0.01}",0.0012621420028153807,0.042682369927458795,0.028759179840433965,0.08544796538886024,0.26935648621041886,0.0,0.0,0.00020230020816064498,4.4766857014204146e-21,100.0,22,22,22,1.982681752904469e-08,30,0
MDS-SMACOF,85,0.85,0.8476190476190476,9,63,105,89,16,210,89,True,True,True,,missing_p85_rep09_seed63.csv,MDS_SMACOF_completed_p85_rep09_seed63.csv,14,True,1000,1e-07,classical_meanfill,"{""FULL_DIM"": true, ""MDS_DIM"": 3, ""MAX_ITER"": 1000, ""TOL"": 1e-07, ""INIT_METHOD"": ""classical_meanfill"", ""RANDOM_INIT_SCALE"": 0.01}",0.0027954679972026497,0.04373196742670867,0.033340943268295925,0.2116260213102321,0.1501721591732792,0.0,0.0,0.002333686224875082,1.313146987458656e-19,100.0,54,54,54,9.3400768407339e-08,30,0
MDS-SMACOF,85,0.85,0.8476190476190476,10,64,105,89,16,210,89,True,True,True,,missing_p85_rep10_seed64.csv,MDS_SMACOF_completed_p85_rep10_seed64.csv,14,True,1000,1e-07,classical_meanfill,"{""FULL_DIM"": true, ""MDS_DIM"": 3, ""MAX_ITER"": 1000, ""TOL"": 1e-07, ""INIT_METHOD"": ""classical_meanfill"", ""RANDOM_INIT_SCALE"": 0.01}",0.0003753950004465878,0.03793844336482963,0.02812784961028961,0.16011948973572906,0.05131354165091594,0.0,0.0,1.643299725048409e-31,1.2441507440741544e-31,3.991489809742546e-18,1,1,1,3.9914898097425463e-20,30,0
MDS-SMACOF,85,0.85,0.8476190476190476,11,65,105,89,16,210,89,True,True,True,,missing_p85_rep11_seed65.csv,MDS_SMACOF_completed_p85_rep11_seed65.csv,14,True,1000,1e-07,classical_meanfill,"{""FULL_DIM"": true, ""MDS_DIM"": 3, ""MAX_ITER"": 1000, ""TOL"": 1e-07, ""INIT_METHOD"": ""classical_meanfill"", ""RANDOM_INIT_SCALE"": 0.01}",0.0015593489952152595,0.04013763753790816,0.028298404349579257,0.17977711965998538,0.22356145726932247,0.0,0.0,9.879312270564292e-06,2.786693168685161e-20,99.99999999999972,23,23,23,8.241096052004204e-08,30,0
MDS-SMACOF,85,0.85,0.8476190476190476,12,66,105,89,16,210,89,True,True,True,,missing_p85_rep12_seed66.csv,MDS_SMACOF_completed_p85_rep12_seed66.csv,14,True,1000,1e-07,classical_meanfill,"{""FULL_DIM"": true, ""MDS_DIM"": 3, ""MAX_ITER"": 1000, ""TOL"": 1e-07, ""INIT_METHOD"": ""classical_meanfill"", ""RANDOM_INIT_SCALE"": 0.01}",0.0019000890024472028,0.03340558429433005,0.028617282789824342,0.5974725691677492,0.39283282260810365,0.0,0.0,0.0030431147543702602,3.0366692125519223e-20,100.0,35,35,35,5.5713036590787146e-08,30,0
MDS-SMACOF,85,0.85,0.8476190476190476,13,67,105,89,16,210,89,True,True,True,,missing_p85_rep13_seed67.csv,MDS_SMACOF_completed_p85_rep13_seed67.csv,14,True,1000,1e-07,classical_meanfill,"{""FULL_DIM"": true, ""MDS_DIM"": 3, ""MAX_ITER"": 1000, ""TOL"": 1e-07, ""INIT_METHOD"": ""classical_meanfill"", ""RANDOM_INIT_SCALE"": 0.01}",0.00039300500066019595,0.04987447290520471,0.04299203870388562,0.04358777506814711,0.060324597133083586,0.0,0.0,3.1440806342121625e-32,3.0285248375489284e-32,1.1555579666323415e-19,1,1,1,1.1555579666323415e-21,30,0
MDS-SMACOF,85,0.85,0.8476190476190476,14,68,105,89,16,210,89,True,True,True,,missing_p85_rep14_seed68.csv,MDS_SMACOF_completed_p85_rep14_seed68.csv,14,True,1000,1e-07,classical_meanfill,"{""FULL_DIM"": true, ""MDS_DIM"": 3, ""MAX_ITER"": 1000, ""TOL"": 1e-07, ""INIT_METHOD"": ""classical_meanfill"", ""RANDOM_INIT_SCALE"": 0.01}",0.000334664000547491,0.04439112098609711,0.030548255163278956,0.017576458566822623,0.09317554844660643,0.0,0.0,9.244463733058732e-32,9.244463733058732e-32,0.0,0,1,1,1.436743738512878e-19,30,0
MDS-SMACOF,85,0.85,0.8476190476190476,15,69,105,89,16,210,89,True,True,True,,missing_p85_rep15_seed69.csv,MDS_SMACOF_completed_p85_rep15_seed69.csv,14,True,1000,1e-07,classical_meanfill,"{""FULL_DIM"": true, ""MDS_DIM"": 3, ""MAX_ITER"": 1000, ""TOL"": 1e-07, ""INIT_METHOD"": ""classical_meanfill"", ""RANDOM_INIT_SCALE"": 0.01}",0.0022683739953208715,0.03269473602377192,0.026481455171332394,0.5066561508429092,0.31578140960163437,0.0,0.0,0.003883421402516856,4.8166656741904575e-20,100.0,45,45,45,5.304253601657773e-08,30,0
MDS-SMACOF,85,0.85,0.8476190476190476,16,70,105,89,16,210,89,True,True,True,,missing_p85_rep16_seed70.csv,MDS_SMACOF_completed_p85_rep16_seed70.csv,14,True,1000,1e-07,classical_meanfill,"{""FULL_DIM"": true, ""MDS_DIM"": 3, ""MAX_ITER"": 1000, ""TOL"": 1e-07, ""INIT_METHOD"": ""classical_meanfill"", ""RANDOM_INIT_SCALE"": 0.01}",0.0003307770093670115,0.03983462675527054,0.028378162388154844,0.08169276780695797,0.1280774001918898,0.0,0.0,6.143716522595282e-32,6.143716522595282e-32,0.0,0,1,1,9.783724117487158e-20,30,0
MDS-SMACOF,85,0.85,0.8476190476190476,17,71,105,89,16,210,89,True,True,True,,missing_p85_rep17_seed71.csv,MDS_SMACOF_completed_p85_rep17_seed71.csv,14,True,1000,1e-07,classical_meanfill,"{""FULL_DIM"": true, ""MDS_DIM"": 3, ""MAX_ITER"": 1000, ""TOL"": 1e-07, ""INIT_METHOD"": ""classical_meanfill"", ""RANDOM_INIT_SCALE"": 0.01}",0.002256393010611646,0.03959254199952645,0.03045367443422227,0.23027720215175226,0.4527628932050768,0.0,0.0,0.0007693059228146893,8.27989502958707e-20,99.99999999999999,45,45,45,9.106379652544523e-08,30,0
MDS-SMACOF,85,0.85,0.8476190476190476,18,72,105,89,16,210,89,True,True,True,,missing_p85_rep18_seed72.csv,MDS_SMACOF_completed_p85_rep18_seed72.csv,14,True,1000,1e-07,classical_meanfill,"{""FULL_DIM"": true, ""MDS_DIM"": 3, ""MAX_ITER"": 1000, ""TOL"": 1e-07, ""INIT_METHOD"": ""classical_meanfill"", ""RANDOM_INIT_SCALE"": 0.01}",0.0003664090036181733,0.041723419764288706,0.029031875080943983,0.21502631978693285,0.16506486861334793,0.0,0.0,1.1054837880782734e-31,1.1054837880782734e-31,0.0,0,1,1,3.9914898097425463e-20,30,0
MDS-SMACOF,85,0.85,0.8476190476190476,19,73,105,89,16,210,89,True,True,True,,missing_p85_rep19_seed73.csv,MDS_SMACOF_completed_p85_rep19_seed73.csv,14,True,1000,1e-07,classical_meanfill,"{""FULL_DIM"": true, ""MDS_DIM"": 3, ""MAX_ITER"": 1000, ""TOL"": 1e-07, ""INIT_METHOD"": ""classical_meanfill"", ""RANDOM_INIT_SCALE"": 0.01}",0.0019663159910123795,0.03439343295608756,0.024914638408584155,0.3886200878364441,0.4279026217228465,0.0,0.0,0.003213057191267567,5.23937356526329e-20,100.0,38,38,38,7.757499130807946e-08,30,0
MDS-SMACOF,85,0.85,0.8476190476190476,20,74,105,89,16,210,89,True,True,True,,missing_p85_rep20_seed74.csv,MDS_SMACOF_completed_p85_rep20_seed74.csv,14,True,1000,1e-07,classical_meanfill,"{""FULL_DIM"": true, ""MDS_DIM"": 3, ""MAX_ITER"": 1000, ""TOL"": 1e-07, ""INIT_METHOD"": ""classical_meanfill"", ""RANDOM_INIT_SCALE"": 0.01}",0.002223938994575292,0.04400731149162906,0.03588361044108846,0.2319660278740855,0.26512249553623357,0.0,0.0,0.00017872361155507255,4.9926472805221915e-20,99.99999999999997,45,45,45,5.116258509244476e-08,30,0
MDS-SMACOF,85,0.85,0.8476190476190476,21,75,105,89,16,210,89,True,True,True,,missing_p85_rep21_seed75.csv,MDS_SMACOF_completed_p85_rep21_seed75.csv,14,True,1000,1e-07,classical_meanfill,"{""FULL_DIM"": true, ""MDS_DIM"": 3, ""MAX_ITER"": 1000, ""TOL"": 1e-07, ""INIT_METHOD"": ""classical_meanfill"", ""RANDOM_INIT_SCALE"": 0.01}",0.002210438993643038,0.045692361605859155,0.036033400950884226,0.09974797173699884,0.0618496150409844,0.0,0.0,0.0010862812698911564,5.2114388900929446e-20,100.0,45,45,45,5.07490652610481e-08,30,0
MDS-SMACOF,85,0.85,0.8476190476190476,22,76,105,89,16,210,89,True,True,True,,missing_p85_rep22_seed76.csv,MDS_SMACOF_completed_p85_rep22_seed76.csv,14,True,1000,1e-07,classical_meanfill,"{""FULL_DIM"": true, ""MDS_DIM"": 3, ""MAX_ITER"": 1000, ""TOL"": 1e-07, ""INIT_METHOD"": ""classical_meanfill"", ""RANDOM_INIT_SCALE"": 0.01}",0.002071406997856684,0.03544038726882143,0.03121951519773221,0.3826217164266948,0.47914538644875726,0.0,0.0,0.0006591848375200981,6.438384917941016e-20,99.99999999999999,41,41,41,7.006894156869848e-08,30,0
MDS-SMACOF,85,0.85,0.8476190476190476,23,77,105,89,16,210,89,True,True,True,,missing_p85_rep23_seed77.csv,MDS_SMACOF_completed_p85_rep23_seed77.csv,14,True,1000,1e-07,classical_meanfill,"{""FULL_DIM"": true, ""MDS_DIM"": 3, ""MAX_ITER"": 1000, ""TOL"": 1e-07, ""INIT_METHOD"": ""classical_meanfill"", ""RANDOM_INIT_SCALE"": 0.01}",0.001923981006257236,0.03579837891003342,0.027641958524733456,0.34408245976665425,0.3319033026898196,0.0,0.0,0.00027817370092530564,5.380415815887766e-20,99.99999999999997,30,30,30,9.991155155476635e-08,30,0
MDS-SMACOF,85,0.85,0.8476190476190476,24,78,105,89,16,210,89,True,True,True,,missing_p85_rep24_seed78.csv,MDS_SMACOF_completed_p85_rep24_seed78.csv,14,True,1000,1e-07,classical_meanfill,"{""FULL_DIM"": true, ""MDS_DIM"": 3, ""MAX_ITER"": 1000, ""TOL"": 1e-07, ""INIT_METHOD"": ""classical_meanfill"", ""RANDOM_INIT_SCALE"": 0.01}",0.0003938509908039123,0.04123533949148955,0.02897647127107098,0.06477036019548896,0.014112921151782117,0.0,0.0,7.742238376436688e-32,7.453348884778603e-32,2.888894916580854e-19,1,1,1,2.8888949165808538e-21,30,0
MDS-SMACOF,85,0.85,0.8476190476190476,25,79,105,89,16,210,89,True,True,True,,missing_p85_rep25_seed79.csv,MDS_SMACOF_completed_p85_rep25_seed79.csv,14,True,1000,1e-07,classical_meanfill,"{""FULL_DIM"": true, ""MDS_DIM"": 3, ""MAX_ITER"": 1000, ""TOL"": 1e-07, ""INIT_METHOD"": ""classical_meanfill"", ""RANDOM_INIT_SCALE"": 0.01}",0.0019896880112355575,0.03377989584020627,0.025592157140845652,0.45489382730581834,0.38222676200204303,0.0,0.0,0.006074954385338503,3.8323737077292877e-20,99.99999999999999,35,35,35,6.059103973758467e-08,30,0
MDS-SMACOF,85,0.85,0.8476190476190476,26,80,105,89,16,210,89,True,True,True,,missing_p85_rep26_seed80.csv,MDS_SMACOF_completed_p85_rep26_seed80.csv,14,True,1000,1e-07,classical_meanfill,"{""FULL_DIM"": true, ""MDS_DIM"": 3, ""MAX_ITER"": 1000, ""TOL"": 1e-07, ""INIT_METHOD"": ""classical_meanfill"", ""RANDOM_INIT_SCALE"": 0.01}",0.002261436005937867,0.03997445927990604,0.031126237553557482,0.26117212314971144,0.11921837709303612,0.0,0.0,0.0003258074161041238,4.0202335396024015e-20,99.99999999999999,38,38,38,4.911695213449348e-08,30,0
MDS-SMACOF,85,0.85,0.8476190476190476,27,81,105,89,16,210,89,True,True,True,,missing_p85_rep27_seed81.csv,MDS_SMACOF_completed_p85_rep27_seed81.csv,14,True,1000,1e-07,classical_meanfill,"{""FULL_DIM"": true, ""MDS_DIM"": 3, ""MAX_ITER"": 1000, ""TOL"": 1e-07, ""INIT_METHOD"": ""classical_meanfill"", ""RANDOM_INIT_SCALE"": 0.01}",0.0022497979953186586,0.04321086551098178,0.03526798878533724,0.25193623759246103,0.1534218590398366,0.0,0.0,0.004431845397388116,6.060277986632259e-20,100.0,45,45,45,6.477493471255262e-08,30,0
MDS-SMACOF,85,0.85,0.8476190476190476,28,82,105,89,16,210,89,True,True,True,,missing_p85_rep28_seed82.csv,MDS_SMACOF_completed_p85_rep28_seed82.csv,14,True,1000,1e-07,classical_meanfill,"{""FULL_DIM"": true, ""MDS_DIM"": 3, ""MAX_ITER"": 1000, ""TOL"": 1e-07, ""INIT_METHOD"": ""classical_meanfill"", ""RANDOM_INIT_SCALE"": 0.01}",0.002973908995045349,0.04101161834723709,0.03439484479257305,0.21336800416239995,0.3139351275903519,0.0,0.0,3.317983110989168e-05,1.0446801759527462e-19,99.99999999999969,53,53,53,7.427867731195282e-08,30,0
MDS-SMACOF,85,0.85,0.8476190476190476,29,83,105,89,16,210,89,True,True,True,,missing_p85_rep29_seed83.csv,MDS_SMACOF_completed_p85_rep29_seed83.csv,14,True,1000,1e-07,classical_meanfill,"{""FULL_DIM"": true, ""MDS_DIM"": 3, ""MAX_ITER"": 1000, ""TOL"": 1e-07, ""INIT_METHOD"": ""classical_meanfill"", ""RANDOM_INIT_SCALE"": 0.01}",0.002450486004818231,0.03439814150692518,0.02789216248935492,0.4722143235109233,0.3968675519237318,0.0,0.0,0.00010435317843424139,1.173612671429905e-19,99.99999999999989,47,47,47,9.625917345472916e-08,30,0
MDS-SMACOF,85,0.85,0.8476190476190476,30,84,105,89,16,210,89,True,True,True,,missing_p85_rep30_seed84.csv,MDS_SMACOF_completed_p85_rep30_seed84.csv,14,True,1000,1e-07,classical_meanfill,"{""FULL_DIM"": true, ""MDS_DIM"": 3, ""MAX_ITER"": 1000, ""TOL"": 1e-07, ""INIT_METHOD"": ""classical_meanfill"", ""RANDOM_INIT_SCALE"": 0.01}",0.0024026530008995906,0.033111242035670015,0.02556326785696992,0.4855160982512099,0.42630234933605726,0.0,0.0,0.00279525041089257,1.4113988411449586e-19,100.00000000000001,48,48,48,9.783277178673074e-08,30,0
